,losses,counter
0,2.308194398880005,0
1,2.301358699798584,640
2,2.3138163089752197,1280
3,2.2939443588256836,1920
4,2.2946460247039795,2560
5,2.305516481399536,3200
6,2.3067665100097656,3840
7,2.308119297027588,4480
8,2.2991063594818115,5120
9,2.315106153488159,5760
10,2.305682897567749,6400
11,2.3022334575653076,7040
12,2.311582326889038,7680
13,2.3020942211151123,8320
14,2.310128688812256,8960
15,2.3146989345550537,9600
16,2.307786703109741,10240
17,2.30226993560791,10880
18,2.305896282196045,11520
19,2.284259796142578,12160
20,2.292297840118408,12800
21,2.3031392097473145,13440
22,2.29935359954834,14080
23,2.2930514812469482,14720
24,2.298729419708252,15360
25,2.3100602626800537,16000
26,2.2880358695983887,16640
27,2.304399013519287,17280
28,2.2957332134246826,17920
29,2.3030717372894287,18560
30,2.2943620681762695,19200
31,2.2847418785095215,19840
32,2.2758166790008545,20480
33,2.2959136962890625,21120
34,2.2822227478027344,21760
35,2.2835631370544434,22400
36,2.2920217514038086,23040
37,2.301992654800415,23680
38,2.2789714336395264,24320
39,2.287071943283081,24960
40,2.2845816612243652,25600
41,2.3063416481018066,26240
42,2.2660622596740723,26880
43,2.2899115085601807,27520
44,2.2825253009796143,28160
45,2.2959272861480713,28800
46,2.2781805992126465,29440
47,2.27823543548584,30080
48,2.2741405963897705,30720
49,2.2691798210144043,31360
50,2.2623088359832764,32000
51,2.262816905975342,32640
52,2.2694385051727295,33280
53,2.263181209564209,33920
54,2.2627155780792236,34560
55,2.2696850299835205,35200
56,2.215426206588745,35840
57,2.236807346343994,36480
58,2.22495174407959,37120
59,2.1891403198242188,37760
60,2.217242479324341,38400
61,2.189275026321411,39040
62,2.1496987342834473,39680
63,2.2000977993011475,40320
64,2.2273025512695312,40960
65,2.172349214553833,41600
66,2.1775176525115967,42240
67,2.135838031768799,42880
68,2.1409480571746826,43520
69,2.1659154891967773,44160
70,2.1066765785217285,44800
71,2.0250821113586426,45440
72,2.0077943801879883,46080
73,2.0153255462646484,46720
74,1.8541579246520996,47360
75,2.064072608947754,48000
76,2.0192551612854004,48640
77,1.9433468580245972,49280
78,1.9105565547943115,49920
79,1.8594516515731812,50560
80,1.855026364326477,51200
81,1.7600467205047607,51840
82,1.6240792274475098,52480
83,1.6661072969436646,53120
84,1.6219981908798218,53760
85,1.7149529457092285,54400
86,1.4861171245574951,55040
87,1.4805207252502441,55680
88,1.2725684642791748,56320
89,1.4387623071670532,56960
90,1.5564268827438354,57600
91,1.4043117761611938,58240
92,1.2396968603134155,58880
93,1.2279313802719116,59520
94,1.2406206130981445,60000
95,1.2649295330047607,60640
96,1.1236591339111328,61280
97,1.4781012535095215,61920
98,1.3081114292144775,62560
99,1.3911523818969727,63200
100,1.092570185661316,63840
101,1.1640413999557495,64480
102,1.2545125484466553,65120
103,1.4283772706985474,65760
104,1.4251906871795654,66400
105,1.7026526927947998,67040
106,1.2165027856826782,67680
107,1.2044284343719482,68320
108,1.1695499420166016,68960
109,1.1358073949813843,69600
110,1.1896246671676636,70240
111,0.9669302105903625,70880
112,1.5104714632034302,71520
113,1.1900901794433594,72160
114,1.2334777116775513,72800
115,0.9841777682304382,73440
116,1.312241792678833,74080
117,0.7059515714645386,74720
118,0.9308973550796509,75360
119,1.4520418643951416,76000
120,0.7303595542907715,76640
121,1.2451339960098267,77280
122,1.0914846658706665,77920
123,1.4223124980926514,78560
124,1.2762383222579956,79200
125,1.2908464670181274,79840
126,0.9310032725334167,80480
127,1.0823355913162231,81120
128,0.9439471960067749,81760
129,0.7345392107963562,82400
130,1.329477071762085,83040
131,0.899024248123169,83680
132,1.3839160203933716,84320
133,1.416696548461914,84960
134,1.3531173467636108,85600
135,1.1694079637527466,86240
136,1.0969412326812744,86880
137,1.2188878059387207,87520
138,1.0249125957489014,88160
139,1.111358642578125,88800
140,1.0553427934646606,89440
141,1.0939600467681885,90080
142,1.3354326486587524,90720
143,1.0936070680618286,91360
144,0.9739306569099426,92000
145,1.0003207921981812,92640
146,0.8024801015853882,93280
147,0.7897603511810303,93920
148,1.222495198249817,94560
149,1.1775720119476318,95200
150,1.017946481704712,95840
151,1.342647671699524,96480
152,0.9856654405593872,97120
153,1.20732843875885,97760
154,0.9963228702545166,98400
155,1.3770790100097656,99040
156,0.7863200902938843,99680
157,1.130363941192627,100320
158,1.4983274936676025,100960
159,1.571923017501831,101600
160,1.0191835165023804,102240
161,1.4053839445114136,102880
162,1.1202110052108765,103520
163,1.2716727256774902,104160
164,1.0817768573760986,104800
165,1.4406118392944336,105440
166,1.0898619890213013,106080
167,1.5820235013961792,106720
168,0.9749451875686646,107360
169,1.2235074043273926,108000
170,1.3117852210998535,108640
171,1.485923171043396,109280
172,0.8731393218040466,109920
173,1.3869277238845825,110560
174,1.3995774984359741,111200
175,1.1100777387619019,111840
176,1.1312025785446167,112480
177,1.1197561025619507,113120
178,0.8491331338882446,113760
179,1.0283491611480713,114400
180,0.8634476661682129,115040
181,1.7220975160598755,115680
182,0.8568231463432312,116320
183,1.1514638662338257,116960
184,1.2508748769760132,117600
185,1.0696096420288086,118240
186,1.1107345819473267,118880
187,1.1505980491638184,119520
