,losses,counter
0,2.3096277713775635,0
1,2.296455383300781,640
2,2.3115673065185547,1280
3,2.28892183303833,1920
4,2.291221857070923,2560
5,2.3005237579345703,3200
6,2.2886970043182373,3840
7,2.302501916885376,4480
8,2.28542160987854,5120
9,2.28680157661438,5760
10,2.282930374145508,6400
11,2.263424634933472,7040
12,2.2784464359283447,7680
13,2.270500659942627,8320
14,2.2660434246063232,8960
15,2.245551347732544,9600
16,2.235735416412353,10240
17,2.220568418502808,10880
18,2.207069635391236,11520
19,2.1546404361724854,12160
20,2.126481771469116,12800
21,2.0612564086914062,13440
22,2.043909788131714,14080
23,2.0032830238342285,14720
24,1.9986915588378904,15360
25,1.904951095581055,16000
26,1.8581370115280151,16640
27,1.7976925373077393,17280
28,1.7188721895217896,17920
29,1.7719424962997437,18560
30,1.638758420944214,19200
31,1.6045314073562622,19840
32,1.6923147439956665,20480
33,1.5053588151931765,21120
34,1.3602970838546753,21760
35,1.380983591079712,22400
36,1.2779985666275024,23040
37,1.206199288368225,23680
38,1.278295874595642,24320
39,1.120194911956787,24960
40,1.18408465385437,25600
41,1.2323168516159058,26240
42,1.2540937662124634,26880
43,1.15298330783844,27520
44,1.11211359500885,28160
45,1.1440142393112185,28800
46,1.0408917665481567,29440
47,0.9161502122879028,30080
48,0.7818963527679443,30720
49,0.8438358306884766,31360
50,0.7580146789550781,32000
51,0.7745360136032104,32640
52,0.9071447253227234,33280
53,0.7138674855232239,33920
54,0.6440994143486023,34560
55,0.6564686894416809,35200
56,0.5760987401008606,35840
57,0.5049418807029724,36480
58,1.0899509191513062,37120
59,0.6678149104118347,37760
60,0.7021459937095642,38400
61,0.622169017791748,39040
62,0.6410139203071594,39680
63,0.634526789188385,40320
64,0.540403425693512,40960
65,0.5443452000617981,41600
66,0.6824667453765869,42240
67,0.6078120470046997,42880
68,0.6255719065666199,43520
69,0.52177894115448,44160
70,0.4875487685203552,44800
71,0.5456476807594299,45440
72,0.5864660143852234,46080
73,0.4434182643890381,46720
74,0.5299235582351685,47360
75,0.4352048635482788,48000
76,0.6154297590255737,48640
77,0.44122856855392456,49280
78,0.3488506078720093,49920
79,0.3407123386859894,50560
80,0.6150341629981995,51200
81,0.4315061867237091,51840
82,0.5772027373313904,52480
83,0.5788624286651611,53120
84,0.5003852844238281,53760
85,0.4569317400455475,54400
86,0.3910406827926636,55040
87,0.45565780997276306,55680
88,0.7901933193206787,56320
89,0.3267740309238434,56960
90,0.46319782733917236,57600
91,0.47296491265296936,58240
92,0.34981805086135864,58880
93,0.34728097915649414,59520
94,0.46918585896492004,60000
95,0.38395342230796814,60640
96,0.401782363653183,61280
97,0.480953574180603,61920
98,0.5540472269058228,62560
99,0.4815083146095276,63200
100,0.4408201575279236,63840
101,0.25753408670425415,64480
102,0.34092867374420166,65120
103,0.42455387115478516,65760
104,0.24791964888572693,66400
105,0.333167165517807,67040
106,0.30285218358039856,67680
107,0.2918059527873993,68320
108,0.34965038299560547,68960
109,0.31644755601882935,69600
110,0.4520147740840912,70240
111,0.3107989728450775,70880
112,0.3086796998977661,71520
113,0.29701289534568787,72160
114,0.32255643606185913,72800
115,0.4342103898525238,73440
116,0.34224602580070496,74080
117,0.2609308063983917,74720
118,0.30096539855003357,75360
119,0.25594422221183777,76000
120,0.2719005048274994,76640
121,0.339037150144577,77280
122,0.3975912034511566,77920
123,0.26856371760368347,78560
124,0.2501887381076813,79200
125,0.2473347783088684,79840
126,0.31670883297920227,80480
127,0.33506137132644653,81120
128,0.46353664994239807,81760
129,0.3573496341705322,82400
130,0.22072327136993408,83040
131,0.35968726873397827,83680
132,0.5884146690368652,84320
133,0.41289713978767395,84960
134,0.4244452118873596,85600
135,0.23972932994365692,86240
136,0.17887462675571442,86880
137,0.4410704970359802,87520
138,0.28538405895233154,88160
139,0.28886541724205017,88800
140,0.34248867630958557,89440
141,0.2187374383211136,90080
142,0.19411177933216095,90720
143,0.27138158679008484,91360
144,0.3304046094417572,92000
145,0.3202509582042694,92640
146,0.16890886425971985,93280
147,0.21990446746349335,93920
148,0.22980080544948578,94560
149,0.4884564280509949,95200
150,0.2469722032546997,95840
151,0.22380033135414124,96480
152,0.4828729033470154,97120
153,0.40255698561668396,97760
154,0.2976531982421875,98400
155,0.27422818541526794,99040
156,0.34740716218948364,99680
157,0.28994619846343994,100320
158,0.31842169165611267,100960
159,0.22422847151756287,101600
160,0.2740594446659088,102240
161,0.24185726046562195,102880
162,0.2878245711326599,103520
163,0.2760569453239441,104160
164,0.17914526164531708,104800
165,0.23994211852550507,105440
166,0.142929807305336,106080
167,0.16117678582668304,106720
168,0.28694581985473633,107360
169,0.226665198802948,108000
170,0.26091718673706055,108640
171,0.3667939603328705,109280
172,0.27114662528038025,109920
173,0.20867820084095,110560
174,0.11801545321941376,111200
175,0.12219279259443283,111840
176,0.25143080949783325,112480
177,0.12688085436820984,113120
178,0.18077749013900757,113760
179,0.42164260149002075,114400
180,0.2894262373447418,115040
181,0.161746546626091,115680
182,0.1475665420293808,116320
183,0.22237804532051086,116960
184,0.2443699687719345,117600
185,0.14977185428142548,118240
186,0.268669456243515,118880
187,0.13216063380241394,119520
