,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
22,8.88346,0.30392906,1.7666789,1.8643405,6.617506,0.25040892,2.7208614,2.0543313
23,9.273692,0.3188915,1.7666159,1.9443341,8.015687,0.2618968,2.7207742,2.125883
24,12.450145,0.3690174,1.7666014,1.3435984,11.797363,0.3749729,2.7210586,1.8272567
25,9.124951,0.29045787,1.766605,1.9013671,6.4383554,0.25099534,2.7205255,1.983391
26,8.750935,0.2860673,1.7666421,1.9953494,6.8243794,0.24739774,2.7202575,2.0843427
27,12.158483,0.3058733,1.766625,1.477656,10.058197,0.3142777,2.7203274,1.9915586
28,7.6678944,0.2867439,1.766645,2.341789,6.069898,0.22377095,2.720335,1.9396757
29,9.861125,0.32129657,1.7666148,1.9292206,6.124354,0.23720936,2.7200162,2.1175005
30,9.204549,0.2790471,1.7665604,1.8791177,7.260422,0.23469262,2.7200007,2.0042894
31,10.117861,0.35039014,1.7666352,1.6735809,7.918266,0.30507785,2.7201998,2.159604
32,9.403938,0.29626143,1.7665778,1.712294,8.051628,0.26940188,2.7206264,2.0000353
33,9.313201,0.32338604,1.7666109,2.0159426,7.089859,0.25568634,2.7204382,2.0358226
34,10.562831,0.32112774,1.7665874,1.6882635,8.851178,0.28284854,2.7205646,1.9263066
35,8.171521,0.2696246,1.766606,2.1657777,7.3044567,0.23375003,2.7209077,2.025405
36,9.445368,0.2744687,1.7665824,1.8772155,6.8203373,0.22549829,2.7212572,1.945232
37,9.117012,0.28949833,1.7665823,1.816323,8.57781,0.2561349,2.7212305,1.996761
38,10.095772,0.3237814,1.7665571,1.792526,7.4676585,0.26805553,2.7214422,2.0968795
39,8.908526,0.25730404,1.7665867,1.7594396,5.9262686,0.2054239,2.7210982,1.9358809
40,10.170228,0.3103229,1.7665918,1.6701111,8.983472,0.312777,2.7212312,1.9259012
41,9.4019375,0.30821857,1.7665646,1.8275304,7.6549172,0.27767828,2.7214112,2.0247855
42,10.947806,0.32622233,1.7666088,1.684268,8.98109,0.3055904,2.7209058,1.9300356
43,6.382681,0.22919051,1.7666227,1.9412555,5.262203,0.16866043,2.72104,1.9046957
44,8.941044,0.28352353,1.7666584,1.983463,7.4113884,0.25979784,2.7208626,2.0711224
45,9.944687,0.31967986,1.7666132,1.739768,8.217157,0.2789419,2.7211611,2.0148115
46,8.607963,0.27558613,1.7666276,2.1032395,6.8387704,0.23100941,2.7211866,2.1274188
47,9.069295,0.29389197,1.7665669,1.8146876,7.5913835,0.27599913,2.7211816,1.7663411
48,12.428591,0.36449954,1.7666012,1.3699477,9.892276,0.34791747,2.7210934,1.9744018
49,8.5560465,0.28604284,1.7665693,2.0127833,6.7636657,0.24206138,2.7208292,2.1531363
50,10.717236,0.34495533,1.7665912,1.5669715,8.844259,0.32269546,2.7208571,1.9616158
51,8.815785,0.28070396,1.7665699,2.0059214,7.6363287,0.24873848,2.720775,2.015869
52,9.951458,0.30122325,1.7665963,1.7723936,8.1100025,0.27134556,2.720683,2.0161276
53,10.416007,0.2862341,1.7666081,1.5958287,8.655564,0.2622145,2.7208686,1.898195
54,9.399353,0.30887306,1.7665772,1.7443119,6.059546,0.24599461,2.7204075,2.0565906
55,9.280069,0.31927636,1.766517,2.0088785,6.966875,0.2546454,2.7201135,2.1878352
56,9.60299,0.2983629,1.7665366,1.8385265,7.1051893,0.2416821,2.719915,2.0968688
57,9.162279,0.2797459,1.7665243,1.7586678,8.026835,0.25559127,2.7199671,2.0175946
58,9.653274,0.31229517,1.766478,1.823348,8.429302,0.28987107,2.7199469,1.9133046
59,8.702138,0.31661496,1.7665052,1.9852813,6.8656745,0.24681506,2.72027,2.0856266
60,11.368503,0.32771626,1.7665539,1.5760779,10.659661,0.31660432,2.7205012,2.0415428
61,11.758379,0.30013195,1.7665553,1.4823127,9.00357,0.27893135,2.7210784,1.8900857
62,10.229622,0.3224736,1.7665596,1.9115428,6.765245,0.255109,2.7210143,2.1807504
63,11.533883,0.3631502,1.7665614,1.5374498,7.821617,0.30388433,2.7215576,1.9712924
64,8.591253,0.2881911,1.7665255,2.1899173,6.10116,0.21595934,2.721727,2.1217723
65,7.068053,0.25005895,1.7665428,1.8422807,5.1965547,0.18404356,2.721556,2.0289102
66,9.606602,0.30849102,1.7665495,1.7861495,7.534802,0.27324027,2.7214744,1.9225308
67,8.889728,0.2764554,1.7665279,1.848658,6.6644897,0.22130756,2.7215662,2.0141833
68,12.47423,0.37322697,1.7665226,1.3131939,10.569144,0.39790285,2.721446,1.8867502
69,9.435683,0.29318196,1.7665353,1.77667,6.4441047,0.24860132,2.721355,2.0684776
70,9.651382,0.29255456,1.7665482,1.7325727,7.9988174,0.25592855,2.7209785,1.9423679
71,11.075308,0.3277271,1.7665334,1.6189271,7.4929705,0.27785444,2.7208552,2.1208246
72,9.95135,0.29523286,1.7665385,1.4954373,7.82599,0.26922077,2.7202177,1.8636665
73,10.637863,0.37210298,1.7664754,1.4989632,9.088703,0.3524757,2.7206848,2.0355215
74,9.773274,0.3216855,1.7664536,1.8504232,7.350641,0.260863,2.7205453,2.0111308
75,7.318175,0.2854314,1.7664473,2.3723822,5.2770786,0.21348843,2.720185,2.1428816
76,10.370227,0.27104232,1.766429,1.7846824,6.446302,0.22471818,2.719983,1.9921744
77,8.669583,0.2695471,1.7664366,1.6558142,6.2128787,0.21541822,2.7203796,2.0796
78,6.4298105,0.24078584,1.7664822,2.3046253,4.1405516,0.17264503,2.720161,2.1889842
79,7.4808426,0.2534623,1.7664796,2.1932776,5.192217,0.19136554,2.7201326,2.0783246
80,8.393312,0.2685907,1.7664791,2.0860038,5.9840283,0.22004513,2.7201948,2.170478
81,9.170375,0.2979514,1.766466,1.7829235,7.094291,0.25958297,2.7200425,2.0578337
82,8.17138,0.28384718,1.7664008,2.0897307,5.7516313,0.2223442,2.7201743,2.0522916
83,9.782576,0.29059392,1.7663912,1.6681786,7.486062,0.25704312,2.7200649,2.0050883
84,10.112851,0.29421365,1.7664287,1.8590236,8.100744,0.2880932,2.7199333,1.9993109
85,11.121176,0.368176,1.766434,1.4984187,10.769939,0.34623384,2.7196918,1.9548272
86,6.5800343,0.25712454,1.7664475,2.5200427,5.275964,0.18927169,2.7196147,2.2436578
87,7.8784633,0.2578112,1.7664156,2.016207,5.9728045,0.2029725,2.7191768,2.156752
88,10.392862,0.32287344,1.7664233,1.6877521,8.324258,0.28633863,2.7189872,1.9330959
89,10.807499,0.3836399,1.7664149,1.4885671,8.61174,0.3416071,2.718837,2.0219014
90,8.293111,0.2723053,1.7664659,1.9722707,7.1565056,0.24944875,2.7189863,1.9916778
91,11.233025,0.37301916,1.7664284,1.4561399,9.107369,0.3630611,2.7191153,1.9429873
92,10.432328,0.3115677,1.7664069,1.7536156,9.150581,0.29454643,2.7192757,1.9106299
93,9.818838,0.3056851,1.766421,1.6755246,8.275307,0.27642792,2.719283,1.874516
94,9.535565,0.3614113,1.7664342,1.6200248,8.110017,0.2929975,2.7189233,2.0861578
95,9.042888,0.29244807,1.7664676,2.0910084,7.247432,0.23225,2.7187624,2.0082178
96,8.894388,0.27044708,1.7664818,1.6862898,6.6863084,0.22310579,2.7188575,1.9602948
97,9.89042,0.27338326,1.7664446,1.6568465,8.221631,0.25127083,2.7188988,1.9891475
98,9.429534,0.27383676,1.7664902,1.8047853,7.253459,0.22983508,2.7191544,2.0317452
99,8.800923,0.2747387,1.7664433,2.0595286,6.925382,0.23197119,2.7193246,2.0278993
100,11.884845,0.3629837,1.7664095,1.5196016,8.7011385,0.31496257,2.7195961,2.1289384
101,9.517199,0.32566738,1.7664223,1.9114197,6.205597,0.25382143,2.7191186,2.2305691
102,7.1572547,0.24464376,1.7664473,2.1069248,6.7058578,0.20897098,2.7190287,1.991326
103,8.403076,0.30339983,1.7663846,2.0474277,6.318297,0.23611796,2.719268,2.1032221
104,9.397887,0.28675282,1.7664026,1.8525183,7.192576,0.24602585,2.719373,2.1958227
105,8.618953,0.27660966,1.7663927,2.1927803,5.9278126,0.22560243,2.719411,2.101204
106,10.499167,0.2994612,1.7664137,1.595188,7.907011,0.28513974,2.7198503,1.9109637
107,9.813989,0.32115844,1.7663655,1.7549732,7.4850893,0.26057115,2.719685,2.0917258
108,9.525076,0.25743407,1.7663386,1.7792975,7.366734,0.23872487,2.7194324,1.9989645
109,11.536813,0.35871595,1.7663513,1.4588001,8.417239,0.3322462,2.7194984,1.9917998
110,10.555669,0.36359817,1.7663777,1.5267936,8.809611,0.3376032,2.7195048,1.9081463
111,8.531718,0.2934018,1.7663993,2.0780709,5.4366264,0.22774234,2.7196891,2.077782
112,10.05599,0.28923815,1.7664058,1.680449,8.456525,0.2857048,2.7200263,1.7940851
113,8.225255,0.29073018,1.766397,2.1852808,5.71185,0.21667036,2.7200994,2.1823723
114,8.784185,0.27518672,1.766422,1.9990647,8.933823,0.2525516,2.720091,2.0345075
115,10.52346,0.32450187,1.7664477,1.7949921,7.791498,0.26441914,2.7201576,2.0069773
116,11.504071,0.32708836,1.7664055,1.4592742,12.684297,0.35681862,2.7201486,1.8014184
117,9.526382,0.30378076,1.7663645,1.8847524,8.662559,0.28632945,2.7201996,1.9705017
118,8.575738,0.2743467,1.7663146,2.0948875,6.24425,0.21355319,2.7202516,2.0988178
119,10.868522,0.3120605,1.7663383,1.5616614,9.900117,0.30036396,2.7197685,2.0786467
120,9.739212,0.30268833,1.7663335,1.7872636,7.6672683,0.25999862,2.7196188,1.980658
121,8.182374,0.27307978,1.7663836,2.2623234,6.932927,0.2294219,2.7195997,1.986993
122,10.43386,0.29601336,1.7664169,1.489667,8.617033,0.2856009,2.7198691,1.9257336
123,9.7263155,0.32697952,1.7664305,1.7969635,7.32975,0.26625952,2.7194526,2.0722675
124,9.952248,0.31057224,1.76644,1.8975655,6.666218,0.25366116,2.7194307,1.9270374
125,8.297117,0.31643963,1.7664443,2.1668105,6.4086833,0.2528397,2.7191658,2.095015
126,7.968786,0.25784212,1.7664458,1.9373425,7.0727463,0.23112583,2.7189643,1.914771
127,9.193269,0.2805506,1.7664213,2.0084646,8.13302,0.23485084,2.718985,2.0031564
128,8.509296,0.2865956,1.7663704,1.9955623,7.1860046,0.26436752,2.7189877,1.9271786
129,7.753466,0.24844462,1.7663896,1.7863567,6.1778727,0.21443167,2.7188838,1.9102108
130,9.122368,0.32067123,1.7664521,1.9606553,6.774867,0.26052585,2.7186632,2.138765
131,10.579507,0.31346154,1.7664652,1.5643188,8.361407,0.2755285,2.7182634,2.063798
132,10.145867,0.34499574,1.7665102,1.646581,9.948558,0.35706434,2.717996,1.8868715
133,10.042399,0.27926877,1.766533,1.8920983,7.470426,0.23039038,2.717388,2.1170897
134,9.276738,0.28084186,1.7664957,1.933927,8.212905,0.25528258,2.717259,1.8899021
135,9.330244,0.26515698,1.7664707,1.8282441,7.3502746,0.2273194,2.7170575,1.9671792
136,7.997418,0.2689349,1.7664278,2.156855,6.132484,0.22237249,2.7171106,1.9994279
137,10.7374935,0.34000012,1.7664039,1.6058667,8.610246,0.3077355,2.7170005,1.8454753
138,7.8903656,0.26519108,1.7664216,2.2343268,6.3223457,0.20977941,2.7167783,2.2856417
139,9.689249,0.31341997,1.766455,1.72123,7.484976,0.2697733,2.716899,1.879399
140,9.444262,0.2573095,1.7664926,1.8866825,5.782469,0.19867888,2.7168698,2.0262237
141,8.687493,0.29196736,1.7665114,2.0212824,6.284565,0.23838219,2.716772,2.0513556
142,10.096383,0.301298,1.7665397,1.7311286,7.166594,0.2546048,2.7169533,2.0045073
143,8.460239,0.28946415,1.7665113,1.9586592,6.509791,0.24480298,2.717243,2.0370536
144,9.623478,0.28922653,1.7665677,1.8621738,7.7964897,0.2541229,2.7172465,2.086917
145,11.593984,0.35566255,1.7665635,1.4261435,8.556572,0.32175466,2.7171617,1.9734021
146,10.124713,0.31449,1.7665392,1.7514718,8.991927,0.31262356,2.716729,1.7965106
147,9.148906,0.29466784,1.7665371,1.9665054,8.219332,0.27400842,2.7167275,2.0599897
148,9.650457,0.29955024,1.7665784,1.7449654,7.357054,0.2653401,2.716921,2.0537128
149,8.164686,0.26582077,1.766576,2.182197,5.761115,0.20065828,2.7165825,1.9722995
150,6.5864334,0.23591344,1.7665813,1.9181072,4.969691,0.17565808,2.7169263,2.1586266
151,9.619843,0.3287843,1.7667167,1.8363248,8.637506,0.29037148,2.717252,1.9406412
152,7.985939,0.26251927,1.7666963,2.1414225,6.4206395,0.21699814,2.717517,2.1210284
153,6.540132,0.23048602,1.7667274,2.2684927,5.5340033,0.1731193,2.71721,2.2520323
154,9.10678,0.28636366,1.7667619,1.9172434,6.9591475,0.24617425,2.7169886,2.0260596
155,9.307231,0.27937502,1.7667445,1.8959813,6.7484555,0.23718628,2.717239,2.0608513
156,8.47509,0.27559784,1.7667849,1.9473462,6.5329695,0.24795642,2.7168767,1.88103
157,9.164124,0.30639222,1.7667772,1.9457053,7.4884186,0.24385986,2.7166696,2.297176
158,8.964302,0.3108841,1.7667917,1.9573461,7.7225046,0.26502186,2.7167277,2.066826
159,9.096904,0.29107323,1.7667748,2.0804174,7.145677,0.23053937,2.7169166,2.0738227
160,10.622663,0.34218892,1.76679,1.6742885,8.160039,0.31061506,2.7170532,1.9875625
161,5.9918733,0.2306509,1.7667706,1.9679099,4.936352,0.1739864,2.7169206,2.0123742
162,10.664781,0.314468,1.7667702,1.5611948,9.6145315,0.3049642,2.7169435,1.9896516
163,7.5164404,0.28738436,1.7667967,2.230787,5.9382806,0.2126617,2.716407,2.1805992
164,7.3182397,0.24302815,1.7667942,2.1976502,5.3015223,0.17367984,2.7163033,2.0864875
165,8.512129,0.27466074,1.7668372,2.0593238,6.8663454,0.23844507,2.716279,1.892449
166,10.042631,0.295348,1.7668381,1.8050288,7.5586348,0.26153582,2.7162833,2.058033
167,9.556929,0.29943642,1.7668463,1.7604796,8.989948,0.27514285,2.7159855,1.860706
168,6.5162964,0.24761781,1.7668418,2.5918949,4.351939,0.15717739,2.715761,2.2684634
169,7.3735366,0.2557899,1.7668202,2.1708488,4.69631,0.19527213,2.7157884,2.1231186
170,9.763479,0.29070145,1.7667673,1.784533,8.440634,0.25804222,2.7158592,2.012462
171,9.188292,0.2905565,1.7667279,1.783558,5.5700006,0.22765553,2.7158132,2.2307227
172,8.36895,0.25864607,1.7667518,1.9940987,6.288745,0.22420633,2.7157733,1.9772164
173,9.610285,0.30565837,1.7667342,1.7235734,7.197846,0.28145984,2.7152374,2.0319235
174,9.509127,0.28023332,1.7667366,1.7850465,7.0351844,0.23803583,2.7159078,2.0462406
175,10.863338,0.31300288,1.7667183,1.5276507,8.13829,0.30015883,2.715648,2.0591
176,9.900841,0.2719973,1.7667006,1.7229596,7.2421384,0.24791154,2.7157373,2.0606194
177,11.949896,0.3562318,1.766657,1.4938017,9.134922,0.32914573,2.7160923,1.9444184
178,8.969488,0.27003586,1.766657,1.6656384,6.95157,0.22794008,2.7164524,2.0310168
179,10.580017,0.3206269,1.7666577,1.5734831,7.8323293,0.29937157,2.7162,1.9406358
180,9.977186,0.29913375,1.7666074,1.6644741,8.298886,0.27819347,2.7162302,2.0411143
181,7.9504495,0.2571718,1.7665911,1.766077,5.0671973,0.18624225,2.7165232,2.193817
182,8.53621,0.3302936,1.7666388,1.9786155,6.534226,0.24086308,2.7165434,2.1901488
183,9.222427,0.28646544,1.7666374,1.8626182,7.3187847,0.2498684,2.7163105,2.0877805
184,9.975079,0.29671293,1.7666221,1.7044393,7.5746593,0.26827863,2.7169342,1.9790047
185,8.632558,0.31072298,1.766649,2.032187,7.1663938,0.24731939,2.7168145,2.191653
186,9.899569,0.29238474,1.7666802,1.7511474,7.146388,0.2613856,2.7167659,2.1337671
187,7.9989004,0.27686343,1.7666082,2.1353977,7.50782,0.24812874,2.7163434,2.107131
188,8.862381,0.28541067,1.7666041,1.9773656,6.8919573,0.2198333,2.7158206,2.1681259
189,8.433292,0.30256218,1.7665877,1.9891672,6.507595,0.22789824,2.715682,2.0835304
190,7.0414586,0.2571271,1.7666196,2.2088075,4.653262,0.18152192,2.7152345,2.1500447
191,9.551999,0.2933213,1.7666103,1.8402296,7.230717,0.24365807,2.7152977,2.0684297
192,8.789479,0.27716717,1.7666557,1.8619627,6.2405143,0.22627679,2.7155936,2.0575593
193,9.613742,0.3160605,1.7666646,1.6392479,6.5421486,0.25542396,2.7153764,1.9759115
194,8.765008,0.26879677,1.7666379,1.7692403,7.2885804,0.25585854,2.715692,1.8807709
195,12.073267,0.32325262,1.7666346,1.4610426,10.031186,0.31611913,2.7159557,1.8101927
196,8.909952,0.28860772,1.766639,1.8858306,7.29162,0.2503296,2.7157276,1.974375
197,7.558845,0.26391682,1.7666551,2.0296245,5.9595413,0.23263447,2.7154338,2.0009851
198,8.246235,0.26542017,1.7666641,2.0869424,7.2768145,0.23214772,2.7150743,2.0272152
199,8.631928,0.2861281,1.766588,1.9652554,7.955138,0.25014895,2.7147572,2.130752
200,10.54006,0.33329856,1.7665402,1.7806708,8.847501,0.2738437,2.7149155,2.0568585
201,6.866235,0.24543951,1.7665538,1.8693537,4.825524,0.17763172,2.7142715,2.224634
202,6.628772,0.23721051,1.766435,1.9517852,4.3291006,0.16915433,2.7144747,2.3259926
203,9.470052,0.29526624,1.7664479,1.8847872,6.864193,0.24662867,2.7145035,2.1129923
204,10.34539,0.33999145,1.7664161,1.683255,9.7210865,0.30618244,2.7147589,1.9546676
205,9.769292,0.33337998,1.7663672,1.7965981,7.9634523,0.29013354,2.7150474,2.045544
206,11.484132,0.3193115,1.7663786,1.5143121,9.884688,0.3153248,2.7152028,1.8296956
207,9.193739,0.29765818,1.7663699,1.8335018,5.977107,0.24326721,2.715429,2.1801808
208,6.6146917,0.23347779,1.7663975,1.8893806,4.6365566,0.17744324,2.7151663,2.033319
209,9.734108,0.28475565,1.76635,1.695361,8.683018,0.27160606,2.7153132,1.9321233
210,9.60066,0.3038925,1.7663312,1.6865613,8.609729,0.30581576,2.7155747,1.9446623
211,10.136786,0.2998872,1.7664099,1.7744606,8.928638,0.26911837,2.7155867,1.9620426
212,7.073652,0.2526546,1.7664326,2.3392031,5.290545,0.18717256,2.715539,2.185134
213,8.738044,0.29870856,1.7664547,1.9895984,6.921016,0.2505116,2.715333,1.9606974
214,9.044445,0.31217015,1.7664269,2.0255523,8.567668,0.2480417,2.7153215,2.055506
215,8.124713,0.27602077,1.7664376,2.048712,5.333605,0.21349685,2.7151947,2.190985
216,8.607854,0.29058927,1.766449,1.9629518,7.3337545,0.26681113,2.714778,1.9944494
217,10.697892,0.33472705,1.7664537,1.5817105,9.497747,0.3098792,2.7147944,2.0145366
218,8.723214,0.28965464,1.7664623,2.0019684,6.5377684,0.22873946,2.714969,2.0805495
219,10.4158945,0.35287905,1.7664624,1.6851904,9.031198,0.32811484,2.7154107,1.8961217
220,9.056703,0.30658904,1.7664655,1.8015449,7.8670835,0.28347674,2.7154665,1.8982192
221,11.524939,0.3365236,1.7664738,1.446129,9.215464,0.30445212,2.715616,1.8732275
222,7.873171,0.25662756,1.7664896,2.066785,5.677373,0.21093173,2.7157612,2.0955179
223,9.2521105,0.30583662,1.7664975,1.9646089,6.5461116,0.22987111,2.7158768,2.1408432
224,9.262475,0.28987065,1.7665166,1.883941,8.647817,0.27237296,2.7158616,1.9195212
225,11.012133,0.34187892,1.7664721,1.6280334,8.047387,0.30229685,2.715932,2.028723
226,8.298824,0.26006863,1.7664835,1.7238314,6.3304825,0.2140998,2.715769,1.9397699
227,8.552207,0.29961723,1.7664659,2.2859645,6.972603,0.25395855,2.715826,2.1471572
228,10.588159,0.3357039,1.7664475,1.6236168,7.1221967,0.26668367,2.7157328,2.123006
229,7.956095,0.264459,1.7664666,2.1651025,6.5373473,0.22447929,2.7158866,2.2481425
230,9.415796,0.32916087,1.7664416,1.9949849,6.314696,0.2457283,2.7158718,2.1680915
231,8.89815,0.30245975,1.7664032,1.9063706,6.192657,0.24231593,2.7159815,2.011441
232,9.467864,0.30002967,1.7663596,1.8555837,7.197746,0.256755,2.7160406,2.1123247
233,9.686013,0.28589147,1.7663385,2.091234,8.238113,0.24882539,2.7156723,2.085899
234,9.721063,0.3168096,1.7663411,1.7927973,8.154689,0.29487962,2.7157013,1.9191277
235,10.187513,0.31514797,1.7663405,1.8265303,8.872172,0.2945587,2.7160878,1.9252504
236,10.108336,0.30994487,1.7663199,1.785642,7.1506495,0.2569558,2.716154,1.946173
237,9.511069,0.27573115,1.766369,1.7392943,7.9044094,0.2434072,2.7161694,2.0981028
238,10.143044,0.33251885,1.7663978,1.5809219,9.782749,0.30425686,2.7162712,2.0110002
239,9.28207,0.30649632,1.766367,1.9152613,6.900167,0.2842421,2.7159348,1.966237
240,8.623055,0.26771814,1.7663485,1.9926201,5.699563,0.20511648,2.716497,2.083293
241,8.385214,0.2708759,1.766367,2.153665,5.680126,0.22352187,2.7164729,1.9446149
242,9.899612,0.28796935,1.766372,2.0359035,7.8724895,0.25333047,2.7164686,2.069298
243,9.281229,0.3332284,1.766395,1.9560823,5.993728,0.25218362,2.7166808,2.2346978
244,9.9925585,0.29465863,1.7664241,1.5281601,8.326615,0.26971,2.7166767,2.0199368
245,8.524237,0.28941196,1.7663798,2.0563114,6.605509,0.23592532,2.7160904,2.0877206
246,8.284179,0.3048707,1.7664129,2.0880094,5.929473,0.23672922,2.7164268,2.0647078
247,7.933046,0.26080146,1.7664113,1.7260664,6.7471123,0.21357355,2.7161858,2.1382787
248,7.3678436,0.2487144,1.7664347,1.7949167,6.761088,0.21172912,2.7161312,2.150012
249,7.9055214,0.27359146,1.7664076,2.0495756,6.2841263,0.22405918,2.7158797,1.9177039
250,9.190031,0.2860663,1.7664064,1.9150689,8.12676,0.27144647,2.7158375,1.9531988
251,6.5583296,0.25896978,1.7663497,2.5892327,4.679215,0.18028423,2.7161703,2.2113185
252,12.225972,0.3907817,1.766384,1.454862,11.119845,0.35461983,2.7159085,1.9636772
253,11.192236,0.31697556,1.7664435,1.5996312,8.309436,0.29351497,2.715954,2.037424
254,8.681577,0.27103397,1.7664846,1.6638153,7.0921454,0.2397263,2.715998,1.9276764
255,8.978136,0.294337,1.7664874,1.8847097,7.955002,0.25433078,2.716062,1.8615413
256,10.711039,0.30579668,1.766487,1.609353,9.43229,0.29614848,2.7164137,1.935304
257,8.633948,0.31262904,1.7663784,1.9906611,6.41764,0.24763271,2.7163959,2.0856926
258,10.846165,0.29281083,1.7663678,1.4903718,8.028287,0.2851053,2.7163754,1.7693489
259,10.663174,0.31670618,1.7663301,1.5917212,6.821255,0.267372,2.716197,2.0227761
260,9.620868,0.30766645,1.7663021,1.8684933,8.324112,0.29431152,2.7166972,1.9754342
261,8.43208,0.2773749,1.7663395,2.2167182,5.9049006,0.19899324,2.7165577,2.047836
262,12.264108,0.3653002,1.7662463,1.4725925,10.361873,0.3566389,2.7160258,1.8735759
263,8.79245,0.29661304,1.7662568,2.0329509,7.3788676,0.25230652,2.7157557,1.8981448
264,9.184482,0.2973468,1.7663056,1.8376617,7.5421357,0.26150814,2.7154405,1.8512493
265,9.036675,0.29783896,1.7663082,1.9646934,7.4064198,0.23936968,2.7151692,1.9616237
266,7.4588094,0.24682085,1.766256,2.1342478,5.6248403,0.19012561,2.7154264,2.2069652
267,9.978184,0.31794485,1.7662855,1.758977,8.415712,0.29437923,2.715068,1.9223199
268,9.942527,0.3192255,1.766288,1.8083974,8.23287,0.26427752,2.7151167,2.0118268
269,9.7299185,0.28213733,1.7662507,1.8269684,7.430903,0.24385147,2.7151058,1.9931128
270,9.299494,0.28472465,1.7663138,1.9140421,8.626122,0.26609322,2.7150404,1.799828
271,9.8591795,0.33343127,1.7663364,1.7641417,8.831222,0.28986686,2.7148702,1.9932177
272,8.30629,0.26585567,1.766364,2.1750042,6.164506,0.22451606,2.7151217,2.026749
273,7.3041053,0.270849,1.7663192,2.5585175,5.1973453,0.1952996,2.7151523,2.0368853
274,9.454,0.30776328,1.7663093,1.8988576,7.723876,0.26170063,2.7153447,2.2118297
275,9.988304,0.27039567,1.7663201,1.6711388,7.366842,0.24283436,2.7158403,1.9874846
276,10.385101,0.3324772,1.7663058,1.5392259,8.688521,0.31807142,2.7156808,1.9018136
277,9.6406975,0.34126738,1.7663499,1.742495,8.453001,0.3032033,2.7156682,2.0216978
278,7.1573586,0.2581387,1.7663432,2.2714863,5.73628,0.19852154,2.715524,2.1275072
279,11.171799,0.3431871,1.7662834,1.5531945,8.212486,0.29817373,2.7151282,2.052622
280,8.852013,0.27690363,1.7662482,2.1044176,7.7328763,0.24181838,2.7151327,1.8231812
281,10.049581,0.30450943,1.7663478,1.8131864,6.62158,0.2558786,2.7149618,2.1475089
282,9.901446,0.3196984,1.7663699,1.777322,9.305523,0.314085,2.7148921,1.937786
283,9.935217,0.27860656,1.7664536,1.8488605,8.768032,0.24695535,2.7147892,1.8523601
284,7.5032654,0.25456652,1.7665591,2.0151153,5.0110216,0.19011763,2.7149503,2.199981
285,9.590598,0.3139975,1.7665741,1.6839256,8.062625,0.2826727,2.7146676,1.9836282
286,8.910358,0.31415442,1.7666136,1.863511,6.547416,0.25156635,2.7146184,2.049378
287,10.049829,0.32382637,1.7666823,1.7158084,7.6125665,0.28472206,2.713936,2.0225682
288,11.088026,0.3462472,1.7666471,1.4799501,10.760345,0.3299232,2.71432,1.923293
289,11.332978,0.35250497,1.7666197,1.5394795,9.969961,0.36079493,2.7140856,2.057793
