,losses,counter
0,2.3007373809814453,0
1,2.324331045150757,640
2,2.322528839111328,1280
3,2.3009581565856934,1920
4,2.286010503768921,2560
5,2.302614212036133,3200
6,2.2951607704162598,3840
7,2.2962851524353027,4480
8,2.297245740890503,5120
9,2.2923076152801514,5760
10,2.288388252258301,6400
11,2.28765606880188,7040
12,2.299318552017212,7680
13,2.3011021614074707,8320
14,2.29659104347229,8960
15,2.334411144256592,9600
16,2.298046827316284,10240
17,2.3058035373687744,10880
18,2.3065073490142822,11520
19,2.31461238861084,12160
20,2.301105260848999,12800
21,2.298837900161743,13440
22,2.299269437789917,14080
23,2.2990903854370117,14720
24,2.2977399826049805,15360
25,2.297633409500122,16000
26,2.290614604949951,16640
27,2.2874014377593994,17280
28,2.3098514080047607,17920
29,2.3150148391723633,18560
30,2.317225933074951,19200
31,2.2872002124786377,19840
32,2.3113996982574463,20480
33,2.2880477905273438,21120
34,2.2943217754364014,21760
35,2.3034005165100098,22400
36,2.3111770153045654,23040
37,2.295746326446533,23680
38,2.297102212905884,24320
39,2.2874834537506104,24960
40,2.2909770011901855,25600
41,2.311203956604004,26240
42,2.2736313343048096,26880
43,2.315765380859375,27520
44,2.3115227222442627,28160
45,2.305635690689087,28800
46,2.3083837032318115,29440
47,2.2918434143066406,30080
48,2.2961676120758057,30720
49,2.3024697303771973,31360
50,2.301504373550415,32000
51,2.301017999649048,32640
52,2.303046703338623,33280
53,2.3154704570770264,33920
54,2.2940807342529297,34560
55,2.3040831089019775,35200
56,2.307718276977539,35840
57,2.291198968887329,36480
58,2.2902348041534424,37120
59,2.318892478942871,37760
60,2.301701068878174,38400
61,2.3093202114105225,39040
62,2.2963640689849854,39680
63,2.2908029556274414,40320
64,2.297839879989624,40960
65,2.2939610481262207,41600
66,2.2822318077087402,42240
67,2.2936136722564697,42880
68,2.3064675331115723,43520
69,2.303802728652954,44160
70,2.2946817874908447,44800
71,2.2938458919525146,45440
72,2.2972564697265625,46080
73,2.3060193061828613,46720
74,2.285369873046875,47360
75,2.2833752632141113,48000
76,2.2967493534088135,48640
77,2.2896032333374023,49280
78,2.3081014156341553,49920
79,2.2877485752105713,50560
80,2.2822418212890625,51200
81,2.29906964302063,51840
82,2.286571979522705,52480
83,2.2864811420440674,53120
84,2.2808406352996826,53760
85,2.2858996391296387,54400
86,2.2814106941223145,55040
87,2.2972545623779297,55680
88,2.299917459487915,56320
89,2.279398202896118,56960
90,2.2851405143737793,57600
91,2.2806766033172607,58240
92,2.2946372032165527,58880
93,2.2997758388519287,59520
94,2.266895055770874,60000
95,2.275656223297119,60640
96,2.252950668334961,61280
97,2.2804794311523438,61920
98,2.2790794372558594,62560
99,2.2629048824310303,63200
100,2.260681390762329,63840
101,2.2528398036956787,64480
102,2.260814666748047,65120
103,2.261610984802246,65760
104,2.242704391479492,66400
105,2.271798849105835,67040
106,2.222984552383423,67680
107,2.2336585521698,68320
108,2.2390904426574707,68960
109,2.178705930709839,69600
110,2.1835391521453857,70240
111,2.220082998275757,70880
112,2.171039342880249,71520
113,2.095850706100464,72160
114,2.0830514430999756,72800
115,2.1941356658935547,73440
116,2.0620856285095215,74080
117,2.1683993339538574,74720
118,2.1561028957366943,75360
119,2.144049644470215,76000
120,2.008061647415161,76640
121,1.9933596849441528,77280
122,2.1080832481384277,77920
123,2.030261516571045,78560
124,1.9939415454864502,79200
125,1.8781548738479614,79840
126,1.9339745044708252,80480
127,1.808462142944336,81120
128,1.757358431816101,81760
129,1.755145788192749,82400
130,1.7089205980300903,83040
131,1.7767142057418823,83680
132,1.573007583618164,84320
133,1.6361209154129028,84960
134,1.4480462074279785,85600
135,1.546478033065796,86240
136,1.6812126636505127,86880
137,1.4642350673675537,87520
138,1.3543957471847534,88160
139,1.4155560731887817,88800
140,1.4533737897872925,89440
141,1.5706626176834106,90080
142,1.601401686668396,90720
143,1.3970427513122559,91360
144,1.1027209758758545,92000
145,1.070031762123108,92640
146,1.395720362663269,93280
147,1.2264328002929688,93920
148,1.333116054534912,94560
149,1.3403499126434326,95200
150,1.0936599969863892,95840
151,1.3224763870239258,96480
152,1.0190281867980957,97120
153,1.2113957405090332,97760
154,0.9503703713417053,98400
155,1.2618640661239624,99040
156,0.9510195255279541,99680
157,0.7839722633361816,100320
158,0.8172182440757751,100960
159,0.9190790057182312,101600
160,1.0268467664718628,102240
161,0.9061828851699829,102880
162,1.1169443130493164,103520
163,0.9452384114265442,104160
164,0.7932183742523193,104800
165,0.7229384183883667,105440
166,0.8625369668006897,106080
167,0.9124001264572144,106720
168,0.8804319500923157,107360
169,1.0675886869430542,108000
170,0.8527761697769165,108640
171,0.7501128911972046,109280
172,0.7564321160316467,109920
173,0.7148224711418152,110560
174,0.7189777493476868,111200
175,0.6722379922866821,111840
176,0.8453540205955505,112480
177,0.7766140699386597,113120
178,0.8890565037727356,113760
179,0.6672282218933105,114400
180,0.7445566058158875,115040
181,0.6712045669555664,115680
182,0.7015876173973083,116320
183,0.9427455067634583,116960
184,0.5642916560173035,117600
185,0.98391193151474,118240
186,1.18714439868927,118880
187,0.8317099809646606,119520
