,losses,counter
0,2.2973198890686035,0
1,2.31707501411438,640
2,2.2946300506591797,1280
3,2.3187954425811768,1920
4,2.2836215496063232,2560
5,2.3126559257507324,3200
6,2.3069567680358887,3840
7,2.29803466796875,4480
8,2.307687282562256,5120
9,2.2979772090911865,5760
10,2.293975830078125,6400
11,2.2914109230041504,7040
12,2.287742853164673,7680
13,2.2954370975494385,8320
14,2.2908315658569336,8960
15,2.2962183952331543,9600
16,2.293870449066162,10240
17,2.286314010620117,10880
18,2.285078763961792,11520
19,2.2748701572418213,12160
20,2.2838547229766846,12800
21,2.277355670928955,13440
22,2.2674367427825928,14080
23,2.249202251434326,14720
24,2.238255262374878,15360
25,2.2100398540496826,16000
26,2.1653010845184326,16640
27,2.1429076194763184,17280
28,2.0620791912078857,17920
29,1.9333243370056152,18560
30,1.7764322757720947,19200
31,1.663133144378662,19840
32,1.312507152557373,20480
33,1.3346492052078247,21120
34,1.2618802785873413,21760
35,1.2101024389266968,22400
36,0.9061735272407532,23040
37,0.9852654337882996,23680
38,0.8740087151527405,24320
39,0.9739664196968079,24960
40,1.0526500940322876,25600
41,1.450846791267395,26240
42,0.9849360585212708,26880
43,0.5955325961112976,27520
44,0.9224106669425964,28160
45,0.9452669620513916,28800
46,0.8294339179992676,29440
47,1.4130131006240845,30080
48,0.7951969504356384,30720
49,0.7485826015472412,31360
50,0.585396409034729,32000
51,1.0840288400650024,32640
52,0.7071519494056702,33280
53,0.6487537622451782,33920
54,0.8659812808036804,34560
55,0.7902942895889282,35200
56,0.7430843114852905,35840
57,0.7608950138092041,36480
58,1.0176951885223389,37120
59,0.8029136657714844,37760
60,0.7542000412940979,38400
61,0.6961930990219116,39040
62,0.4191645681858063,39680
63,0.892646849155426,40320
64,0.35220322012901306,40960
65,0.5635009407997131,41600
66,0.5050991773605347,42240
67,0.47070038318634033,42880
68,0.8114178776741028,43520
69,0.5504264831542969,44160
70,0.8055421113967896,44800
71,0.6525915265083313,45440
72,0.5126032829284668,46080
73,0.39763107895851135,46720
74,0.3126358091831207,47360
75,0.6165524125099182,48000
76,0.5598928928375244,48640
77,0.6405251026153564,49280
78,0.48595693707466125,49920
79,0.38398638367652893,50560
80,0.5409234166145325,51200
81,0.6324924826622009,51840
82,0.7919506430625916,52480
83,0.6302036643028259,53120
84,0.4296901822090149,53760
85,0.5856701731681824,54400
86,0.5146677494049072,55040
87,0.447770893573761,55680
88,0.6574282050132751,56320
89,0.4637123942375183,56960
90,0.5789597630500793,57600
91,0.7295917868614197,58240
92,0.40841734409332275,58880
93,0.26743680238723755,59520
94,0.6589164733886719,60000
95,0.26691102981567383,60640
96,0.5499262809753418,61280
97,0.43795841932296753,61920
98,0.5191885232925415,62560
99,0.45772069692611694,63200
100,0.5053712725639343,63840
101,0.4075965881347656,64480
102,0.31328967213630676,65120
103,0.5277960896492004,65760
104,0.38306450843811035,66400
105,0.41308069229125977,67040
106,0.387898713350296,67680
107,0.3571515679359436,68320
108,0.3823845386505127,68960
109,0.36307647824287415,69600
110,0.4268474578857422,70240
111,0.4598124921321869,70880
112,0.3614557683467865,71520
113,0.3862745761871338,72160
114,0.4600618779659271,72800
115,0.5344181656837463,73440
116,0.30597832798957825,74080
117,0.32285669445991516,74720
118,0.4862806797027588,75360
119,0.3319023847579956,76000
120,0.45497581362724304,76640
121,0.4497138559818268,77280
122,0.5407090187072754,77920
123,0.37551823258399963,78560
124,0.37195613980293274,79200
125,0.6155956983566284,79840
126,0.3048998713493347,80480
127,0.34388160705566406,81120
128,0.3986310362815857,81760
129,0.5858696103096008,82400
130,0.4666217863559723,83040
131,0.4206322133541107,83680
132,0.2977822422981262,84320
133,0.4137498736381531,84960
134,0.473360151052475,85600
135,0.22246912121772766,86240
136,0.31201496720314026,86880
137,0.37841105461120605,87520
138,0.3688657581806183,88160
139,0.45790931582450867,88800
140,0.27081361413002014,89440
141,0.5862498879432678,90080
142,0.35053062438964844,90720
143,0.530397355556488,91360
144,0.2767864763736725,92000
145,0.4408913254737854,92640
146,0.5610228180885315,93280
147,0.35885053873062134,93920
148,0.5626596212387085,94560
149,0.5606241822242737,95200
150,0.301530659198761,95840
151,0.27053627371788025,96480
152,0.619960367679596,97120
153,0.3788047730922699,97760
154,0.47953811287879944,98400
155,0.2571505904197693,99040
156,0.34223321080207825,99680
157,0.5079425573348999,100320
158,0.3819737732410431,100960
159,0.5268253684043884,101600
160,0.3998763859272003,102240
161,0.3473091423511505,102880
162,0.5138287544250488,103520
163,0.16227616369724274,104160
164,0.2733934819698334,104800
165,0.6576952934265137,105440
166,0.3835647702217102,106080
167,0.41870418190956116,106720
168,0.34097474813461304,107360
169,0.42397889494895935,108000
170,0.32279717922210693,108640
171,0.4781576991081238,109280
172,0.42934906482696533,109920
173,0.38429075479507446,110560
174,0.42139554023742676,111200
175,0.47785595059394836,111840
176,0.5311859250068665,112480
177,0.442536324262619,113120
178,0.18777769804000854,113760
179,0.4846697747707367,114400
180,0.3114013373851776,115040
181,0.46860867738723755,115680
182,0.3903105854988098,116320
183,0.7093727588653564,116960
184,0.31141507625579834,117600
185,0.3642541170120239,118240
186,0.28855985403060913,118880
187,0.26789408922195435,119520
