,losses,counter
0,2.3068113327026367,0
1,2.320812225341797,640
2,2.308058500289917,1280
3,2.30489182472229,1920
4,2.2956349849700928,2560
5,2.290475368499756,3200
6,2.2986502647399902,3840
7,2.328213930130005,4480
8,2.298384428024292,5120
9,2.308107852935791,5760
10,2.3037686347961426,6400
11,2.2869749069213867,7040
12,2.3175642490386963,7680
13,2.3154513835906982,8320
14,2.29353666305542,8960
15,2.296325206756592,9600
16,2.298097610473633,10240
17,2.289695978164673,10880
18,2.307671546936035,11520
19,2.3023741245269775,12160
20,2.3065009117126465,12800
21,2.298281669616699,13440
22,2.3055741786956787,14080
23,2.295948028564453,14720
24,2.3110220432281494,15360
25,2.3039655685424805,16000
26,2.2961668968200684,16640
27,2.2951674461364746,17280
28,2.3003461360931396,17920
29,2.2941386699676514,18560
30,2.3178696632385254,19200
31,2.302431583404541,19840
32,2.294386148452759,20480
33,2.3075480461120605,21120
34,2.291313409805298,21760
35,2.286149501800537,22400
36,2.3117332458496094,23040
37,2.2981972694396973,23680
38,2.297107458114624,24320
39,2.286769151687622,24960
40,2.2692861557006836,25600
41,2.3094897270202637,26240
42,2.301154136657715,26880
43,2.2935843467712402,27520
44,2.291682004928589,28160
45,2.2892227172851562,28800
46,2.288695812225342,29440
47,2.300736427307129,30080
48,2.306428909301758,30720
49,2.3090951442718506,31360
50,2.290358304977417,32000
51,2.3080687522888184,32640
52,2.291372776031494,33280
53,2.2960104942321777,33920
54,2.316976308822632,34560
55,2.3094468116760254,35200
56,2.3078715801239014,35840
57,2.302994966506958,36480
58,2.286957025527954,37120
59,2.28067684173584,37760
60,2.288222074508667,38400
61,2.3168084621429443,39040
62,2.3095755577087402,39680
63,2.2990150451660156,40320
64,2.2894275188446045,40960
65,2.309596061706543,41600
66,2.276128053665161,42240
67,2.284876585006714,42880
68,2.3094379901885986,43520
69,2.2663002014160156,44160
70,2.293546676635742,44800
71,2.3077683448791504,45440
72,2.3059234619140625,46080
73,2.3031082153320312,46720
74,2.2901346683502197,47360
75,2.3029801845550537,48000
76,2.286440134048462,48640
77,2.2831249237060547,49280
78,2.2805798053741455,49920
79,2.3159799575805664,50560
80,2.297532081604004,51200
81,2.3022446632385254,51840
82,2.3063533306121826,52480
83,2.3076179027557373,53120
84,2.2982535362243652,53760
85,2.2886013984680176,54400
86,2.3160510063171387,55040
87,2.294542074203491,55680
88,2.2730629444122314,56320
89,2.2686429023742676,56960
90,2.295658588409424,57600
91,2.2833971977233887,58240
92,2.2711434364318848,58880
93,2.3060147762298584,59520
94,2.262958526611328,60000
95,2.2839596271514893,60640
96,2.260185956954956,61280
97,2.282252073287964,61920
98,2.2457826137542725,62560
99,2.25612211227417,63200
100,2.2592592239379883,63840
101,2.25441575050354,64480
102,2.266843795776367,65120
103,2.258169174194336,65760
104,2.2159554958343506,66400
105,2.228468418121338,67040
106,2.2276055812835693,67680
107,2.2546348571777344,68320
108,2.226412534713745,68960
109,2.2464826107025146,69600
110,2.2116539478302,70240
111,2.1811864376068115,70880
112,2.213958740234375,71520
113,2.2099125385284424,72160
114,2.0831596851348877,72800
115,2.217740535736084,73440
116,2.1685352325439453,74080
117,2.081193447113037,74720
118,2.138617992401123,75360
119,2.1504263877868652,76000
120,2.12754487991333,76640
121,2.148574113845825,77280
122,2.0901176929473877,77920
123,2.0760068893432617,78560
124,2.001573324203491,79200
125,2.011774778366089,79840
126,1.8901137113571167,80480
127,2.009108781814575,81120
128,2.0011370182037354,81760
129,1.8020026683807373,82400
130,2.0955758094787598,83040
131,1.8000915050506592,83680
132,1.921532154083252,84320
133,1.9362733364105225,84960
134,1.6326284408569336,85600
135,1.7035841941833496,86240
136,1.5596550703048706,86880
137,1.7944315671920776,87520
138,1.5595959424972534,88160
139,1.5970479249954224,88800
140,1.6536933183670044,89440
141,1.6567103862762451,90080
142,1.4541982412338257,90720
143,1.9237685203552246,91360
144,1.320966362953186,92000
145,1.663490891456604,92640
146,1.7305999994277954,93280
147,1.5730892419815063,93920
148,1.5783518552780151,94560
149,1.4249519109725952,95200
150,1.2180721759796143,95840
151,1.3025449514389038,96480
152,1.501045823097229,97120
153,1.625171184539795,97760
154,1.302242636680603,98400
155,1.4208027124404907,99040
156,1.1404870748519897,99680
157,1.6020852327346802,100320
158,1.27970552444458,100960
159,1.478575587272644,101600
160,1.4537022113800049,102240
161,1.2318181991577148,102880
162,1.4182366132736206,103520
163,1.4098937511444092,104160
164,1.4280896186828613,104800
165,1.6147944927215576,105440
166,1.2740148305892944,106080
167,1.2675321102142334,106720
168,1.406587839126587,107360
169,1.1998323202133179,108000
170,1.4989818334579468,108640
171,0.9982565641403198,109280
172,1.3419914245605469,109920
173,1.300349235534668,110560
174,1.4032936096191406,111200
175,1.0439568758010864,111840
176,1.549176573753357,112480
177,1.2758773565292358,113120
178,1.17363703250885,113760
179,1.5058448314666748,114400
180,0.9957093596458435,115040
181,1.2528164386749268,115680
182,1.4480721950531006,116320
183,1.0294922590255737,116960
184,1.1098324060440063,117600
185,1.8478549718856812,118240
186,1.0075929164886475,118880
187,1.250475287437439,119520
