,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
20,9.503799,0.2956972,1.8385793,1.6267256,5.401968,0.24145189,2.7465005,1.63573
21,6.9342184,0.25770986,1.8385677,2.2146158,4.2781696,0.19847852,2.7465785,1.932948
22,9.594245,0.30534405,1.83858,1.642353,5.057879,0.236447,2.746633,1.6982461
23,6.942684,0.24547255,1.8385673,1.8108106,4.4153395,0.17414787,2.7466283,1.8866943
24,7.53578,0.25701162,1.8386152,2.2756224,4.566226,0.18834431,2.7467973,1.8973082
25,9.345261,0.2552453,1.8386378,1.726306,5.384254,0.2015591,2.7472978,1.6771045
26,8.563905,0.29729038,1.8386647,1.914327,4.785381,0.22742732,2.747466,1.6958175
27,7.794689,0.2773166,1.8386655,2.074914,5.3987093,0.23706278,2.7474241,1.6545037
28,8.22745,0.25329438,1.838674,1.6923103,5.3728313,0.19536366,2.7475667,1.6863548
29,8.7215605,0.2584523,1.8386511,1.6040666,6.228462,0.21987328,2.7474496,1.5411249
30,8.057881,0.30244157,1.8386531,1.9555365,4.8323255,0.21914902,2.7475944,1.8116953
31,9.950677,0.27833927,1.8386742,1.4709077,5.8965845,0.21870282,2.747581,1.6361113
32,7.6637144,0.26987186,1.838602,1.9736923,4.5579,0.19650626,2.7479117,1.8929032
33,6.993769,0.26608577,1.8386129,2.3229945,4.797469,0.20054033,2.747637,1.828763
34,7.899349,0.27679965,1.8386232,2.220096,4.522881,0.18352856,2.7473407,1.8588071
35,6.6674957,0.2413475,1.8386089,1.8626354,5.2365446,0.19545548,2.7474153,1.6461285
36,8.157777,0.273528,1.8386142,2.0085816,5.152896,0.21506591,2.747635,1.7214028
37,7.0352407,0.25755498,1.8386369,2.2838967,3.6115704,0.16862924,2.7476008,2.0183628
38,8.842499,0.26457736,1.8386365,1.7467693,5.59451,0.20651889,2.7475863,1.7308375
39,5.584679,0.23478732,1.8386583,2.286679,3.5469117,0.1609509,2.747618,2.0257175
40,5.771899,0.22630928,1.8387028,1.92471,3.850313,0.15566167,2.7475657,1.8928866
41,9.138843,0.30069807,1.8386527,1.7276433,5.220156,0.2381229,2.7474701,1.6733105
42,7.4208717,0.2734801,1.8386494,2.176847,4.948057,0.19813357,2.747538,1.7699841
43,8.024973,0.2716082,1.8386371,2.0196345,4.8558655,0.19981518,2.747415,1.8323624
44,8.976599,0.32145184,1.8386256,1.707235,5.58972,0.25145513,2.7476282,1.6622983
45,6.5643716,0.25754794,1.8386656,2.6384764,4.2137003,0.18376811,2.7477067,1.8431917
46,7.730969,0.30336836,1.8386507,1.9753382,5.162592,0.23399286,2.7475603,1.6890278
47,8.445958,0.27556035,1.8386655,1.8026178,5.4147496,0.23046799,2.7477942,1.6633023
48,7.0626802,0.24707814,1.8386862,2.1392963,4.77004,0.1849567,2.7474139,1.7876552
49,9.152889,0.29011348,1.8387053,1.7108577,5.397977,0.22823724,2.7472126,1.64098
50,9.616867,0.2761278,1.8387092,1.7074587,5.6396775,0.21875791,2.747433,1.7355248
51,9.2805805,0.29841018,1.8386946,1.8620645,5.498786,0.23159945,2.7469857,1.6787337
52,8.36185,0.27336487,1.8387128,1.8604684,4.863274,0.20789456,2.74692,1.790684
53,8.827257,0.284488,1.8386999,1.8920375,5.227859,0.20894802,2.7466688,1.7063135
54,7.4481444,0.27525136,1.838688,2.1736898,5.0669312,0.21894884,2.7469618,1.7495428
55,6.600846,0.2423705,1.8386629,2.3191538,4.3957973,0.1813327,2.7468011,2.1065001
56,7.0563035,0.24960776,1.8386872,1.7933209,5.1658196,0.19399798,2.747123,1.6477118
57,8.356203,0.26756838,1.8386903,1.8442239,5.0012646,0.21086574,2.7467556,1.7847656
58,11.110525,0.35006043,1.8386997,1.3391975,5.86341,0.26486224,2.7467499,1.6205248
59,9.409016,0.2930959,1.8387052,1.725356,5.373079,0.2174128,2.7467942,1.6046989
60,8.647516,0.28085566,1.838703,1.6452827,5.0091,0.2119232,2.746389,1.6500609
61,8.553514,0.28322172,1.838771,1.8092839,4.9218884,0.21041772,2.7462218,1.7934203
62,8.840117,0.26874986,1.8387787,1.5574791,5.5105157,0.20790985,2.7463312,1.5906488
63,8.957667,0.2725088,1.8387489,1.8093078,5.530782,0.22296843,2.7463214,1.6074356
64,8.777913,0.27850327,1.8387775,1.804965,5.665977,0.22261389,2.746288,1.6146089
65,7.505449,0.27221525,1.8387306,2.265234,4.5805674,0.20534141,2.7463772,1.8286493
66,7.9662905,0.26796478,1.8387455,1.866173,5.1444993,0.21379712,2.7465308,1.7504251
67,6.0379457,0.23529224,1.8387737,1.9311318,4.521121,0.16219017,2.7464375,1.8263893
68,8.702553,0.29143023,1.8387688,1.8636206,4.959305,0.21461721,2.7464013,1.8257092
69,8.255071,0.26519528,1.8387473,1.6287156,5.694837,0.21057062,2.746253,1.576434
70,9.4351,0.29877532,1.8387034,1.7031001,5.559443,0.24582057,2.7461362,1.6119546
71,5.875588,0.23113853,1.8387085,1.9303256,4.166485,0.16395918,2.746497,1.899129
72,8.992536,0.2843693,1.8387008,1.867047,5.172792,0.22255357,2.7465236,1.7440827
73,10.40284,0.29683927,1.838774,1.5191311,5.6389265,0.24169996,2.7463682,1.6117194
74,8.968531,0.2852285,1.838835,1.8328518,5.505413,0.23272602,2.7466211,1.6946318
75,7.019181,0.29623455,1.8388706,2.297693,4.592068,0.19873878,2.746673,1.866715
76,7.959178,0.26360014,1.8388537,1.9693023,4.882083,0.19477512,2.7466202,1.8588165
77,7.8837976,0.25473014,1.8388507,1.6918305,4.9318395,0.18825114,2.7462146,1.7302212
78,9.426934,0.2928303,1.8388139,1.7469175,5.8638067,0.23995009,2.7459993,1.6087209
79,8.795159,0.28189188,1.8387425,1.8173562,5.126427,0.21230021,2.7459867,1.7299671
80,9.027714,0.31469414,1.8386943,1.7255179,5.290182,0.24134946,2.7464366,1.7313691
81,7.9617305,0.2611193,1.8386992,2.0079174,4.631648,0.19249481,2.7465825,1.8507569
82,6.703008,0.23724625,1.838695,1.8031064,4.6931396,0.16995624,2.746997,1.8925222
83,9.83932,0.3024396,1.8387171,1.7453043,5.5825787,0.22173317,2.7470412,1.6784866
84,7.7506595,0.2727803,1.8387245,2.2044833,4.669547,0.20886216,2.7471113,1.7334386
85,8.855948,0.31894046,1.838716,1.9310731,4.821126,0.2293705,2.7470095,1.7958796
86,7.2120442,0.27215904,1.8386885,2.3310704,4.4102006,0.20713906,2.746534,1.7496135
87,7.4125576,0.25955468,1.8387094,2.040235,4.860523,0.19959868,2.746337,1.9201729
88,10.887912,0.31244588,1.8387147,1.6019586,5.8416367,0.24596699,2.745943,1.6331508
89,6.87176,0.26388603,1.8387331,2.2894905,4.302813,0.20365024,2.74594,1.8886586
90,6.801085,0.24017061,1.8387194,1.8587286,4.8329086,0.1820406,2.7456532,1.7640685
91,8.28681,0.27558416,1.838704,2.083515,5.332851,0.19376448,2.7455754,1.717319
92,6.2131743,0.24779761,1.838737,2.3214836,4.039572,0.18276079,2.7457266,1.8420312
93,8.427734,0.27700192,1.8387184,2.0127933,5.315477,0.21396312,2.7457457,1.6698782
94,9.206244,0.28920177,1.8387139,1.8153299,4.957844,0.20858279,2.745872,1.8377954
95,9.726002,0.29391217,1.838728,1.6734306,5.2440543,0.22742486,2.7462182,1.675671
96,7.4931946,0.26487365,1.8387275,2.1944575,4.439786,0.19244422,2.7461903,1.8498251
97,6.891994,0.24700062,1.8387666,1.8358048,5.044667,0.18476881,2.7460823,1.7419385
98,8.635797,0.2882017,1.8387499,1.8064685,5.5102973,0.21989259,2.746049,1.6346209
99,7.8931537,0.25976092,1.8387748,1.9507031,5.2305694,0.21794534,2.746138,1.6730816
100,8.965316,0.29980394,1.8387525,1.9931736,4.963805,0.23250297,2.7461455,1.6972127
101,7.6072145,0.2756474,1.8387554,2.0919487,4.4152904,0.1969311,2.7459478,1.9009473
102,9.075192,0.290494,1.8387583,1.7707223,6.138028,0.23564276,2.746272,1.601676
103,9.071781,0.28155118,1.8387282,1.7180393,5.2621818,0.2188435,2.7460783,1.681258
104,8.41065,0.27454197,1.8387827,1.9883237,5.2239733,0.2134767,2.7462804,1.7179788
105,9.058152,0.28587502,1.8388009,1.6606616,5.2097707,0.2246666,2.746165,1.683641
106,7.71435,0.26294968,1.8387898,2.1253483,4.5159817,0.18812427,2.7462277,1.8009601
107,11.07314,0.32057574,1.8387538,1.6540438,5.284424,0.24727914,2.746029,1.6483531
108,8.401281,0.2821133,1.8387433,2.082329,5.1391115,0.22240965,2.7457294,1.7402946
109,9.802971,0.32299602,1.8387712,1.56403,5.400164,0.24592483,2.7456417,1.6605178
110,10.038793,0.26744592,1.838784,1.7059916,5.4078774,0.20566411,2.7456586,1.737631
111,6.488407,0.2501809,1.8387634,2.2514637,4.151352,0.1684989,2.7455814,1.8362083
112,6.5697255,0.23961164,1.8388205,1.8729081,4.537095,0.1757766,2.7454224,1.8110138
113,7.0099373,0.24392886,1.8387947,1.7944765,4.9655757,0.18030655,2.7454522,1.7711482
114,9.1695,0.2790004,1.8387872,1.527233,5.356109,0.21416008,2.7456758,1.5848253
115,8.995718,0.31001207,1.8388013,1.7727916,5.1257415,0.23698,2.7457795,1.7641914
116,9.316244,0.31569865,1.8388333,1.7463973,5.0662684,0.22742566,2.745784,1.7301521
117,7.6677184,0.25554562,1.8388683,1.7211968,4.980724,0.19009212,2.7457864,1.7214699
118,8.194192,0.2696688,1.8388857,1.9554029,4.837314,0.20875864,2.745738,1.8134409
119,9.272899,0.2880061,1.8388981,1.720631,5.4031477,0.23454249,2.7456434,1.6880172
120,9.0490465,0.2730589,1.8388773,1.7584343,6.0716224,0.23188731,2.7454433,1.5705595
121,7.853998,0.2599146,1.8388709,1.9018232,5.126362,0.20590027,2.7457542,1.7052568
122,9.4608965,0.30436638,1.8389133,1.6350935,5.174257,0.23298077,2.7454524,1.7175758
123,9.265193,0.28583738,1.8389308,1.8838412,4.9821153,0.22037165,2.7456098,1.786072
124,7.44415,0.2721632,1.8389628,2.019956,4.7137575,0.21148959,2.745613,1.7758653
125,9.468596,0.2839973,1.8389946,1.59399,5.5269423,0.2229296,2.7454545,1.6849719
126,9.808136,0.30971894,1.8390238,1.6387734,5.590579,0.23445134,2.745429,1.6961576
127,6.0045586,0.2294702,1.8390136,1.8975745,3.943182,0.15355942,2.7456293,1.9570434
128,8.5929,0.29734135,1.8391248,1.9713458,5.299671,0.21062978,2.7456408,1.804227
129,7.809549,0.24877664,1.8391192,1.9612721,5.030541,0.19519068,2.7454917,1.7470444
130,8.932719,0.29068723,1.8391385,1.7378408,5.2755666,0.23284364,2.7456126,1.6999631
131,9.002572,0.31945807,1.8391242,1.7372131,5.3384027,0.25724462,2.7453067,1.6054922
132,8.303847,0.27481568,1.8391453,1.9584805,4.4984264,0.21483073,2.7452745,1.7687885
133,6.000069,0.23297065,1.8391597,1.9527825,3.9937787,0.16084956,2.7451558,1.8953747
134,9.209984,0.28401387,1.8391873,1.6644531,5.762439,0.23070088,2.7452056,1.6256791
135,10.632346,0.3316861,1.8392253,1.5089679,5.982224,0.27630013,2.7451262,1.5125842
136,6.1205387,0.22909692,1.8391929,2.0586755,4.0775504,0.16342504,2.744914,1.8998507
137,7.9696426,0.2712243,1.8392024,1.9667674,4.9302816,0.19441721,2.7447605,1.8100954
138,6.6044865,0.238301,1.8392144,1.8591616,4.155394,0.1693424,2.7447762,1.8957651
139,9.632924,0.28529269,1.839214,1.5975357,5.558202,0.23852472,2.7448192,1.5944742
140,10.079905,0.299962,1.839277,1.748973,5.388885,0.2352933,2.7450259,1.7300737
141,10.274381,0.28612566,1.839234,1.5881847,6.2390695,0.24554853,2.744817,1.5230712
142,9.195254,0.2703277,1.8392621,1.5095285,5.603288,0.21337287,2.744857,1.5840566
143,8.905096,0.28591263,1.8392406,1.8946997,4.9403796,0.2289422,2.7452588,1.6742685
144,8.809192,0.29672718,1.8392639,1.8012534,5.3505692,0.23474348,2.745379,1.6135751
145,7.7146554,0.25284192,1.8393313,1.7148695,4.990891,0.19545333,2.7452397,1.6859123
146,10.634632,0.35201865,1.8393099,1.4421866,5.331796,0.26724038,2.7448802,1.6213074
147,9.704649,0.29588854,1.839335,1.678885,5.2460184,0.23891453,2.7447524,1.6633526
148,7.548009,0.26262206,1.8393039,2.1010344,5.149545,0.20410815,2.744883,1.7708592
149,9.128332,0.3043916,1.8392675,1.8424138,5.637012,0.2345633,2.7449849,1.629611
150,8.576765,0.27174032,1.8392811,1.8078396,5.0584555,0.21807542,2.7451606,1.7397224
151,8.447536,0.2741703,1.8393286,1.8056918,5.241168,0.21808536,2.7450733,1.753121
152,8.748608,0.27440596,1.8393465,1.880123,5.465538,0.20702152,2.745293,1.6791935
153,8.117909,0.285055,1.839355,2.1032338,5.1959877,0.20828399,2.745374,1.7183771
154,9.403309,0.27371535,1.8393024,1.6923593,5.1676097,0.2060827,2.7451584,1.6769643
155,9.960062,0.31493473,1.8392779,1.53651,5.1478677,0.24040934,2.74507,1.6550664
156,9.688377,0.2747638,1.839351,1.7660075,5.0982037,0.21446629,2.7450702,1.7352266
157,6.761508,0.27054366,1.8393577,2.2435806,4.424054,0.2183671,2.7451372,1.7172546
158,9.133583,0.29594934,1.8393362,1.8557252,5.4298406,0.22704847,2.745273,1.6326209
159,6.8262553,0.2486219,1.8393166,2.1224012,4.366595,0.18297276,2.7454994,1.8343405
160,9.741776,0.29321888,1.839324,1.6344012,5.8311987,0.23912191,2.7458594,1.577386
161,8.44062,0.30223277,1.8392707,2.0202813,5.2986536,0.22343679,2.7460642,1.7811118
162,7.9688044,0.30397677,1.8392495,2.3568635,5.0306144,0.22141686,2.7463071,1.7609296
163,9.61215,0.31713223,1.8393223,1.6336828,5.10077,0.24452193,2.7466135,1.6717849
164,7.532379,0.2847235,1.8392981,2.1533961,4.676969,0.21449561,2.7465982,1.8392708
165,9.040179,0.25982046,1.8393198,1.77901,4.8342047,0.1896354,2.7459843,1.859237
166,8.724403,0.26271185,1.8393418,1.6076162,5.3144665,0.19309069,2.7456846,1.7319632
167,7.113565,0.24515375,1.8393551,1.8058091,4.974334,0.17889181,2.7458036,1.7420499
168,8.228588,0.2859219,1.8393992,1.9906738,4.9860373,0.22437198,2.7459981,1.7235782
169,8.513394,0.25765687,1.8393296,1.9175727,5.2386475,0.21894822,2.7457979,1.6565516
170,9.271102,0.28916308,1.8393557,1.649429,5.7645288,0.25323147,2.745727,1.6015192
171,8.971956,0.27656662,1.8393323,1.6694472,5.695223,0.217971,2.7453449,1.6112664
172,8.286903,0.2953708,1.839338,1.8959409,5.1689076,0.22807112,2.7450123,1.7450484
173,8.41163,0.26108262,1.8393085,1.8944207,5.2334776,0.20206805,2.7448163,1.8454973
174,7.799748,0.29497167,1.8393095,2.1205904,4.797175,0.23246881,2.7447488,1.6987907
175,9.026281,0.26181114,1.8393258,1.5577383,5.6368413,0.21831298,2.7446556,1.59725
176,9.55302,0.27496067,1.8393396,1.7293315,5.071114,0.21068707,2.7442372,1.6888434
177,9.209988,0.3234343,1.839345,1.8051258,5.036813,0.23705217,2.744339,1.7101718
178,9.589535,0.283279,1.8393359,1.7109112,5.917355,0.2303001,2.7439427,1.6874135
179,8.126774,0.2806855,1.8393135,2.1618419,4.6098175,0.20447013,2.7438517,1.8601338
180,6.27893,0.23463236,1.8393508,1.9433526,3.9199343,0.15948609,2.743732,2.0576274
181,7.2304425,0.24415109,1.8393849,1.7942468,4.723099,0.18338649,2.7435787,1.743379
182,9.075709,0.29403892,1.8393917,1.8704709,4.947277,0.20704433,2.7436538,1.8206055
183,8.51779,0.29248375,1.8393868,2.2283158,4.604815,0.22441086,2.743446,1.805126
184,8.413188,0.28844428,1.8393856,2.0062144,4.962323,0.20904502,2.743679,1.846382
185,7.945203,0.26956686,1.8393689,1.9439989,4.8334103,0.21000454,2.7435706,1.807101
186,8.920199,0.2846213,1.8393652,1.9064883,4.7504683,0.22054394,2.743589,1.8099427
187,10.632771,0.31858903,1.8392781,1.4938798,5.2293515,0.23357925,2.7436697,1.7870884
188,8.625361,0.26693866,1.8392552,1.8555578,5.678802,0.21924762,2.7435825,1.6687473
189,9.497486,0.29416046,1.8392671,1.6949356,5.060812,0.23337379,2.7437932,1.7076713
190,8.401277,0.28649008,1.8392752,2.0677226,4.832818,0.21104535,2.7433789,1.8399118
191,9.007812,0.29077995,1.839323,1.8248998,5.243066,0.23379192,2.7434797,1.6547272
192,8.476025,0.28955925,1.8393059,2.062315,5.377358,0.22318366,2.743777,1.732675
193,7.477677,0.27913418,1.8393325,2.3076031,4.1174583,0.20182893,2.7438116,1.9216297
194,9.823052,0.29976186,1.8393177,1.6882104,5.392689,0.23719864,2.743396,1.6534212
195,8.792477,0.2818353,1.8393798,1.8301632,4.900832,0.20556465,2.743616,1.7868706
196,10.681547,0.30155522,1.8393686,1.458185,5.3497024,0.23909092,2.743678,1.6574556
197,8.7104435,0.27898362,1.8393745,1.8313065,5.3416004,0.21061563,2.743915,1.7070101
198,9.347369,0.26883584,1.83939,1.6863743,5.3657074,0.21069106,2.7441528,1.6354449
199,7.8526692,0.25882357,1.8393692,1.6884735,5.0308146,0.1943425,2.7441707,1.6938952
200,7.541484,0.25186497,1.8393723,1.7250644,5.2578444,0.2021453,2.7444017,1.6129005
201,6.6148205,0.26815587,1.8393805,2.878358,4.0749207,0.17079078,2.7441032,1.998652
202,9.306049,0.2921866,1.8393844,1.853737,5.6581073,0.2334389,2.743836,1.6244048
203,8.229606,0.28765276,1.8393828,1.9706497,5.410801,0.2289048,2.743612,1.7118683
204,6.646291,0.25877288,1.8393893,2.4998188,4.6959805,0.19274387,2.7436342,1.9046868
205,9.43031,0.29345438,1.8394189,1.624398,5.986592,0.25214902,2.743507,1.6350261
206,9.792162,0.30988115,1.8394248,1.6384777,5.5964265,0.23941007,2.7438662,1.6207627
207,10.972995,0.34390375,1.8394492,1.6034669,5.765058,0.26270676,2.743762,1.644189
208,7.746727,0.28242254,1.839437,2.241124,4.991782,0.2190313,2.7437284,1.7279344
209,6.941057,0.25803408,1.8394251,2.0613892,4.4475937,0.18641615,2.743943,1.8714278
210,9.298063,0.28563753,1.8393922,1.7339345,5.0996633,0.23320842,2.743833,1.6725357
211,10.361629,0.34463543,1.8393427,1.6649648,5.2099385,0.25429246,2.7438464,1.7020588
212,8.881375,0.27515218,1.8393536,1.8490957,5.2308517,0.21103147,2.7441423,1.7848175
213,6.8744187,0.2966924,1.8393561,2.3095298,4.354153,0.20726176,2.7439768,1.9196633
214,10.554688,0.31286415,1.8393815,1.5434529,5.4330215,0.24528842,2.7439291,1.6632034
215,9.214819,0.3176247,1.8393565,1.7117352,5.276481,0.23603646,2.7443204,1.7199701
216,9.061641,0.2973617,1.8393786,1.8695645,5.2042747,0.23540886,2.743945,1.7188518
217,7.5919647,0.25619373,1.8393646,1.711508,5.235615,0.19752593,2.7442095,1.6631014
218,8.972442,0.27287993,1.8393265,1.8110063,5.098687,0.22291264,2.7439303,1.7505856
219,9.910916,0.3137739,1.8393239,1.697466,5.3018155,0.23498945,2.7439287,1.7110004
220,7.2948427,0.28005588,1.8393191,2.3757162,4.0493517,0.20058246,2.7437317,1.8097126
221,9.195583,0.29723358,1.839342,1.8618951,5.365775,0.2193178,2.7436492,1.7112409
222,7.225674,0.25145727,1.8393667,2.084369,4.5045953,0.17433129,2.7436547,1.9606872
223,6.2696514,0.24676302,1.8394201,2.4938128,3.8863015,0.16062897,2.743571,2.025042
224,8.19369,0.2784121,1.8395102,1.9022908,4.5182285,0.2070586,2.743635,1.8094901
225,10.357351,0.2973547,1.8395053,1.6014061,5.4485674,0.24207596,2.7440884,1.6310765
226,9.601472,0.32155842,1.8394845,1.6310134,5.5404654,0.25333944,2.7442198,1.6480435
227,8.945196,0.28034884,1.839489,1.6567395,5.651313,0.23259726,2.7441578,1.6111803
228,9.887743,0.26439995,1.8394839,1.640798,5.3042755,0.21231537,2.7439106,1.6538315
229,6.8305097,0.26333374,1.839446,2.3701174,4.9739337,0.20077953,2.7439609,1.8657815
230,5.819438,0.23275515,1.8394438,2.1726625,3.984944,0.14810126,2.74393,1.8543662
231,11.218197,0.3178268,1.8394415,1.4493563,5.606612,0.24967018,2.7438843,1.6230896
232,8.66299,0.2861061,1.8394402,1.7268074,5.382932,0.226994,2.7438915,1.7089286
233,9.12455,0.2983524,1.8394512,1.8045775,5.281651,0.24239674,2.7436879,1.6684337
234,8.528215,0.31459376,1.8394027,1.8277194,4.9627624,0.24153721,2.7436304,1.7274568
235,10.292837,0.27450582,1.8393481,1.5041956,6.0656495,0.22248176,2.7433522,1.583963
236,6.0336647,0.23728324,1.8393213,1.9357091,4.644259,0.17307635,2.7432175,1.7980272
237,9.451887,0.2882934,1.8393065,1.7447311,5.4696264,0.23044002,2.7431178,1.6123983
238,6.946183,0.25545967,1.8392521,2.2480228,4.4104323,0.19749773,2.7432928,1.8198189
239,9.078551,0.2854285,1.8392918,1.7333078,5.039604,0.22846775,2.7436817,1.7452607
240,8.55711,0.30393028,1.8392583,1.9320786,5.430712,0.22653885,2.7436163,1.6752607
241,9.220931,0.26946685,1.8392408,1.5266778,5.344717,0.20719346,2.7437148,1.640257
242,10.169453,0.29401523,1.8392371,1.6265155,5.6233172,0.23181744,2.743824,1.6606365
243,9.884605,0.29343292,1.8392802,1.6665833,5.587546,0.23195264,2.7438283,1.6706614
244,9.703993,0.28741327,1.8392988,1.6986252,5.640584,0.23979287,2.7441957,1.6203923
245,9.43351,0.28244263,1.8392748,1.7233145,6.199818,0.24124594,2.7441616,1.5737447
246,9.419973,0.28700808,1.8392968,1.7252786,5.5457196,0.22109444,2.7445035,1.6826257
247,11.0840435,0.29887822,1.8393096,1.445126,5.539433,0.23937793,2.7445552,1.682726
248,7.7587986,0.25663096,1.8393377,1.7102165,5.2138257,0.20015287,2.7442498,1.7006881
249,6.588655,0.2405843,1.8393158,2.1788106,4.0735164,0.17514971,2.7442691,1.7982281
250,9.104726,0.30271378,1.8392872,1.8192511,5.904939,0.23258357,2.7442687,1.6675107
251,8.035953,0.2654318,1.8392476,2.1418984,5.2833505,0.21070941,2.7442586,1.6723119
252,9.718774,0.31393453,1.8392879,1.656243,4.87411,0.23051362,2.74444,1.7813504
253,8.705093,0.2858129,1.8392627,1.7345823,5.7654424,0.24280855,2.7444558,1.6085063
254,7.504079,0.25148663,1.8392612,1.9954213,5.0757565,0.2004453,2.744522,1.7057705
255,9.861731,0.30688736,1.8392533,1.6431053,5.4108152,0.24576361,2.7445004,1.6469024
256,9.660184,0.28395635,1.8392396,1.6656374,5.5005035,0.2194083,2.7449348,1.7122623
257,8.123782,0.26640198,1.8392128,2.0992959,4.8028617,0.20964333,2.7447348,1.7002822
258,7.587133,0.27715433,1.83921,2.2424119,4.937834,0.21757975,2.7446218,1.7005165
259,8.44703,0.2947191,1.8392106,1.9960755,4.98693,0.22235987,2.744785,1.7652411
260,9.676047,0.29337513,1.8392448,1.6870632,5.8588033,0.24355912,2.7451441,1.5659633
261,6.351709,0.23498341,1.83929,1.9006711,4.458029,0.1671398,2.745202,1.944403
262,8.742319,0.27179947,1.8393416,1.9691064,4.7287164,0.20447084,2.7455618,1.8365251
263,8.815236,0.29206622,1.8392944,1.7461605,5.344991,0.23681991,2.7456443,1.6797438
264,7.7329698,0.24725193,1.8392819,1.7580463,5.0108376,0.1951143,2.7456293,1.6671317
265,7.6795073,0.27532476,1.8392366,2.0954113,3.9032042,0.19854982,2.7458081,1.9779937
266,6.600221,0.25301814,1.8392401,2.3022554,4.5674057,0.18779413,2.7460647,1.8687923
267,9.586597,0.33506304,1.8392373,1.5649602,5.62838,0.2692798,2.7460783,1.6024045
268,8.57294,0.2857242,1.8392801,1.9325331,5.08936,0.21601936,2.7457414,1.7007936
269,8.551806,0.28515625,1.839308,2.084498,4.468974,0.21697529,2.7454755,1.8612617
270,9.003063,0.31445485,1.8393699,1.7605747,5.2723265,0.24439411,2.7451503,1.7133733
271,10.76757,0.29567176,1.8393993,1.5365126,6.1771517,0.24939089,2.7454207,1.55699
272,10.3636675,0.2898805,1.8393842,1.5824666,5.4888897,0.24043569,2.7452066,1.6614867
273,8.681719,0.3278818,1.8393955,1.9974566,4.6307487,0.23176762,2.7450047,1.8252988
274,9.144178,0.27314767,1.8393984,1.7766131,5.5648828,0.2259734,2.7453394,1.628884
275,7.412424,0.25086805,1.8394231,1.7458571,5.4369783,0.20163509,2.7456486,1.6759033
276,8.570297,0.26179954,1.8394128,1.6373196,5.540799,0.209245,2.7460063,1.6020207
277,6.5109663,0.23878509,1.8393646,1.8637276,5.131247,0.19067767,2.7460048,1.7321188
278,8.492105,0.2654004,1.8393645,2.0004098,4.7930837,0.20820752,2.7456794,1.7153126
279,8.391197,0.29850948,1.8393402,2.1258864,5.272022,0.24262059,2.745388,1.6593761
280,7.5006166,0.28473696,1.8393064,2.2439601,5.182544,0.22260518,2.7456284,1.7312413
281,10.217393,0.3188738,1.8393369,1.4971901,5.387606,0.24983928,2.7457483,1.6786467
282,8.354188,0.27262494,1.8393474,1.9212176,5.3482184,0.22200851,2.7456496,1.7230877
283,9.950731,0.26327646,1.8393363,1.6797079,5.3879423,0.20623152,2.7451906,1.7424922
284,7.6947274,0.29458627,1.8393645,2.333205,4.440195,0.2055736,2.7452865,1.8344963
285,5.9201846,0.23178928,1.8393375,1.9197859,4.476737,0.16371487,2.7455826,1.935766
286,10.612379,0.32708544,1.839375,1.5234578,6.132575,0.26723266,2.7454805,1.5008643
287,9.367868,0.31058976,1.8393711,1.7755094,5.432571,0.24169126,2.7453096,1.6776705
