,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
0,7.470882,0.120886095,1.8834187,2.2654383,4.6434865,0.05850796,2.642467,3.0492241
1,5.7380066,0.09274232,1.8834226,2.2107441,1.5825739,0.031198177,2.6424625,3.6049304
2,7.749208,0.10934151,1.8834287,1.9931753,4.343589,0.05944533,2.6424696,3.1507275
3,10.036071,0.1397015,1.8834292,1.5628446,5.558189,0.0795427,2.6424932,3.0578868
4,7.7726116,0.109721944,1.8834267,1.7300608,3.890945,0.05472604,2.642456,3.3861954
5,8.876592,0.1466298,1.8834274,1.8714701,4.047092,0.060058493,2.642464,3.259952
6,10.434049,0.14211555,1.8834267,1.5794998,5.1803536,0.073396176,2.642468,3.381697
7,7.9395485,0.10812114,1.88343,1.7823687,2.9511058,0.050212882,2.64243,3.121007
8,8.138342,0.108007334,1.8834276,2.10163,3.9512682,0.059767324,2.6424332,2.9771938
9,9.632064,0.13952495,1.8834387,1.7781472,5.3177247,0.07513235,2.6424623,3.2338607
10,7.698937,0.116710894,1.8834348,1.965617,2.9185848,0.05027605,2.6424227,3.6393528
11,10.04833,0.1434871,1.8834261,1.5235761,3.9537346,0.060711045,2.6423793,3.9214134
12,7.906315,0.10793579,1.8834195,1.7174062,3.767327,0.055272497,2.6424136,3.0395916
13,8.867131,0.122987315,1.8834271,1.8372929,4.4562054,0.067607746,2.6423798,3.0079727
14,7.484611,0.10601708,1.8834186,2.2923226,3.3970375,0.050406706,2.642422,3.5821257
15,9.426395,0.15309885,1.8834192,1.6438197,5.4118295,0.07208675,2.6424153,3.1280553
16,9.183008,0.11521087,1.883422,1.8182793,4.625129,0.06337798,2.6423752,3.432897
17,8.8838,0.120887026,1.883405,1.7879257,4.7651258,0.063903704,2.6423404,3.377701
18,8.840642,0.117156945,1.8833935,1.8266908,4.1232395,0.060175695,2.6423457,3.2559586
19,8.6344,0.12966155,1.8833907,1.8439409,3.8991632,0.06375214,2.6423275,3.1643796
20,8.798871,0.12808736,1.883393,1.9581386,3.547245,0.05788977,2.6423414,3.3616662
21,9.194035,0.122100174,1.8833944,1.7262704,4.866068,0.06707169,2.6423311,3.1116061
22,8.584758,0.10542197,1.8833959,1.8257495,4.6313477,0.06070708,2.6423147,2.7971153
23,10.002356,0.14121418,1.8833872,1.6536312,3.844464,0.068641655,2.6423028,3.4055617
24,10.078419,0.14264181,1.8833925,1.690795,4.787794,0.07156457,2.6423094,2.878386
25,9.531857,0.13937417,1.8833904,1.7414718,4.715937,0.064431146,2.6423032,3.2671642
26,9.428248,0.13169803,1.8833972,1.9084811,4.4997435,0.06604248,2.6423295,2.9235208
27,9.1079855,0.13225538,1.8834006,1.7241954,4.47257,0.06579481,2.6423297,3.2047036
28,8.179435,0.12448868,1.8834037,1.8488302,3.8189042,0.060758848,2.6423283,2.9848785
29,8.575043,0.1156438,1.8834051,1.9392312,3.4721205,0.057383906,2.6423395,3.0354934
30,9.835554,0.12918928,1.8834033,1.7120041,5.9824204,0.07867764,2.6423411,2.7444558
31,9.425425,0.13952094,1.883401,1.7478105,4.3295913,0.067005046,2.6423626,2.9690406
32,9.621793,0.13934445,1.8833975,1.7207129,4.199397,0.061677754,2.6423628,3.5941632
33,9.322311,0.13479319,1.8833958,1.7420105,4.168524,0.067718074,2.6423728,3.3441653
34,8.969549,0.12822798,1.8833911,1.9465439,3.26539,0.051771484,2.642352,3.8488111
35,8.568311,0.11831204,1.8833865,1.8277862,4.7748466,0.06506418,2.6423194,3.464993
36,7.1956124,0.10887337,1.8833715,2.1049795,2.6498055,0.045101058,2.642319,3.2721272
37,9.83572,0.13650377,1.8833737,1.6833861,5.2442,0.074828975,2.6423085,3.0263183
38,9.693689,0.14256252,1.8833761,1.5741537,4.7144914,0.07486368,2.6422715,3.1136935
39,8.313237,0.12860931,1.8833699,2.2628486,4.37778,0.06324574,2.6423128,3.4303522
40,6.8273573,0.10220446,1.883368,2.1743894,3.870904,0.05496314,2.6422966,2.8293033
41,9.014123,0.12128412,1.8833661,1.8454887,4.7078347,0.063059576,2.6423125,3.290559
42,9.4984665,0.13744834,1.8833646,1.7522472,3.4579227,0.057212044,2.642298,3.6357887
43,7.3801312,0.105798185,1.8833649,1.747478,1.9437398,0.037849635,2.6422968,4.0714946
44,10.471206,0.14887422,1.8833653,1.410397,7.1422167,0.098476574,2.642334,2.5463653
45,8.213212,0.112115905,1.8833494,1.9671704,4.687803,0.06629659,2.6423652,2.8869565
46,8.594529,0.116089545,1.8833451,1.8385594,4.1934032,0.062937334,2.6423903,2.9234915
47,8.186809,0.12234685,1.8833456,2.033128,4.219907,0.06079187,2.6423783,3.003141
48,8.699983,0.13068245,1.8833469,1.7336863,4.37851,0.06835152,2.6423771,3.0967653
49,11.216213,0.15525272,1.883351,1.4970436,5.7538514,0.07798953,2.6423695,3.1402173
50,7.744022,0.12625939,1.8833404,2.1823993,4.182947,0.0519978,2.6424162,3.2629125
51,9.91627,0.13956615,1.8833476,1.7490791,5.1143045,0.07398678,2.6423721,3.011033
52,9.530136,0.13213664,1.8833508,1.7717537,4.2260404,0.06870458,2.6424043,2.9907253
53,9.629395,0.13676329,1.883355,1.7286516,4.335945,0.066184685,2.6424088,2.9737806
54,7.1431227,0.10637046,1.8833504,2.225077,2.6790879,0.045386143,2.6424031,3.1357095
55,11.145702,0.1592289,1.8833433,1.480706,4.0374036,0.06743856,2.6424165,3.0782278
56,9.415722,0.13112858,1.8833401,1.6730906,3.0905075,0.05093636,2.6424458,3.6412897
57,9.205952,0.12662326,1.8833393,1.6603668,4.688678,0.06639281,2.6424344,2.9881518
58,8.647287,0.121199846,1.8833358,1.9234757,3.5853455,0.0518924,2.6424067,2.9904423
59,8.428625,0.123766914,1.8833308,1.8352623,4.914355,0.07056859,2.6424055,2.8196306
60,9.08472,0.1411431,1.8833375,1.8189473,4.3516636,0.06141572,2.6423633,3.4322124
61,9.6982355,0.12981878,1.8833299,1.5131726,6.294835,0.08546727,2.6423419,2.630788
62,8.026649,0.1266064,1.8833327,2.0374289,3.4942555,0.05167656,2.6423635,3.4821417
63,11.315149,0.15390116,1.8833259,1.3672068,7.4020557,0.093645476,2.6423223,2.811571
64,9.217641,0.13094766,1.8833302,1.7819221,3.389353,0.058010787,2.6422603,3.2887843
65,7.883685,0.12624682,1.8833237,2.164277,2.5553658,0.044075716,2.6422749,4.244159
66,9.380255,0.13490193,1.883317,1.6943524,5.5466075,0.07937724,2.6423376,2.8304243
67,9.051989,0.13626152,1.8833193,1.7330649,3.7347589,0.058345515,2.6423602,3.7984936
68,8.794706,0.12334943,1.883313,1.80951,6.251198,0.08220129,2.6424398,3.0116415
69,6.944245,0.11370427,1.883312,2.4383907,2.6335433,0.047983374,2.6424766,3.1846447
70,8.971117,0.13155943,1.8833209,1.7634245,4.584856,0.06357524,2.642432,3.0757012
71,5.8649735,0.09393539,1.8833237,1.9314842,3.2691724,0.04811076,2.642448,2.9327931
72,8.7369995,0.12992486,1.8833195,1.9399923,4.99599,0.064693406,2.6424541,3.010489
73,7.1693187,0.10356297,1.883323,2.1535575,3.4268892,0.04881439,2.6424723,3.006877
74,9.65595,0.120628394,1.883322,1.7519028,5.210708,0.07118115,2.6424751,3.1157184
75,7.266342,0.10419034,1.8833187,2.218315,5.916682,0.06700083,2.6424806,2.5118182
76,9.874846,0.13629796,1.883318,1.6396513,4.8126044,0.077253625,2.6424847,3.286591
77,10.849526,0.13920884,1.8833127,1.5525994,5.0778008,0.07542451,2.6424434,3.1123996
78,8.763309,0.12228153,1.8833114,1.8600188,4.3149495,0.06726907,2.6424587,2.693598
79,9.800983,0.15382446,1.8833168,1.6265173,4.6349316,0.07190153,2.6424813,2.9838178
80,11.129401,0.15222564,1.8833096,1.4487903,5.275621,0.085106574,2.6424532,3.1147246
81,8.382016,0.11624959,1.8833185,1.9752688,3.5990322,0.0589274,2.6424665,2.9538686
82,8.83932,0.13890533,1.8833183,1.8394097,4.077213,0.056937028,2.6424832,3.8848014
83,9.5862465,0.13135049,1.8833201,1.7109076,4.3759456,0.06046156,2.64248,3.0525324
84,10.583512,0.1527865,1.8833203,1.4673201,4.6343,0.07079996,2.6424606,3.600639
85,8.66355,0.12581007,1.8833154,1.9112047,4.3871775,0.06290771,2.6424916,2.9579766
86,7.2282057,0.107296675,1.883316,2.0993905,3.7734647,0.053709816,2.6424863,3.131341
87,8.315074,0.12868309,1.8833135,1.9829783,3.5713682,0.05576829,2.6424394,2.9695292
88,8.771832,0.124150164,1.8833123,1.9836124,3.5454273,0.05486508,2.6424375,3.5938418
89,10.636061,0.1553589,1.883305,1.4840138,5.6682253,0.084396586,2.6424205,2.8964765
90,9.646169,0.13863738,1.8833097,1.7178965,3.9241877,0.062218893,2.642446,3.1760466
91,9.6632185,0.13768408,1.8833187,1.7488477,4.534683,0.07151106,2.6424632,3.1529367
92,7.45929,0.11386898,1.8833227,2.2557573,4.131976,0.05253019,2.642456,3.1188111
93,9.299268,0.13391566,1.8833177,1.7734419,4.4765286,0.064353466,2.6424863,2.7229242
94,9.528788,0.121904545,1.8833148,1.7381611,4.6416497,0.067865916,2.6424606,2.850485
95,9.831821,0.13414319,1.8833244,1.6977422,5.434308,0.072944954,2.6424408,2.8647137
96,8.467854,0.12442028,1.8833296,2.050534,3.9862087,0.05887445,2.6423943,3.3111994
