,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
0,8.510934,0.33158946,1.8333083,1.9647046,5.837837,0.27760968,2.765998,2.0606182
1,7.6018467,0.30121973,1.8332758,2.0811799,4.645884,0.24164763,2.7658632,2.1075106
2,8.219561,0.3205894,1.8332852,1.9263965,5.665132,0.2756499,2.7649927,1.9778116
3,8.812548,0.35750607,1.8333156,1.8698324,5.3258862,0.29600295,2.7648044,2.0877836
4,9.010722,0.39101627,1.8333013,1.9669268,5.493806,0.32115427,2.7639215,2.032601
5,10.706488,0.4104502,1.8332478,1.597646,5.9976063,0.3413585,2.7639077,1.8829992
6,10.426516,0.3304341,1.8332273,1.5514463,7.746718,0.32618326,2.763647,1.9171021
7,7.215999,0.2934621,1.8332021,1.8298765,4.6971316,0.23369274,2.763646,2.0633726
8,11.011884,0.3402306,1.8332049,1.5644917,7.401228,0.33642668,2.7633023,1.8768632
9,11.152659,0.43187633,1.8332069,1.548385,7.7541714,0.36465803,2.7633483,2.0579214
10,9.64887,0.3892731,1.8332316,1.8377888,6.774424,0.3262149,2.7638483,1.957547
11,8.999184,0.3415592,1.8332349,2.004838,6.0709753,0.28200707,2.7639785,1.9999235
12,9.766419,0.40039173,1.8332438,1.7283375,7.1506534,0.3640123,2.7639813,1.9400793
13,9.483847,0.38792247,1.8332616,1.808813,6.018131,0.3241143,2.7642367,2.026788
14,9.745383,0.40108082,1.8332574,1.6592032,6.434844,0.32039657,2.7641509,2.1355987
15,9.200981,0.37334257,1.8332876,1.8959043,5.126567,0.30528742,2.7645361,1.9875137
16,10.580808,0.4315693,1.8333161,1.5508463,7.219193,0.36497337,2.7647502,2.0084877
17,11.643204,0.43235528,1.8332496,1.3900033,7.6099515,0.4042887,2.7644997,1.9938349
18,10.93355,0.4129039,1.8332891,1.4286026,6.851572,0.36611685,2.7650228,2.0040874
19,9.686932,0.35517204,1.8333122,1.7219054,6.720066,0.32860643,2.765386,1.9071838
20,7.7319236,0.3486774,1.833299,2.3453786,5.775416,0.3001227,2.7656288,1.9301795
21,7.519254,0.3056863,1.833355,2.1397765,6.6013107,0.2712205,2.7658653,1.9201683
22,8.815812,0.31659445,1.8333741,1.883547,5.9370146,0.27706742,2.7657154,1.8766837
23,7.5498185,0.32140908,1.8334032,2.10346,4.934979,0.26940852,2.7655702,1.9667517
24,7.1447306,0.31722108,1.8334074,2.5086417,5.0922246,0.27050245,2.7658613,1.9148717
25,7.8996143,0.31302252,1.8334244,2.0553036,5.5207386,0.2795377,2.7657504,1.9066234
