,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
23,7.628163,0.21304959,1.7614208,1.9044205,4.4846497,0.1533673,2.674435,2.0218446
24,8.584562,0.22777635,1.7614144,1.5911335,4.3774223,0.16920051,2.674394,1.9891803
25,9.298478,0.25666305,1.7614206,1.7581569,4.588824,0.17925017,2.6744149,1.9897532
26,8.832398,0.2529818,1.7613946,1.8651899,4.1864376,0.17045036,2.6745107,2.1422536
27,9.10357,0.24073008,1.7613924,1.7421249,3.674452,0.16708751,2.6745276,2.178122
28,9.419589,0.24912643,1.7613906,1.7448008,4.574148,0.18039778,2.6746516,1.945615
29,8.354634,0.2419256,1.7613716,1.9505193,4.4583282,0.1695041,2.6745517,2.0620058
30,7.6462574,0.22016072,1.7613533,1.9500859,3.7067297,0.15021732,2.6744895,2.2070866
31,8.373724,0.2262805,1.7613546,1.9491966,3.5878916,0.14298853,2.6745062,2.22961
32,8.135693,0.23195748,1.761361,1.9413816,4.2276177,0.16662303,2.6745617,1.9831411
33,8.715846,0.2181851,1.7613782,1.8703562,4.2063007,0.15407899,2.6746283,2.0614426
34,9.013061,0.23975548,1.7613727,1.7910112,4.472265,0.17314145,2.6746104,1.9701633
35,10.642092,0.24697387,1.7613626,1.49791,4.7877655,0.19012323,2.6745872,1.9478477
36,9.578798,0.24453932,1.7613754,1.6720387,3.9873633,0.16191094,2.6745894,2.28511
37,9.70573,0.26180318,1.7613829,1.7004634,4.1893497,0.17370033,2.6745708,2.056281
38,10.738272,0.25302303,1.7613842,1.4144015,5.0411234,0.18367952,2.674578,1.8361734
39,6.1191416,0.20417346,1.7613611,1.9311318,3.4203858,0.1348371,2.6745937,2.3403068
40,8.4545,0.24542262,1.7613659,1.9007038,3.9588275,0.16561475,2.6746008,2.0417209
41,7.6250224,0.22375615,1.7613808,1.8110944,3.622026,0.14285664,2.674615,2.1135256
42,7.453015,0.21862127,1.7613758,1.746112,3.6224709,0.14527671,2.6746569,2.137434
43,8.15044,0.24060649,1.7613795,2.2063925,3.7531788,0.16035104,2.6746607,2.1221511
44,10.418553,0.27837685,1.761381,1.5937963,5.0914545,0.19876644,2.6746583,1.8339647
45,7.6011214,0.21653788,1.7613763,1.759821,3.392637,0.14074901,2.6747055,2.2931223
46,8.675891,0.26111123,1.7613686,1.8865649,3.4276736,0.1610688,2.6746798,2.313935
47,8.861935,0.2458658,1.7613598,2.0065696,4.103683,0.16175711,2.674673,1.9645138
48,10.417224,0.24961303,1.7613664,1.4497116,4.3002977,0.17563452,2.6747649,2.047349
49,9.747764,0.24666612,1.7613589,1.5827085,4.254083,0.17428863,2.674809,2.0095868
50,8.9460535,0.27170965,1.7613542,1.7950121,4.4033594,0.18127215,2.674837,2.080072
51,9.346386,0.26371855,1.7613429,1.735614,4.2157226,0.17506318,2.674744,2.1404161
52,8.596692,0.2383693,1.7613477,1.8773277,3.9353652,0.1651468,2.674697,2.0563998
53,10.057371,0.25694397,1.7613281,1.5031911,4.7759547,0.19623867,2.6747642,1.8852232
54,7.4663424,0.22201954,1.7613412,2.023804,4.0574627,0.15784208,2.6747859,2.0539446
55,8.71231,0.23306708,1.7613289,1.8458016,3.6899676,0.15986209,2.674783,2.3182707
56,9.550602,0.27951026,1.7613182,1.7001405,4.1718373,0.16780162,2.674749,2.1635025
57,8.11457,0.2202655,1.76132,1.6798276,4.506689,0.16081804,2.674694,1.9423962
58,10.717357,0.26400813,1.7613258,1.4627633,4.680927,0.18928422,2.6746721,1.9143742
59,11.094806,0.2760058,1.7613114,1.4161384,4.847693,0.20144841,2.6747448,1.892572
60,9.461006,0.24268681,1.7613219,1.6972822,4.3503356,0.16842328,2.6747599,2.0342684
61,9.147706,0.2465002,1.7613206,1.7469931,3.8969257,0.17695998,2.6747108,2.1587405
62,8.452796,0.24451773,1.7613308,1.9338354,4.256597,0.1786475,2.6747513,2.0651953
63,8.566937,0.23402569,1.7613302,1.867219,4.2606783,0.16215697,2.6746964,2.0987267
64,10.258712,0.2651911,1.7613258,1.4553689,4.5256977,0.19294174,2.674593,1.9515624
65,9.194397,0.24598338,1.7612951,1.740857,4.284343,0.16486306,2.674573,1.9930902
66,10.112703,0.26033476,1.7613052,1.7173554,4.3971453,0.18507178,2.6746466,2.0095332
67,8.495182,0.23471706,1.7613223,1.9901932,3.9586232,0.15566881,2.6748312,2.1074235
68,8.8996935,0.24380332,1.7612945,1.8430003,4.088034,0.17770065,2.674787,1.969924
69,8.085112,0.24180898,1.7613016,2.066949,3.859183,0.15455848,2.674783,2.242814
70,7.7202363,0.2424386,1.7612922,1.9776068,3.8021865,0.16258286,2.674802,2.2505453
71,9.880139,0.26686564,1.7612909,1.6332047,4.351918,0.18038815,2.6747038,2.078068
72,8.903602,0.24285942,1.7612864,1.7850751,4.481124,0.18517758,2.6747906,1.8053946
73,9.176892,0.24110843,1.7612741,1.7043478,4.1047425,0.17247757,2.674807,1.9866232
74,8.183561,0.25596774,1.7612607,1.9839537,4.3414025,0.17725655,2.6747727,2.1033554
75,9.014575,0.23030683,1.7612455,1.5795093,4.1436863,0.16323218,2.6746845,1.9551586
76,10.746107,0.23054431,1.761246,1.5489118,4.7898436,0.16723794,2.6747024,1.9440316
77,9.254273,0.27890924,1.7612114,1.7073091,4.036914,0.17865603,2.6746979,2.1540377
78,7.511435,0.21940817,1.7612219,1.7453446,3.9859436,0.15427795,2.6746845,2.1120527
79,8.922534,0.24455644,1.7612185,1.8132218,4.0424223,0.16281322,2.674783,2.1697345
80,8.615685,0.2440407,1.761219,2.074697,4.443364,0.16310439,2.6747665,2.1339781
81,7.0838046,0.22440803,1.7612206,2.1818452,4.0425506,0.15756613,2.6748254,2.1205986
82,7.1342506,0.21411416,1.7612044,1.865662,4.0254498,0.14973196,2.6747272,1.9702793
83,10.202914,0.265426,1.7611914,1.6323321,4.720777,0.1776401,2.6747236,1.9208806
84,9.002578,0.24708645,1.761182,1.8120829,4.0622735,0.16956244,2.6746485,2.1611803
85,8.21791,0.22576624,1.7611632,1.9802754,4.0387363,0.15829784,2.6746237,2.072895
86,8.576319,0.22558795,1.7611563,1.8639028,3.8919857,0.15774533,2.674611,2.1153903
87,10.7952585,0.25352708,1.7611523,1.5122539,4.389878,0.17497969,2.674645,2.0327067
88,8.735318,0.22503382,1.7611438,1.6647276,3.7878213,0.15375726,2.6747422,2.2146466
89,10.383366,0.2598291,1.7611268,1.4841654,4.5683346,0.18797895,2.6748238,1.9733468
90,10.190289,0.26621002,1.7611244,1.6719737,4.1208997,0.18080762,2.6747181,2.0981407
91,9.031607,0.24345508,1.7611165,1.7270833,4.1155577,0.17643367,2.674682,2.0953243
92,7.690303,0.22816707,1.7611004,2.1410372,3.4344723,0.14869767,2.6746135,2.1376185
93,10.777412,0.25855902,1.7611238,1.6582714,4.443597,0.1661733,2.6745486,2.2759256
94,8.125182,0.24648206,1.7611424,2.0915961,3.4826462,0.15055099,2.6745229,2.5715516
95,8.015256,0.23637554,1.7611603,1.924416,3.9641497,0.16758482,2.6745262,2.1787884
96,9.079977,0.23926419,1.7611612,1.7397593,4.3314676,0.17179987,2.6745076,2.0848682
97,9.861568,0.27196613,1.761174,1.5917892,4.1267962,0.18334219,2.6745007,2.0578036
98,9.58168,0.24376509,1.7611687,1.6821775,4.098294,0.17009157,2.6744993,2.1265693
99,8.153486,0.2386037,1.7611551,1.9205979,4.1628995,0.1675761,2.6744785,2.065223
100,9.191146,0.24429846,1.7611482,1.8428056,4.0973616,0.17320709,2.6744606,2.0070407
101,8.638833,0.23036991,1.7611655,1.6232023,3.9445794,0.14716314,2.674439,2.2010765
102,7.919074,0.23639156,1.7611518,2.1439862,3.9942477,0.16125277,2.6743731,2.1489487
103,8.756716,0.24999905,1.7611859,1.8616096,3.9407878,0.15508075,2.6743236,2.1747196
104,10.979582,0.28261632,1.761222,1.5455244,4.3117657,0.18820088,2.6742837,2.1157024
105,7.318068,0.21107258,1.7612165,1.798192,3.3387458,0.13946934,2.674315,2.4941947
106,9.595172,0.26197115,1.7612112,1.7395658,4.3398824,0.18488552,2.6742375,2.0429566
107,7.9508705,0.22113755,1.7611992,2.1395767,3.5726306,0.15244451,2.6742058,2.2948885
108,9.020378,0.22226153,1.761199,1.7872812,3.9394972,0.15479998,2.67422,2.269418
109,9.552209,0.25974992,1.7611892,1.6841376,4.3489494,0.18512459,2.6742702,2.1000974
110,9.409184,0.24815848,1.7612034,1.7649746,4.4796743,0.17893577,2.6743186,1.9647008
111,8.774155,0.23722097,1.7612271,1.8314592,4.185202,0.16132331,2.674239,2.1359437
112,9.704129,0.28212294,1.7612145,1.6259931,4.8027444,0.19221015,2.674214,1.9693986
113,11.254497,0.2790455,1.7612139,1.4404383,4.6699467,0.19312452,2.6742404,1.9421005
114,8.91772,0.23834345,1.7612069,1.8369583,4.270533,0.1781876,2.6742072,1.9785527
115,9.692238,0.26317978,1.761236,1.722862,4.28636,0.18886784,2.674323,2.0198836
116,7.924436,0.25246295,1.7612458,2.1551197,3.9486532,0.17333512,2.6742806,2.0623634
117,9.249934,0.25123528,1.7612247,1.768037,4.189744,0.16701266,2.6742597,2.080948
118,7.7106776,0.23714124,1.7612234,1.9284912,3.6978636,0.15317257,2.674197,2.1633534
119,7.7099233,0.24045739,1.761233,2.1283345,4.081137,0.16549492,2.6741984,2.0620553
120,8.133976,0.22639783,1.7612488,1.9884121,3.6821957,0.1495749,2.674294,2.110581
121,8.974058,0.25046742,1.761233,1.9535873,4.598116,0.17968409,2.6743116,1.855894
122,10.860173,0.2725808,1.7612184,1.3990088,4.8511252,0.19064525,2.6743538,1.8577495
123,8.671372,0.24180926,1.7612102,1.7680072,4.320435,0.17572537,2.674371,2.06156
124,9.954332,0.2657255,1.7612302,1.4889857,4.975153,0.19196787,2.6742716,1.8919055
125,8.276227,0.24321216,1.7612175,2.101649,3.8828619,0.16328412,2.6742923,2.116446
126,8.591386,0.22807017,1.7612247,1.8465377,3.8176641,0.15616448,2.6742814,2.1294456
127,8.975995,0.25232324,1.7612183,1.8982543,4.4770913,0.17398354,2.6742454,2.1053243
128,8.856373,0.24954385,1.7612209,1.8854667,4.1000147,0.16971436,2.6741393,2.0860324
129,8.51913,0.22511584,1.7612091,1.9025396,3.4787436,0.15505645,2.6741316,2.2444258
130,9.619878,0.27428502,1.7612038,1.8079398,4.78612,0.17831598,2.6741138,2.070507
131,8.942255,0.2308163,1.7612051,1.5601323,4.5269423,0.1732524,2.674132,2.0053756
132,6.2094154,0.2238719,1.7612149,2.6636798,3.196728,0.13823457,2.6740701,2.485622
133,7.128307,0.22658043,1.7611955,2.3121026,3.4409552,0.14767282,2.6740365,2.2331107
134,6.7788835,0.22163059,1.7611717,2.3261905,3.4215326,0.14632307,2.673947,2.1896749
135,8.84726,0.25146484,1.7611669,1.9507941,4.539186,0.17055832,2.674001,2.1561906
136,9.888869,0.25539607,1.7611852,1.8824729,4.78324,0.1757741,2.674005,1.9488798
137,8.368688,0.23475516,1.7611814,1.8979734,3.4392056,0.15305662,2.6740265,2.1839497
138,6.7902083,0.21679601,1.7611825,2.1139922,3.693357,0.15031861,2.6740642,2.0575752
139,8.397444,0.24961354,1.7611899,2.0973017,4.042183,0.16914646,2.6741118,2.108468
140,9.142801,0.23121709,1.7611843,1.7329018,4.2710023,0.17479882,2.6741827,1.9219861
141,9.223149,0.24407536,1.7611637,1.7423098,4.05923,0.16726725,2.6741743,2.2198095
142,10.390898,0.25573426,1.7611521,1.5809314,4.6596684,0.1830179,2.6742792,2.0180223
143,8.549398,0.23920272,1.7611324,1.8417113,3.767973,0.17034884,2.6742513,2.144952
144,9.189758,0.25737855,1.7611226,1.9182526,4.64643,0.17687039,2.6742764,2.1287792
145,8.232963,0.22286634,1.7611182,1.8880993,4.3002353,0.16674268,2.6743155,1.962048
146,8.553419,0.2416179,1.7611115,1.9246086,3.9669054,0.16574295,2.674231,2.1463456
147,9.0513935,0.24538173,1.7610961,1.9020826,4.131953,0.17414737,2.6742587,2.0256426
148,10.253158,0.26736948,1.7610977,1.5837587,4.2868423,0.18089528,2.6743298,2.0606577
149,9.615177,0.24390523,1.7610995,1.6585813,4.6862326,0.18363862,2.674356,1.9388165
150,8.797542,0.23242263,1.7610997,1.9783876,4.197934,0.17903355,2.6742868,1.9495716
151,10.174783,0.24956547,1.7610725,1.5797659,4.1657124,0.17342904,2.6742692,2.2484472
152,8.148823,0.22842987,1.7610829,2.2148988,4.2638993,0.16373591,2.6742346,2.08111
153,10.003532,0.2842297,1.7610809,1.6196494,3.8290372,0.16010895,2.6742048,2.3667634
154,9.292918,0.2427778,1.7610587,1.9250432,4.059254,0.16913955,2.6741786,2.1883266
155,9.158821,0.25383565,1.7610693,1.740703,4.2972856,0.1742336,2.6741776,2.0487301
156,6.883187,0.24170598,1.7610592,2.5483437,3.6667314,0.15692355,2.6741827,2.18272
157,11.567926,0.27541876,1.7610521,1.4392283,5.0003233,0.19935423,2.6741655,1.8170403
158,9.009016,0.22213939,1.7610664,1.6243677,4.644807,0.15272546,2.6742446,2.0449963
159,9.087711,0.23546526,1.7610698,1.8618181,3.8879986,0.16839595,2.6743407,2.2261636
160,8.548942,0.25630435,1.761064,1.9104295,4.252559,0.17068554,2.6742969,2.1493
161,9.50005,0.28458574,1.7610538,1.5758553,4.4251976,0.19153947,2.674384,2.0911012
162,9.456578,0.250273,1.7610635,1.6684694,4.4637537,0.18728235,2.6744242,1.9399828
163,10.024343,0.23729791,1.7610564,1.5835248,4.2675567,0.1749912,2.6744213,2.1013076
164,8.8548975,0.26977322,1.761037,1.8146013,4.1625886,0.1795075,2.6743352,2.0723794
165,11.4422245,0.27699172,1.7609997,1.3878917,5.229244,0.20630899,2.6743743,1.8644181
166,8.932978,0.23750527,1.7610035,1.7449119,4.156697,0.1614109,2.6743593,2.2348654
167,9.244196,0.23584431,1.7610124,1.6129327,4.529699,0.17370531,2.674279,1.9728906
168,7.557491,0.24731445,1.761016,2.2853174,3.2181263,0.15690367,2.6742206,2.3583577
169,7.199332,0.22308812,1.7610191,2.1642146,3.8484428,0.15552114,2.6742055,2.121006
170,7.0529513,0.21834494,1.7610096,1.9876741,3.6575716,0.14519745,2.6742191,2.2260225
171,7.6189446,0.22212249,1.76102,2.0490372,3.5944397,0.14960504,2.6741722,2.262585
172,8.689523,0.22910431,1.7610294,1.6107204,4.797869,0.16735452,2.6741824,1.9240967
173,9.304238,0.26786977,1.7610365,1.8376834,4.1774673,0.18965882,2.6741722,2.0116262
174,10.166681,0.25667763,1.761021,1.5874907,5.1686277,0.18944676,2.6741724,1.8756706
175,7.1143937,0.21346055,1.7610271,1.9198406,4.082081,0.14590323,2.6741529,2.099568
176,8.414614,0.25379384,1.7610059,2.060487,3.99873,0.16077021,2.674152,2.0739584
177,7.7401357,0.2201607,1.7609919,1.7144775,3.9065309,0.15069644,2.674255,2.0582006
178,6.7940545,0.21093702,1.7609993,1.8254749,3.14124,0.1263359,2.674149,2.4148736
179,9.605344,0.23824818,1.7609881,1.6984577,4.074685,0.16089216,2.6740923,2.1119044
180,9.813269,0.23400354,1.7609798,1.6235441,4.2231593,0.1677839,2.674073,2.0281105
181,8.550536,0.2567921,1.7609906,1.8228552,3.8089488,0.17563757,2.6739826,2.2123492
182,6.155771,0.20379971,1.7609951,1.9462504,3.105288,0.12980756,2.6740055,2.3565257
183,10.353364,0.26467255,1.7609845,1.6951432,4.7443714,0.18390734,2.6740038,1.9918424
184,7.832974,0.24560153,1.7609732,2.2148092,4.570368,0.16902582,2.6739826,2.0167005
185,10.943266,0.23497647,1.7609724,1.5214341,4.8206844,0.16997379,2.6740108,1.9896692
186,7.9776983,0.21278855,1.7609574,1.9033558,4.042952,0.15221377,2.6739666,2.0220366
187,10.009575,0.25718582,1.760946,1.7098732,4.1215296,0.1738524,2.6740737,2.1034863
188,8.345015,0.2301549,1.7609154,1.7610924,4.188049,0.15842584,2.6741128,2.2583933
189,8.170985,0.2446882,1.7609247,2.0502334,4.4364963,0.171734,2.6741226,2.066357
190,8.341353,0.24205258,1.7609298,2.112359,3.8622434,0.1627153,2.6740477,2.135267
191,8.258297,0.24889845,1.760946,1.9488289,4.105747,0.16639814,2.6739526,1.9997948
192,7.190574,0.22297737,1.7609394,2.1537282,3.7899814,0.15426774,2.6739962,1.9885669
193,7.24418,0.24313796,1.7609454,2.4095435,3.6001177,0.15694606,2.6739638,2.284179
194,8.833786,0.2242364,1.7609283,1.8993701,4.0934696,0.15780301,2.6739125,2.0411353
195,10.106795,0.26457798,1.7609383,1.5346538,4.469382,0.18733831,2.673842,1.9847724
196,5.7449265,0.19685608,1.7609056,1.9826442,3.654814,0.13825317,2.6738517,2.035683
197,8.717142,0.23660323,1.7609015,2.0744228,4.008183,0.16314702,2.6738386,2.0509202
198,9.465656,0.26660743,1.7609053,1.856259,3.424138,0.164963,2.6737843,2.4914396
199,6.6078367,0.20814022,1.7609185,1.8349924,3.534364,0.1390268,2.6737485,2.1347265
200,8.643517,0.2366223,1.7608804,1.8812543,4.5135503,0.16687712,2.6737282,2.0937376
201,9.363021,0.23065682,1.7609141,1.5051548,5.0973563,0.17319502,2.6737697,1.8615681
202,8.954238,0.23527502,1.760897,1.744494,4.3393364,0.1733295,2.6737518,1.9306746
203,10.26289,0.25035834,1.7608802,1.6561341,4.983181,0.1897431,2.67364,1.9065673
204,7.0220222,0.22368634,1.7608486,2.2652624,3.3454368,0.14995506,2.6736593,2.2141223
205,9.763966,0.26212373,1.7608646,1.7425435,4.413679,0.1807832,2.6736498,2.1217442
206,9.711871,0.25207514,1.7608792,1.6682703,4.155215,0.17813148,2.6737123,2.0404656
207,10.796177,0.2626412,1.7608676,1.5915152,4.501888,0.18565543,2.6737404,2.0386703
208,8.017142,0.23579739,1.7608565,2.0836048,3.938556,0.16904148,2.6736984,2.124339
209,7.277689,0.21342267,1.7608664,2.1043801,3.7136664,0.15050611,2.6736653,2.2062774
210,6.882363,0.20858106,1.7608658,1.9252476,3.3837965,0.14231573,2.6736119,2.342475
211,9.674833,0.23754829,1.760839,1.6804619,4.257247,0.16898856,2.6736434,1.951672
212,10.489493,0.2812768,1.7608359,1.5173522,4.066979,0.18415564,2.6736016,2.2161782
213,9.182942,0.25475186,1.760842,1.8652452,4.4156246,0.17021915,2.6735544,2.145807
214,8.91341,0.23433559,1.7608503,1.8443812,4.045392,0.1673203,2.6736398,2.1717014
215,8.134395,0.23382758,1.7608247,2.0085282,3.580123,0.15460773,2.673525,2.3438702
216,7.8669987,0.24401407,1.7608322,2.1994653,4.053201,0.16751881,2.6733305,2.087603
217,5.947872,0.20808145,1.7608348,1.9181205,3.3509645,0.1328521,2.6733499,2.1703382
218,9.441228,0.2474375,1.7608107,1.7956265,4.288188,0.1790036,2.6733522,2.011595
219,9.631136,0.25629792,1.7607905,1.696697,4.0950446,0.17848368,2.67334,2.1605768
220,7.1714325,0.24392925,1.7608114,2.446385,3.2485719,0.1416691,2.6733444,2.3702447
221,9.396003,0.2510847,1.7608314,1.7414622,4.355082,0.18056566,2.673317,1.9642901
222,10.764228,0.26983574,1.7608334,1.6353146,4.454119,0.18603484,2.6733456,2.0009382
223,8.809484,0.24385977,1.7608227,1.850312,5.213595,0.18302411,2.6732104,1.8073037
224,7.5951123,0.21937911,1.7608391,1.9987653,3.3869064,0.14156896,2.6732512,2.2124622
225,9.881594,0.27170828,1.7608393,1.7111546,4.173059,0.19031912,2.6733017,2.093299
226,9.498803,0.27131918,1.7608517,1.8054159,4.4435315,0.16966145,2.6732962,2.150855
227,8.155932,0.23742796,1.7608373,2.099391,4.155025,0.16276842,2.6732194,2.1415286
228,7.9989667,0.23744795,1.7608306,1.9651992,3.9875667,0.17746599,2.6732342,2.0165184
229,7.0653296,0.22135441,1.7608466,2.105902,4.1918516,0.15642717,2.6732125,2.1155653
230,8.418705,0.25366083,1.7608192,2.0081408,4.6053953,0.18207704,2.6730912,2.1185184
231,6.685304,0.21772312,1.7608125,2.2844374,3.5556593,0.14534579,2.673006,1.9908401
232,8.948444,0.25924417,1.7607987,1.8925834,4.361809,0.1767607,2.6729426,2.103479
233,8.316183,0.2435057,1.760793,2.167094,4.146221,0.16721272,2.6729689,2.0630968
234,8.016827,0.2257811,1.7608031,1.9707355,3.8780713,0.16716576,2.672952,2.1208549
235,7.1656632,0.22238956,1.7608029,2.37662,3.2293754,0.14011088,2.6729074,2.4175115
236,10.640354,0.26333073,1.7607924,1.6289594,4.215578,0.18159701,2.672866,2.1602905
237,9.50424,0.2515591,1.7607907,1.7663782,3.824974,0.15855637,2.6728122,2.2467191
238,8.422292,0.23470429,1.7607884,1.9576201,3.8913853,0.16855231,2.6728158,2.0667322
239,9.0093975,0.22933948,1.7607728,1.631055,4.28814,0.16231903,2.6727796,2.1024363
240,6.5873604,0.21789029,1.7607799,2.5076883,3.2911232,0.14560586,2.672799,2.2452033
241,8.289783,0.24330576,1.7607487,2.231767,3.8008952,0.16006747,2.6728485,2.2514486
242,9.609978,0.26122794,1.7607335,1.8503532,4.316845,0.18466114,2.6728685,1.9565783
243,8.750133,0.24122313,1.7607367,1.892565,3.963965,0.16626762,2.6727788,2.093352
244,8.746546,0.24716245,1.7607241,1.758336,3.8544705,0.15761876,2.672749,2.190356
245,7.012518,0.22691855,1.7607312,2.1434345,4.095897,0.16149727,2.6727695,2.0272806
246,8.403027,0.22327843,1.7607205,1.8600725,3.8344016,0.1495456,2.6728122,2.3259506
247,8.377387,0.22349894,1.7607417,1.8724821,4.051694,0.15707351,2.6727357,2.0184758
248,11.259501,0.26712728,1.7607247,1.4741731,4.6190004,0.18748286,2.6727135,1.9397213
249,11.233131,0.2785673,1.7607274,1.5758951,4.325071,0.18582955,2.6727674,2.0591094
250,9.693485,0.24648768,1.760713,1.581868,4.9670625,0.18321832,2.6727552,1.8595452
251,7.702461,0.23082858,1.7606936,2.1525881,3.8082387,0.16076458,2.6726575,2.0946262
252,9.3034525,0.23471288,1.7606821,1.5709381,3.8839498,0.1623642,2.6725707,2.1199965
253,8.594839,0.23431371,1.7606894,1.75951,4.7143297,0.18011339,2.6724882,1.9574485
254,10.012045,0.23928273,1.760667,1.6412977,4.030088,0.16002558,2.6724002,2.2088995
255,9.810751,0.25466788,1.7606469,1.6057957,4.383748,0.1873536,2.6724296,1.9643073
256,7.7043524,0.24174118,1.7606597,2.186609,3.7892506,0.15745327,2.6723375,2.1584907
257,6.5580893,0.22435227,1.7606331,2.4290571,3.8867195,0.1583063,2.6722534,2.239821
258,7.828436,0.24272832,1.7606103,1.9931059,4.5920267,0.18194272,2.6722333,1.8872273
259,8.275957,0.23964252,1.7606214,1.9515301,3.6662538,0.16626249,2.672203,2.0265806
260,9.307728,0.25880948,1.7606373,1.776074,4.0948563,0.17563552,2.6722188,2.1227877
261,10.030235,0.26871464,1.7606304,1.5919893,4.2929306,0.1813151,2.672088,2.0834937
262,7.8815827,0.21962036,1.7606325,2.1045625,4.448203,0.16499782,2.6721153,2.060004
263,11.228109,0.27585787,1.7606281,1.6540438,4.1805186,0.18575048,2.6720665,2.1235344
264,9.797775,0.23308095,1.7606342,1.7527531,4.155071,0.17458168,2.672135,1.9870487
265,8.253069,0.2392963,1.760629,1.8718671,4.1977453,0.17728071,2.672065,2.1057222
266,7.6037683,0.2233432,1.760631,2.0727222,3.5742838,0.15528414,2.6719666,2.155878
267,8.280043,0.25159895,1.7606302,2.0028396,3.5224147,0.16590483,2.6719825,2.2752912
268,8.140748,0.25189143,1.7606194,2.1805806,3.7098327,0.16331512,2.6719368,2.261247
269,8.67005,0.25845805,1.7606246,1.8768823,3.7025745,0.17453736,2.6718607,2.0537903
270,8.045734,0.22191429,1.7606046,1.9813281,3.7305982,0.15110685,2.6717806,2.2293103
271,8.132956,0.24159737,1.7605964,2.1449916,3.541017,0.15666887,2.6717837,2.1878777
272,9.167664,0.27739307,1.7605858,1.7990755,3.644839,0.1661359,2.6718557,2.3174596
273,10.174063,0.24579611,1.7605824,1.7006007,4.786386,0.17844285,2.671763,1.9950546
274,9.274901,0.24850172,1.7605852,1.7837058,4.5129395,0.17595579,2.6717646,1.9286275
275,9.760444,0.2569926,1.7605674,1.728399,4.4032536,0.18334956,2.6718159,1.9674138
276,7.5887027,0.22099599,1.7605485,1.7541511,4.3113475,0.15540639,2.6718965,1.9935068
277,7.898112,0.23369786,1.7605207,2.055426,3.4184177,0.15595871,2.6718931,2.2047932
278,9.537281,0.25705805,1.7605226,1.9490447,4.2644753,0.17302407,2.6718984,2.0411937
279,7.289447,0.22947736,1.7605147,2.374271,3.4485877,0.15182978,2.6718833,2.3529248
280,9.720312,0.25613928,1.7604994,1.68893,3.9200432,0.17113385,2.671813,2.1934714
281,7.564745,0.23603667,1.7604768,2.0555103,4.3385983,0.17204298,2.6717203,1.9671454
282,6.9562907,0.21510829,1.7604553,2.0474722,3.99797,0.15545814,2.671648,2.0856316
283,10.029176,0.26625597,1.7604469,1.6420798,4.765314,0.1847578,2.6716218,1.9283843
284,6.6857877,0.20847836,1.7604502,1.8473225,4.435772,0.156173,2.6715713,2.0415676
285,8.667993,0.22904317,1.7604172,1.6062567,4.0438147,0.15977505,2.6714256,2.0886962
286,7.81329,0.22066706,1.7604221,1.7078644,3.8530023,0.15941994,2.671371,2.0518775
287,8.111427,0.22226022,1.7603782,1.7041672,4.3883576,0.16314007,2.6712544,2.0943658
