,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
452,15.506739,0.49766588,1.578465,1.586909,9.838264,1.2532613,2.155473,1.616576
453,15.18211,0.5253116,1.579198,1.6931198,7.850606,1.2967436,2.15698,2.002016
454,11.166172,0.4995381,1.5789627,2.328026,6.4738708,1.2607565,2.1572554,1.85163
455,12.671501,0.49539068,1.5787457,1.9440339,7.7381864,1.2550676,2.1564336,1.5595375
456,11.734136,0.503593,1.5782852,2.0666068,7.3549623,1.2511691,2.1546876,1.6838832
457,13.630742,0.48440108,1.5783263,1.7004626,8.025235,1.233596,2.155383,1.7765471
458,9.499396,0.49452388,1.576767,2.2537115,5.6333637,1.2817335,2.1524484,1.7232594
459,13.212571,0.52958786,1.5766985,1.8940898,8.285786,1.3132999,2.1512933,1.7605646
460,11.742306,0.5024667,1.5764298,2.0855799,5.600064,1.2643205,2.1500683,1.8793415
461,13.938671,0.5477959,1.5762056,1.7557381,5.6160135,1.3628328,2.1492517,1.9419607
462,15.493359,0.4989914,1.576454,1.6835295,7.8405514,1.265133,2.1493464,1.8840665
463,13.820306,0.5062426,1.5752345,1.7980577,6.7919555,1.2817398,2.1467345,2.070804
464,13.605164,0.49510786,1.5750029,1.7460761,7.622982,1.2612774,2.147447,1.831976
465,16.224323,0.4748498,1.5742873,1.6558626,9.64881,1.2148696,2.1461582,1.663425
466,16.04155,0.5058751,1.5742997,1.531291,10.464457,1.2722723,2.1452315,1.467624
467,10.515969,0.5157705,1.5735106,2.1542265,4.588962,1.2693985,2.1446137,1.9096789
468,12.690543,0.47577125,1.5739492,1.8505518,6.24917,1.1834986,2.145346,1.782145
469,13.907679,0.4985353,1.5751175,1.8695772,8.123412,1.2852023,2.1477818,1.7324098
470,16.58356,0.53248984,1.5751982,1.5326124,9.414176,1.3110917,2.148336,1.8276241
471,14.577844,0.51761115,1.5749377,1.6888092,9.00519,1.2987713,2.1468914,1.5548468
472,12.004359,0.53093106,1.5732787,1.9548612,7.330859,1.3082569,2.144603,1.759637
473,13.889639,0.52172166,1.5731661,1.6583095,8.700787,1.312836,2.1435049,1.8345902
474,13.142051,0.49700958,1.5719093,2.0379798,7.536245,1.2576753,2.1414645,1.7216119
475,14.570212,0.48580024,1.5722482,1.7697061,7.7868767,1.2338581,2.1413648,1.8305963
476,14.55557,0.51822376,1.5709264,1.8366561,8.781498,1.2945923,2.1383426,1.7594738
477,17.029877,0.5457658,1.5698185,1.390138,8.76752,1.3465531,2.1363163,1.9325281
478,12.934579,0.50073844,1.5704577,1.8375527,7.112745,1.2620318,2.1370952,1.8557667
479,14.421528,0.50264895,1.5701001,1.7543286,7.9106526,1.2601545,2.1358056,1.7884179
480,11.926278,0.49431682,1.5711766,1.7126123,5.757232,1.2550998,2.1378229,1.764625
481,14.17614,0.5211248,1.570643,1.7448825,7.12587,1.2916932,2.1362228,1.7545918
482,12.644509,0.5195628,1.5712515,1.9204336,7.9846783,1.2845659,2.1377463,1.5669354
483,13.285274,0.52165943,1.5705183,1.8817965,6.7413564,1.286588,2.1366212,1.7701343
484,14.678736,0.52612394,1.5705291,1.7828916,8.72216,1.2923756,2.135889,1.7564443
485,13.727714,0.54366666,1.5704085,1.9287776,7.536697,1.3241189,2.1365354,1.9402401
486,13.512771,0.5718302,1.5702686,2.0007253,7.751956,1.385874,2.1355388,1.6641855
487,13.537745,0.5048705,1.5705352,1.8835869,8.003073,1.261905,2.136521,1.7281628
488,14.416042,0.5185418,1.569525,1.7401955,9.062475,1.2973356,2.1339366,1.9358699
489,12.845205,0.5270459,1.5691679,2.0523455,7.3986583,1.3339499,2.1329243,1.8330674
490,13.215629,0.5660696,1.5689625,1.874328,9.056708,1.3859518,2.132376,1.691646
491,15.210743,0.53942287,1.5707711,1.5956672,9.537448,1.3148913,2.136834,1.8028772
492,13.295434,0.51157373,1.5697904,1.9419675,7.801202,1.2902634,2.13402,2.127555
493,13.013,0.51710904,1.5698038,1.9743768,9.182166,1.2883829,2.1333804,1.8598876
494,14.076441,0.5172724,1.5688282,1.7908016,8.6087265,1.2984111,2.1318085,1.6563545
495,11.223382,0.5249649,1.5695276,2.2758634,6.779796,1.3142245,2.1325872,1.9118799
496,11.686575,0.48971945,1.5694953,2.0930295,6.1582103,1.2394049,2.1331782,2.0094788
497,15.696591,0.5014039,1.5684208,1.6714269,9.572717,1.2721732,2.130935,1.6530665
498,10.592679,0.5418245,1.5682466,1.8372266,5.752532,1.3424351,2.1307383,1.6760697
499,15.04938,0.53003275,1.5686438,1.6286614,8.151188,1.3100545,2.1321306,1.7558155
500,15.016542,0.49051812,1.56907,1.7311586,8.891983,1.2397525,2.1326892,1.4797074
501,14.619536,0.55777806,1.5694449,1.6976823,8.329923,1.3583801,2.1335003,1.8132262
502,10.089793,0.5073417,1.5702394,1.8711697,5.4399896,1.2751497,2.1339884,1.767317
503,12.3376,0.5100642,1.5698457,1.8914633,6.8060627,1.2799914,2.1339521,1.8115238
504,14.400112,0.5028093,1.5691051,1.8078015,8.690538,1.2846867,2.133259,1.8686653
505,10.325562,0.5010091,1.569425,1.834356,5.4894743,1.2592878,2.1336749,1.7499517
506,12.2398205,0.5193098,1.5694072,2.2804406,5.6444325,1.2859592,2.133374,1.9310484
507,12.591851,0.53110176,1.5688838,2.219293,8.460207,1.3067504,2.1324728,1.781775
508,10.582856,0.48468027,1.5685135,1.8122836,5.019839,1.244964,2.131455,1.7152945
509,8.715427,0.50613284,1.568538,2.3853097,4.949621,1.2702938,2.131506,1.675207
510,13.077962,0.5126,1.569214,1.9182978,8.748996,1.2713554,2.132558,1.5989662
511,10.030308,0.50490826,1.5685462,2.2165852,6.6071496,1.2809162,2.1315067,1.6274322
512,13.65086,0.47826442,1.5675309,1.870284,8.282177,1.2247725,2.1287203,1.7890686
513,15.609142,0.52251756,1.5672992,1.648668,9.576166,1.2733371,2.127643,1.5642427
514,14.3647,0.5061889,1.566721,1.99773,7.761525,1.2546467,2.1271515,1.8037844
515,11.969376,0.5211881,1.5668024,1.9812196,8.514086,1.2950534,2.126879,1.7606367
516,10.06124,0.5249343,1.5672024,2.5403435,6.315611,1.3018706,2.1282475,1.8669379
517,14.192993,0.50851315,1.5669433,1.6555156,7.189135,1.286042,2.1273317,1.9542252
518,15.08633,0.5525066,1.5671629,1.63385,11.082805,1.3361657,2.1281736,1.6672475
519,9.184786,0.50693226,1.5677395,1.9173189,5.166182,1.2792677,2.1286857,1.7967018
520,13.300003,0.49467087,1.5681609,1.9173722,7.0946975,1.2258328,2.1283877,2.0028932
521,12.973911,0.5071556,1.5689664,1.6362962,6.916414,1.2685573,2.129708,1.7520323
522,9.371512,0.48033446,1.5684462,1.9319454,4.707705,1.2289156,2.1287112,1.6875243
523,11.25271,0.48524866,1.5678428,2.120608,7.6962166,1.225461,2.128092,1.7531224
524,15.485048,0.5361384,1.56853,1.600952,10.555488,1.3115488,2.1293285,1.5094358
525,13.977407,0.5373626,1.568741,1.6329958,7.488758,1.31673,2.129877,1.6848888
526,16.31627,0.50944203,1.5693055,1.5766746,9.627156,1.2626129,2.131064,1.6422457
527,14.024968,0.52826643,1.5700004,1.8503718,8.114076,1.2932464,2.1302397,1.8066733
528,13.15704,0.5214793,1.5702091,1.8694948,8.634665,1.2805955,2.1314502,1.7916763
529,13.596483,0.5244061,1.5710636,1.9014114,7.463023,1.2666962,2.1327724,1.8898764
530,11.670168,0.5438467,1.5711616,2.170881,6.1072254,1.3356298,2.1331818,1.9502172
531,16.506199,0.51402205,1.5714924,1.4267124,9.326772,1.249905,2.1344268,1.6636851
532,14.6341715,0.52716047,1.5707651,1.7561345,9.533151,1.2791106,2.1316056,1.642929
533,12.716591,0.51565707,1.5701734,2.078058,5.5662136,1.2389084,2.1309443,1.9492549
534,13.026257,0.5178434,1.5700235,1.8459451,6.9963584,1.2436471,2.1296902,1.7136714
535,12.795789,0.53681314,1.5701492,2.0039,7.9222803,1.2774725,2.130458,1.8025911
536,16.38284,0.53626096,1.5698656,1.7151235,9.669433,1.2972,2.1294289,1.8178803
537,15.964087,0.5292415,1.5705706,1.5275797,9.232819,1.2728074,2.1311975,1.9839036
538,10.733123,0.5020268,1.5692338,1.8208286,5.8577003,1.2227676,2.128732,1.7222173
