,losses,counter
0,2.308631420135498,0
1,2.302877187728882,640
2,2.293972969055176,1280
3,2.3213424682617188,1920
4,2.3001668453216553,2560
5,2.3084142208099365,3200
6,2.316823720932007,3840
7,2.3011786937713623,4480
8,2.290360927581787,5120
9,2.3095970153808594,5760
10,2.2998135089874268,6400
11,2.2888340950012207,7040
12,2.3073062896728516,7680
13,2.3070311546325684,8320
14,2.2906062602996826,8960
15,2.2992963790893555,9600
16,2.3050944805145264,10240
17,2.307765007019043,10880
18,2.3050568103790283,11520
19,2.3149821758270264,12160
20,2.3010475635528564,12800
21,2.302422285079956,13440
22,2.289365530014038,14080
23,2.2887346744537354,14720
24,2.3107404708862305,15360
25,2.290114402770996,16000
26,2.2938098907470703,16640
27,2.2989253997802734,17280
28,2.307608127593994,17920
29,2.312344551086426,18560
30,2.306520938873291,19200
31,2.2904012203216553,19840
32,2.297687292098999,20480
33,2.3078134059906006,21120
34,2.3028948307037354,21760
35,2.311149835586548,22400
36,2.2962329387664795,23040
37,2.292529344558716,23680
38,2.3011744022369385,24320
39,2.284869909286499,24960
40,2.2978122234344482,25600
41,2.3102333545684814,26240
42,2.2961947917938232,26880
43,2.294818878173828,27520
44,2.294665575027466,28160
45,2.306396245956421,28800
46,2.3098740577697754,29440
47,2.290065288543701,30080
48,2.288036346435547,30720
49,2.298676013946533,31360
50,2.2971324920654297,32000
51,2.304483652114868,32640
52,2.3044698238372803,33280
53,2.2981622219085693,33920
54,2.308490753173828,34560
55,2.2861409187316895,35200
56,2.31007719039917,35840
57,2.2941973209381104,36480
58,2.3078973293304443,37120
59,2.2988176345825195,37760
60,2.307032823562622,38400
61,2.3059334754943848,39040
62,2.3041467666625977,39680
63,2.2992377281188965,40320
64,2.302396774291992,40960
65,2.299891710281372,41600
66,2.2942190170288086,42240
67,2.300050735473633,42880
68,2.3019919395446777,43520
69,2.2933712005615234,44160
70,2.3018765449523926,44800
71,2.300734519958496,45440
72,2.3036117553710938,46080
73,2.308332681655884,46720
74,2.2958426475524902,47360
75,2.3048155307769775,48000
76,2.301025629043579,48640
77,2.295626163482666,49280
78,2.2938032150268555,49920
79,2.3101253509521484,50560
80,2.3022258281707764,51200
81,2.3019609451293945,51840
82,2.3191096782684326,52480
83,2.2903554439544678,53120
84,2.3147900104522705,53760
85,2.3030788898468018,54400
86,2.309211015701294,55040
87,2.2853152751922607,55680
88,2.2994141578674316,56320
89,2.2947182655334473,56960
90,2.298154354095459,57600
91,2.2888660430908203,58240
92,2.31177020072937,58880
93,2.300762891769409,59520
94,2.3031129837036133,60000
95,2.292602777481079,60640
96,2.3042969703674316,61280
97,2.2984254360198975,61920
98,2.2915992736816406,62560
99,2.2949352264404297,63200
100,2.3055930137634277,63840
101,2.3035712242126465,64480
102,2.3034324645996094,65120
103,2.300654649734497,65760
104,2.2983338832855225,66400
105,2.293010711669922,67040
106,2.3136091232299805,67680
107,2.3140709400177,68320
108,2.3085885047912598,68960
109,2.299229860305786,69600
110,2.301036834716797,70240
111,2.289522647857666,70880
112,2.3077476024627686,71520
113,2.3015406131744385,72160
114,2.303511619567871,72800
115,2.301462411880493,73440
116,2.306499481201172,74080
117,2.3061106204986572,74720
118,2.2992074489593506,75360
119,2.305126428604126,76000
120,2.3033876419067383,76640
121,2.312936544418335,77280
122,2.3112998008728027,77920
123,2.292814254760742,78560
124,2.2980823516845703,79200
125,2.2978110313415527,79840
126,2.301812171936035,80480
127,2.2924697399139404,81120
128,2.3023056983947754,81760
129,2.3031160831451416,82400
130,2.2990262508392334,83040
131,2.306727409362793,83680
132,2.301737070083618,84320
133,2.3081905841827393,84960
134,2.2994165420532227,85600
135,2.297344207763672,86240
136,2.2959399223327637,86880
137,2.292367935180664,87520
138,2.3025126457214355,88160
139,2.296327590942383,88800
140,2.299574613571167,89440
141,2.3048603534698486,90080
142,2.2943031787872314,90720
143,2.2953298091888428,91360
144,2.2955753803253174,92000
145,2.302286386489868,92640
146,2.3027305603027344,93280
147,2.2845301628112793,93920
148,2.2911412715911865,94560
149,2.2926583290100098,95200
150,2.2972261905670166,95840
151,2.3020408153533936,96480
152,2.300368309020996,97120
153,2.31227707862854,97760
154,2.304360866546631,98400
155,2.310399055480957,99040
156,2.2991433143615723,99680
157,2.2986900806427,100320
158,2.3041837215423584,100960
159,2.303577423095703,101600
160,2.300879955291748,102240
161,2.296327829360962,102880
162,2.2980411052703857,103520
163,2.3132381439208984,104160
164,2.3014893531799316,104800
165,2.293684244155884,105440
166,2.299290180206299,106080
167,2.3086273670196533,106720
168,2.302793264389038,107360
169,2.309396266937256,108000
170,2.303684711456299,108640
171,2.3055992126464844,109280
172,2.311033248901367,109920
173,2.2917678356170654,110560
174,2.301018714904785,111200
175,2.2950055599212646,111840
176,2.2941737174987793,112480
177,2.31062388420105,113120
178,2.3058979511260986,113760
179,2.2980828285217285,114400
180,2.30791974067688,115040
181,2.300523042678833,115680
182,2.303873300552368,116320
183,2.308060884475708,116960
184,2.3085074424743652,117600
185,2.304267406463623,118240
186,2.3034138679504395,118880
187,2.294227361679077,119520
