,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
91,7.861617,0.20837885,1.8033638,2.084817,5.6086464,0.14581266,2.800959,2.7210557
92,9.159796,0.22847557,1.8033483,1.6757094,5.801924,0.17591028,2.801305,2.3828504
93,9.490994,0.21972242,1.8033668,1.865134,5.3417597,0.14922412,2.8014038,2.3475292
94,9.288067,0.24075131,1.8033772,1.7663805,6.898195,0.17441812,2.8014703,2.3634565
95,7.3435736,0.19150195,1.8033623,2.214186,5.293581,0.13079605,2.8017685,2.4861467
96,9.363495,0.21391949,1.8033769,1.5525584,9.010542,0.20078476,2.8016596,2.1485357
97,7.0575666,0.18682955,1.803421,2.1483939,4.36433,0.12291974,2.8015065,2.567034
98,9.076937,0.24222934,1.8033853,1.7580472,6.0903654,0.17374122,2.8013968,2.3388999
99,9.404388,0.22979191,1.8034129,1.7772915,5.1959167,0.14855643,2.8013551,2.3580885
100,6.9050803,0.1851661,1.8034031,2.2273057,4.580035,0.12695804,2.8013294,2.2571876
101,10.264808,0.24847499,1.8034031,1.7053876,6.5720944,0.16882667,2.801272,2.5067089
102,9.761689,0.21125375,1.8033988,1.6694955,5.191497,0.14305028,2.8012629,2.371265
103,8.388527,0.20396905,1.8033813,1.925576,5.423227,0.13684228,2.8011768,2.5725803
104,10.079145,0.22765331,1.8033909,1.6891875,6.669328,0.1709899,2.8009987,2.2844932
105,7.1579075,0.1909809,1.8033587,2.4443865,4.761087,0.12343582,2.8008235,2.2716534
106,8.431073,0.2102696,1.8033851,1.9361398,7.008407,0.18431821,2.8010361,2.3482974
107,5.12389,0.16340403,1.8033735,1.9292803,3.412714,0.096907355,2.801375,2.656861
108,8.921484,0.2372238,1.8033959,1.8438524,5.553674,0.15667538,2.8012838,2.4105403
109,8.469251,0.21505307,1.8033966,2.0057726,5.1956344,0.15161058,2.8010182,2.422703
110,7.673826,0.19091322,1.8034183,2.2756224,4.993452,0.12413327,2.800949,2.6045725
111,9.535844,0.23921043,1.8033901,1.8340938,5.434232,0.14576983,2.8010938,2.6559625
112,10.022766,0.24511461,1.8033798,1.5810857,7.5134606,0.18991975,2.801351,2.2469497
113,6.475437,0.1718377,1.8033763,1.898458,5.7401137,0.13512734,2.80108,2.157797
114,6.786491,0.1837148,1.8033185,2.2376432,4.473602,0.1207633,2.8012857,2.5474834
115,6.484033,0.18965602,1.8032987,2.2265723,5.289285,0.13794926,2.8014646,2.321138
116,8.831955,0.2184808,1.8033005,1.8787704,6.671488,0.17068139,2.801231,2.2475414
117,7.047782,0.20334466,1.8033143,2.371508,4.7045374,0.11639389,2.80111,2.5370247
118,7.181434,0.20487411,1.8032725,2.2313576,4.925657,0.13113561,2.8008313,2.4422584
119,8.231584,0.1999321,1.803256,1.9588464,4.9681334,0.14042297,2.8007202,2.470607
120,8.059809,0.22541343,1.8032442,2.0245948,5.6624584,0.16546957,2.8007977,2.3191335
121,8.114945,0.20789754,1.8032389,1.9317095,5.4777827,0.15786938,2.800795,2.3070917
122,9.136337,0.22879279,1.8032106,1.8111951,8.165435,0.1766976,2.8009012,2.4320936
123,6.92433,0.19316882,1.8032166,2.4487112,4.448207,0.12917201,2.8005865,2.3295903
124,7.0989704,0.19382054,1.803254,2.4785712,3.3923495,0.1028775,2.8007848,2.7162874
125,6.5274596,0.17168431,1.8032213,1.9038653,5.239563,0.12793246,2.800724,2.0122457
126,8.392596,0.21194372,1.8032494,1.9562727,6.1804824,0.16471857,2.800853,2.4745142
127,8.710007,0.22007515,1.8032598,1.9323591,6.4343734,0.16579434,2.8005395,2.3295643
128,9.807116,0.21808174,1.8032076,1.660776,6.717146,0.17264204,2.8006651,2.1969883
129,8.923192,0.19825304,1.8031639,1.9035728,6.7635155,0.15258524,2.8006506,2.4071474
130,8.658591,0.23148836,1.8031827,1.9131788,5.615482,0.14410833,2.8008652,2.3038166
131,7.6403337,0.20246035,1.8031434,2.3353124,5.5713778,0.12876178,2.8006055,2.4593568
132,8.521192,0.20780039,1.8031278,2.015247,6.182936,0.15546286,2.8005714,2.2142665
133,9.4355,0.20328972,1.803107,1.6751045,6.338589,0.15307206,2.8006544,2.2585618
134,9.439968,0.21699446,1.803087,1.7282917,7.0236363,0.17680493,2.8004408,2.3728433
135,7.3458686,0.20084396,1.8030016,2.2189445,4.881177,0.12428699,2.8001308,2.4745426
136,6.99342,0.18402249,1.802973,1.8244283,6.477868,0.14588627,2.7999942,2.0441182
137,10.338861,0.23407751,1.8029387,1.5112262,6.95322,0.17688297,2.800243,2.2014441
138,7.868364,0.19541128,1.8029604,2.039636,6.843108,0.15064052,2.8002467,2.157163
139,9.248366,0.2295809,1.8029183,1.9962829,7.016916,0.1528681,2.8005111,2.2406185
140,5.6404734,0.16707803,1.8028837,1.9126515,4.875518,0.11777192,2.8008807,2.378712
141,9.226777,0.22864912,1.8028122,1.7233574,6.1105943,0.16507943,2.801016,2.4287608
142,8.118482,0.20518667,1.8027714,2.215447,6.993374,0.16773155,2.800541,2.2503316
143,10.235614,0.23294307,1.80275,1.6541235,5.585987,0.16021854,2.8007483,2.5333092
144,9.601529,0.24305,1.802703,1.7842574,7.3410406,0.18048105,2.8004782,2.4269097
145,8.298328,0.19432974,1.802679,1.8758783,5.939199,0.15455997,2.800267,2.2357812
146,8.376455,0.2112171,1.8026469,1.9839766,5.9753046,0.14435771,2.8002815,2.322294
147,8.822687,0.22038294,1.8026607,1.9055847,5.91815,0.17106108,2.8004632,2.2367013
148,7.9475,0.18499497,1.8026581,2.053319,4.9311643,0.13235134,2.800554,2.2654312
149,7.9794674,0.20552173,1.8026493,1.9873694,5.332769,0.15478179,2.8006604,2.5170534
150,11.061697,0.2751436,1.8026404,1.4688959,7.664699,0.19363552,2.80089,2.5057015
151,10.730789,0.24718769,1.8025905,1.5905563,7.687261,0.1975842,2.8005526,2.3018744
152,6.681742,0.17479947,1.8025858,1.8694462,4.2724013,0.11784673,2.8005955,2.238244
153,10.043723,0.22835128,1.8026087,1.5581468,6.5916505,0.1740035,2.8003027,2.1591985
154,11.347491,0.24482304,1.8026022,1.5328586,7.185496,0.17014864,2.8005152,2.498937
155,7.661528,0.18193173,1.8025807,2.2459319,4.2325296,0.10846605,2.8002977,2.5946805
156,9.494804,0.23517516,1.802565,1.665597,7.744583,0.21130538,2.8002517,2.174766
157,8.491955,0.25238743,1.8025727,1.832019,6.193855,0.16551355,2.8000462,2.3093877
158,8.65431,0.21261077,1.8025717,1.9600184,5.282726,0.1415341,2.8001847,2.6167612
159,7.1497536,0.18164791,1.8025668,2.0832827,4.8743825,0.1270266,2.800212,2.51559
160,8.161883,0.22753674,1.8025616,2.2184074,6.720857,0.15295868,2.8003273,2.437991
161,9.152782,0.21730056,1.8025721,1.6457406,6.508699,0.16898271,2.80029,2.2215655
162,9.4545965,0.22921692,1.8025415,1.6684875,7.74884,0.195339,2.8000965,2.0114443
163,9.403907,0.23436491,1.8025088,1.8116066,6.052872,0.1764779,2.8003614,2.4816642
164,9.06425,0.20920627,1.8025054,1.6868277,8.045273,0.18052495,2.8003442,2.3325715
165,6.706119,0.17942835,1.8024275,1.9257284,5.462517,0.13019717,2.7997682,2.3556516
166,10.279512,0.22529277,1.8023815,1.7467083,6.8211837,0.15254171,2.79989,2.5366027
167,8.801727,0.18782195,1.8023851,1.8770143,5.113761,0.14003792,2.7999766,2.4112017
168,9.972392,0.23484832,1.8023865,1.5596288,6.44271,0.16300204,2.8000183,2.291341
169,8.270261,0.20094639,1.8023771,1.9499209,6.444008,0.16702124,2.799948,2.2680147
170,10.199044,0.23556621,1.8023415,1.693797,5.9128227,0.16865414,2.7997034,2.3593016
171,8.3769245,0.21793024,1.8023504,1.998369,6.4541883,0.16669257,2.7998645,2.2275984
172,9.4764595,0.25677812,1.8023176,1.9015641,6.8025393,0.19484678,2.7997303,2.3466647
173,9.748451,0.25142786,1.8023162,1.6222318,6.520855,0.19375354,2.7996213,2.205199
174,10.688418,0.2849808,1.8023007,1.4254942,6.9037995,0.20242295,2.7998254,2.4680846
175,6.9098754,0.19438784,1.8022935,2.517693,3.6971166,0.114583895,2.7992554,2.745605
176,8.670959,0.20005973,1.8022442,1.8286868,6.524361,0.15855394,2.7993314,2.299357
177,9.638846,0.22661193,1.8022232,1.6587976,5.5436616,0.15293163,2.7992496,2.5374393
178,7.5090933,0.19012292,1.8022189,1.7450191,8.23997,0.1840612,2.7997465,2.005855
179,9.272314,0.23461434,1.8021927,1.9078233,7.819283,0.17119077,2.799591,2.4444854
180,7.9063926,0.20792055,1.8022017,2.1171036,5.139147,0.14930229,2.7998314,2.3132913
181,7.696425,0.22073558,1.8021808,2.1625695,6.7402153,0.17290297,2.7999861,2.2065556
182,8.641985,0.2277118,1.802187,2.0365658,5.598598,0.14613903,2.7995894,2.5939255
183,8.749762,0.21980006,1.8021859,1.8556528,5.590493,0.15117225,2.7993145,2.3837004
184,8.029923,0.21935481,1.8021967,2.1392775,5.4165797,0.1460155,2.7988982,2.3299952
185,7.8444343,0.21610579,1.8022197,2.1535373,5.685832,0.15611948,2.7989302,2.3333552
186,8.097334,0.20778307,1.8022268,2.0691595,5.9138665,0.14621212,2.7987864,2.224249
187,8.655299,0.20618585,1.8022109,1.8447837,6.6324396,0.16747648,2.798785,2.2699888
188,9.085708,0.20616783,1.8021961,1.7610062,7.280961,0.17181182,2.7989526,2.1398878
189,9.933836,0.23081352,1.8021475,1.6406078,6.8923154,0.18685901,2.7989452,2.2342534
190,7.316208,0.19638368,1.8021559,2.1887589,5.020385,0.13160853,2.7990873,2.4461298
191,9.853222,0.22090629,1.8021321,1.4836973,7.7558675,0.19322176,2.7990565,2.1064463
192,8.3003235,0.19481029,1.8021232,1.915091,5.112788,0.14298515,2.7988951,2.2711465
193,7.9183717,0.20273356,1.8020692,1.9880732,6.9334264,0.169452,2.7988286,2.2076025
194,7.0335164,0.18447508,1.8020641,2.1856318,4.47286,0.1282922,2.7986543,2.245316
195,8.501231,0.21736385,1.8020276,1.9252973,6.8546844,0.17269303,2.7985418,2.309903
196,10.333411,0.24409707,1.8020475,1.5204188,7.9158864,0.19877271,2.7985659,2.3880944
197,10.619186,0.2494863,1.8020327,1.6045151,7.3073997,0.1890191,2.7985787,2.2874615
198,9.032074,0.22095354,1.8020416,1.8426472,7.168961,0.17133074,2.7988935,2.3137329
199,7.8545885,0.21155918,1.8020568,2.3993478,4.502727,0.13595621,2.7992685,2.3644307
200,9.870186,0.22648092,1.8020395,1.7205826,6.518077,0.18068014,2.7991512,2.3428495
201,9.150319,0.23944911,1.8020184,1.8240252,6.55109,0.17840567,2.7993197,2.2717795
202,9.600891,0.20458122,1.8019723,1.7341056,7.9244404,0.17915858,2.799161,2.2804935
203,8.567602,0.22091621,1.801928,1.8698324,7.7035246,0.18284331,2.7990398,2.2216392
204,8.919609,0.21930376,1.8019158,1.8531824,5.2618613,0.1537247,2.799116,2.5348864
205,7.483151,0.19490933,1.8019185,2.0920975,5.3906054,0.15048437,2.7993596,2.385902
206,8.927489,0.22426142,1.8019162,1.981074,5.859888,0.17480138,2.799427,2.3134828
207,8.85351,0.23296194,1.8019063,1.8293395,6.7978635,0.18233141,2.799549,2.2478533
208,9.012417,0.21297754,1.8019102,1.8090714,6.3220105,0.16989262,2.7994335,2.1795409
209,8.841252,0.19522609,1.8018972,1.7409916,6.6283236,0.16652289,2.799541,2.2148457
210,6.3354697,0.18057474,1.8018655,2.5651994,3.6981428,0.11068727,2.799799,2.2851198
211,7.0588145,0.18911631,1.8017999,2.2394218,4.5080705,0.1308256,2.7996786,2.3819933
212,9.488064,0.22457464,1.8017722,1.7253666,8.378965,0.19376007,2.7994866,2.2858098
213,11.700619,0.28067154,1.8017942,1.3060465,8.664084,0.20879404,2.799492,2.4012165
214,6.305069,0.17347081,1.8017775,1.8945271,5.989299,0.13714236,2.799359,2.2261555
215,9.016785,0.23500164,1.8017198,1.9179718,6.7177143,0.15309262,2.7995355,2.489058
216,10.959022,0.25808957,1.8016773,1.6474437,6.990337,0.18481198,2.799585,2.4815125
217,9.027615,0.24460298,1.8016661,1.9782332,6.0318284,0.15281878,2.7994318,2.6538846
218,9.493544,0.2317561,1.8016762,1.7262279,6.687539,0.17774965,2.799515,2.2613752
219,8.383957,0.2093307,1.8016584,2.1586306,4.5988197,0.13280876,2.799616,2.7482772
220,7.207586,0.19563824,1.801602,2.226291,5.771632,0.13058874,2.7997253,2.5630877
221,8.618457,0.22052988,1.8015659,1.8490651,7.045827,0.17743447,2.799411,2.2732317
222,8.087112,0.20832583,1.8015335,2.1533256,5.169384,0.14128041,2.7993884,2.346991
223,8.085381,0.17835012,1.8015355,1.90829,6.056775,0.13794383,2.7993271,2.2322454
224,9.211062,0.25691608,1.8014885,1.7642137,8.260929,0.17088716,2.7988577,2.370897
225,12.081204,0.30035183,1.8014798,1.3296784,6.49897,0.18017384,2.798898,2.6888363
226,7.7600236,0.19328994,1.801484,2.0057824,6.283197,0.14231925,2.7988226,2.275397
227,6.977891,0.21542051,1.801478,2.452165,5.335589,0.13332,2.798725,2.3636613
228,9.86499,0.24104834,1.8014599,1.7544674,5.6701717,0.1602463,2.7987874,2.4968908
229,10.300765,0.27982914,1.80143,1.5518343,7.234779,0.2131165,2.7990038,2.3533046
230,9.794979,0.2408487,1.8013811,1.7262696,6.9246597,0.18107553,2.7989507,2.3181746
231,9.684699,0.25093448,1.8014184,1.7338078,6.1916294,0.17935352,2.7989361,2.2780685
232,8.943082,0.24026577,1.8014216,1.8385499,7.531471,0.19589105,2.7993271,2.2819848
233,11.225427,0.251137,1.801395,1.5915874,4.9244304,0.15349136,2.799846,2.5587616
234,9.9086,0.28754398,1.8013437,1.4643782,7.775118,0.20326872,2.8000035,2.4947693
235,6.589061,0.1732141,1.8013252,1.8669946,5.7814856,0.13647267,2.8000693,2.1436055
236,8.470821,0.20704621,1.8013216,1.8822911,4.82039,0.14243805,2.800345,2.5627894
237,8.313905,0.1943572,1.8013048,2.0362523,5.8210425,0.15955433,2.8000927,2.3957927
238,10.103516,0.24205348,1.8012927,1.5818571,5.9857674,0.16884625,2.7999494,2.471167
239,7.381465,0.19359839,1.8012735,2.1140277,5.259048,0.13931748,2.7997057,2.282892
240,9.528693,0.22141759,1.801166,1.8871113,6.336423,0.16682455,2.7998056,2.3452737
241,9.1418,0.21785611,1.8011075,1.786658,6.057586,0.16966398,2.7997804,2.5025673
242,8.20934,0.19767886,1.8010769,1.928751,5.19058,0.13046342,2.7997534,2.8917298
243,8.2790985,0.20343949,1.8010656,1.8942629,5.5813503,0.14341697,2.7995424,2.4947731
244,8.073276,0.21606289,1.8010675,2.1353269,6.716726,0.15942077,2.799748,2.312227
245,7.291018,0.1839698,1.8010427,2.126834,3.9435647,0.11993345,2.8001175,2.5064511
246,8.48649,0.19464777,1.8010411,1.944653,6.2964454,0.13784972,2.7999594,2.4752462
247,9.201073,0.23584153,1.8010124,1.6727359,6.222207,0.17699215,2.799928,2.284807
248,9.76656,0.2214646,1.8010186,1.8127829,6.060596,0.15742303,2.799428,2.4389346
249,8.541733,0.22869341,1.8009578,2.1658113,5.218916,0.13063413,2.7994926,2.794847
250,7.3405156,0.19651,1.8009609,2.1809087,5.129923,0.14446577,2.799439,2.3885863
251,7.671361,0.21313691,1.8009449,2.327206,6.6243467,0.14188688,2.7995281,2.3732796
252,9.210723,0.22391105,1.8009481,1.6388361,6.0300465,0.15890186,2.7997913,2.420497
253,9.244917,0.23638462,1.8009405,1.7568964,4.4996076,0.15068242,2.7997959,2.5956428
254,9.59519,0.22792101,1.8009113,1.7343096,5.851348,0.15862164,2.7996914,2.3793094
255,8.428265,0.20607431,1.8008983,2.0114324,4.650933,0.12642941,2.7996821,2.4829018
256,8.855659,0.23384634,1.8008708,2.184999,4.7983623,0.13469818,2.7996657,2.6506703
257,8.694969,0.21862972,1.8008406,1.7836021,7.340839,0.18327887,2.7996438,2.340747
258,8.641862,0.22509806,1.8008106,1.8602257,7.197864,0.18063259,2.7996697,2.182155
259,7.928351,0.20584057,1.8008089,1.9976541,5.9899216,0.14743383,2.7996836,2.3693905
260,8.907719,0.2159732,1.800772,1.9323741,5.028481,0.15209599,2.7997355,2.386197
261,7.8135953,0.20366822,1.8007578,2.002117,6.2277074,0.15071231,2.7993493,2.146871
262,9.712611,0.2756101,1.8007642,1.5550488,8.045174,0.19535372,2.7989442,2.3255985
263,8.837923,0.23224013,1.8007407,1.7446085,5.7470036,0.16720852,2.798684,2.4661534
264,8.2764845,0.20408323,1.8006414,1.9903301,6.2941093,0.15145887,2.7994473,2.5329444
265,9.749649,0.21403624,1.8006412,1.7606905,7.0194416,0.16770756,2.7997332,2.2165773
266,8.298989,0.19962928,1.8006091,1.7219509,6.71651,0.16315326,2.7997916,2.1209552
267,9.855437,0.22795294,1.8005424,1.8372794,5.262391,0.14113505,2.7998922,2.7164662
268,7.9647174,0.20979436,1.8005173,2.2731812,5.61745,0.1441228,2.8002257,2.3556123
269,8.721637,0.20569044,1.8005015,1.6466699,8.831289,0.17709425,2.8001168,1.9885863
270,5.6937957,0.17044194,1.8004909,2.2008893,4.4810877,0.11522728,2.8001137,2.5235078
271,8.850892,0.20014325,1.8004596,1.8549961,4.7975593,0.1397733,2.8001535,2.404856
272,5.423613,0.16531903,1.8003838,1.9403871,5.2043133,0.12027931,2.8001575,2.3167493
273,10.154877,0.24052681,1.800315,1.7042056,5.2062416,0.14783385,2.8000045,2.3804631
274,8.251168,0.21143577,1.8002886,2.06096,6.194779,0.15591483,2.7998862,2.30886
275,9.0162115,0.2526206,1.800255,1.7661029,7.5081735,0.19576073,2.800149,2.5215065
276,5.898705,0.1701115,1.8002238,2.7295682,4.2638288,0.10636999,2.8001857,2.6399963
277,8.027051,0.20133597,1.8001363,1.9523617,6.518596,0.16454962,2.8005972,2.3552797
278,10.401563,0.25879744,1.8001928,1.6800984,6.6708055,0.17577825,2.8007064,2.4983335
279,8.93809,0.25367016,1.8001629,1.7755826,5.970497,0.17370749,2.8006778,2.5279205
280,9.721908,0.24884824,1.8001516,1.6863204,6.2905154,0.1703737,2.8010917,2.6623766
281,7.783514,0.20622584,1.8000951,2.0247838,5.220904,0.14670332,2.8008306,2.647351
282,9.605267,0.23938298,1.8000971,1.7446774,5.6458726,0.16280721,2.8008647,2.2488427
283,8.508515,0.21655929,1.8000426,1.9410368,6.384284,0.15653886,2.801033,2.3053584
284,4.8061914,0.15715626,1.8000047,1.8419826,3.0235982,0.09156824,2.8011236,2.5603728
285,6.483103,0.17984869,1.7999341,1.893424,4.62674,0.12409779,2.8013456,2.3208327
286,7.5349994,0.20365529,1.7998914,2.0632522,5.6417513,0.15286088,2.8015642,2.3608456
287,9.020814,0.23016116,1.7998502,1.9459627,5.836669,0.16055976,2.8014266,2.318742
288,8.831825,0.25225314,1.7998507,1.803699,6.060548,0.17874868,2.8015542,2.4824624
289,9.784221,0.23612638,1.799757,1.7925175,5.344466,0.15910725,2.801548,2.5147605
