,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
0,7.8447194,0.11440721,1.9026263,2.1189783,2.9839616,0.04724948,2.7278018,3.203444
1,8.199701,0.11781325,1.9026095,1.8758508,3.9845688,0.05229826,2.7276103,2.7361877
2,6.997042,0.111044504,1.9026203,2.1640267,3.4058738,0.04417797,2.727383,3.4607494
3,8.079139,0.114985846,1.9026365,1.9398946,3.3343368,0.048816316,2.7276106,3.355876
4,9.118489,0.11856379,1.902629,1.8231753,2.8527362,0.04357236,2.7274785,3.6166098
5,7.0563064,0.10169218,1.9026458,1.8054024,4.1253476,0.051552743,2.7273884,3.5608509
6,8.041625,0.11967751,1.902656,2.0116131,3.646556,0.047801383,2.727377,3.2362254
7,8.844207,0.11995524,1.902644,1.5351014,3.598483,0.04869228,2.7273474,2.9761758
8,9.460798,0.12575606,1.9026281,1.6305085,3.9270508,0.04876884,2.7273326,3.4841619
9,9.302669,0.12499186,1.9026303,1.5393823,5.505601,0.070953414,2.7272737,3.0587962
10,8.149419,0.11320521,1.902627,1.6592532,3.4560266,0.04824596,2.72744,3.3606663
11,9.334819,0.13575035,1.9026201,1.7552502,3.6601806,0.052393574,2.727195,3.569102
12,9.197623,0.113920264,1.9026161,1.7821707,3.2488306,0.047303967,2.727362,3.3951156
13,7.1627917,0.11192201,1.9026096,2.2532084,2.6071124,0.042272925,2.727377,3.4677358
14,7.914367,0.12811373,1.902607,2.0460172,3.9603164,0.052959908,2.727458,3.383271
15,6.314364,0.096920595,1.9026046,2.2152088,2.2890813,0.032485746,2.7274845,3.196957
16,10.925795,0.12338197,1.9026104,1.4772316,3.849981,0.057353497,2.727535,3.325126
17,9.101732,0.119143665,1.9026142,1.7001649,3.372144,0.053521167,2.7276127,2.9343572
18,9.061076,0.113123596,1.9025844,1.7643126,3.7806816,0.051094573,2.7277098,3.4390092
19,9.433007,0.13889153,1.9025755,1.6905419,3.0106735,0.04883439,2.7278144,3.856063
20,7.0364537,0.10538866,1.9025984,2.3408828,2.9607577,0.04132427,2.7276974,3.4412684
21,8.017071,0.107083045,1.9026111,2.073929,3.4241078,0.038006864,2.7277198,2.767613
22,8.092262,0.11190122,1.9026058,1.6505114,4.558561,0.055388995,2.727727,3.5768547
23,9.406719,0.14035864,1.902614,1.594547,4.726143,0.06468337,2.7276702,3.38984
24,9.3426285,0.12537701,1.9026213,1.6722761,3.1786706,0.042824917,2.7275856,3.49757
25,8.208118,0.11581539,1.9026158,1.9928594,2.8071399,0.043195337,2.7274365,3.3482854
26,9.270354,0.12940115,1.9026234,1.7822531,3.2624843,0.05099169,2.727511,3.1904995
27,7.4588823,0.119634695,1.902631,2.3256009,3.5917938,0.046158265,2.7274442,2.8701334
28,9.842805,0.13730797,1.9026159,1.5945429,4.187335,0.056591175,2.7274036,3.5404713
29,8.52114,0.11881028,1.9025993,1.8434595,3.8304546,0.047434755,2.7275772,3.0660465
30,7.5333233,0.11367436,1.9026287,2.240771,2.993952,0.04296283,2.7274702,3.096463
31,7.445461,0.123919174,1.9026144,2.1780071,3.4597945,0.048875827,2.727506,3.4798672
32,10.769935,0.1492399,1.9026203,1.4605438,3.3801665,0.055428684,2.727521,3.8101118
33,6.846678,0.1061846,1.9026086,2.110728,3.1766632,0.04586647,2.7275808,2.9959862
34,9.184664,0.1364749,1.9026092,1.7395117,4.821776,0.063427344,2.7276165,3.0613272
35,10.22018,0.14164314,1.9026049,1.4403397,5.1112447,0.06819801,2.7276914,3.4909356
36,7.6822085,0.10397936,1.9025944,2.02637,2.4395518,0.036289144,2.7279153,3.247273
37,8.428766,0.12205856,1.9025921,1.8973958,4.0258365,0.05545214,2.7279606,3.148912
38,9.486365,0.12024449,1.9025785,1.7089194,3.4295561,0.047779012,2.7279556,3.1458719
39,7.8796535,0.116304435,1.9025673,1.8856791,3.5477543,0.05274842,2.7279751,3.4239893
40,8.240217,0.11016857,1.9025772,1.9157039,4.081951,0.05079039,2.728003,3.3613596
41,7.3809495,0.108210966,1.9025606,1.8030734,2.4767513,0.040585626,2.7280886,3.8597662
42,9.224036,0.13009477,1.9025743,1.7565744,3.7534165,0.053672187,2.728105,3.5005858
43,8.831782,0.12409364,1.9025754,1.8155981,3.3259008,0.049522478,2.727994,3.0082743
44,6.7300644,0.09952795,1.9025564,2.2241971,3.5113087,0.049821444,2.7281318,2.9441345
45,7.4438815,0.10223604,1.9025654,2.0796208,2.8276033,0.04052733,2.7281365,3.2587407
46,7.8232293,0.11408616,1.9025651,1.9521608,4.4501033,0.055713046,2.7280967,3.019123
47,8.3248005,0.114792466,1.9025645,1.7872753,2.9961689,0.043585844,2.728233,3.1057467
48,8.309843,0.13074024,1.9025713,2.0465548,3.6941264,0.054604847,2.7281244,3.5285454
49,8.753704,0.1246566,1.9025711,1.7525803,3.56287,0.054061275,2.7281854,3.1032739
50,9.501489,0.13756074,1.9025732,1.6749549,4.8118186,0.05722443,2.7282534,2.9997096
51,9.46406,0.12670375,1.9025717,1.6262599,4.858973,0.062175028,2.7281675,3.29874
52,7.7298384,0.11399273,1.9025731,1.887817,3.201969,0.042044163,2.7282202,3.1365795
53,8.653847,0.11978307,1.9025519,1.7680563,3.878692,0.052521057,2.728115,3.1940014
54,7.7972817,0.11229803,1.9025561,1.9382597,3.1573043,0.051968545,2.7282033,2.9004064
55,9.969883,0.13558342,1.902561,1.5414218,3.6893208,0.054247044,2.7281055,3.3154442
56,7.3700805,0.105992556,1.9025759,2.0243597,2.6177654,0.039547972,2.7281625,3.8489316
57,7.4109836,0.10352521,1.9025689,2.071587,2.2952886,0.036786117,2.7282052,3.2877102
58,8.494149,0.123859964,1.9025851,1.9487339,2.9653556,0.04279894,2.7281744,3.4425778
59,6.5211225,0.10125432,1.902562,1.8353183,2.970814,0.044969477,2.728111,2.9522521
