,losses,counter
0,2.3028674125671387,0
1,2.3189234733581543,640
2,2.3054795265197754,1280
3,2.304133653640747,1920
4,2.3092715740203857,2560
5,2.2981388568878174,3200
6,2.3053901195526123,3840
7,2.3032617568969727,4480
8,2.300222873687744,5120
9,2.3047103881835938,5760
10,2.3037965297698975,6400
11,2.3094635009765625,7040
12,2.3136463165283203,7680
13,2.299649238586426,8320
14,2.2995872497558594,8960
15,2.3101022243499756,9600
16,2.308336019515991,10240
17,2.296225070953369,10880
18,2.309115171432495,11520
19,2.2921993732452393,12160
20,2.3085670471191406,12800
21,2.289365291595459,13440
22,2.3043289184570312,14080
23,2.3013174533843994,14720
24,2.3075246810913086,15360
25,2.29203724861145,16000
26,2.29180908203125,16640
27,2.3109188079833984,17280
28,2.30359148979187,17920
29,2.298884868621826,18560
30,2.313868761062622,19200
31,2.3072798252105713,19840
32,2.3013947010040283,20480
33,2.305264472961426,21120
34,2.294072151184082,21760
35,2.2984774112701416,22400
36,2.294679641723633,23040
37,2.294774055480957,23680
38,2.2949843406677246,24320
39,2.3026435375213623,24960
40,2.2959070205688477,25600
41,2.296419143676758,26240
42,2.3052525520324707,26880
43,2.2922942638397217,27520
44,2.2897074222564697,28160
45,2.299612283706665,28800
46,2.2856271266937256,29440
47,2.298652172088623,30080
48,2.29925274848938,30720
49,2.288961172103882,31360
50,2.2984471321105957,32000
51,2.296929121017456,32640
52,2.2919209003448486,33280
53,2.300135374069214,33920
54,2.304187536239624,34560
55,2.3065683841705322,35200
56,2.289473533630371,35840
57,2.2938179969787598,36480
58,2.2954180240631104,37120
59,2.2854132652282715,37760
60,2.2935945987701416,38400
61,2.287083148956299,39040
62,2.29474139213562,39680
63,2.2762763500213623,40320
64,2.286851644515991,40960
65,2.289877414703369,41600
66,2.286909341812134,42240
67,2.2801413536071777,42880
68,2.281101942062378,43520
69,2.285534620285034,44160
70,2.2869961261749268,44800
71,2.2904233932495117,45440
72,2.295304536819458,46080
73,2.2713475227355957,46720
74,2.276022434234619,47360
75,2.2579543590545654,48000
76,2.2800002098083496,48640
77,2.242258071899414,49280
78,2.2524499893188477,49920
79,2.239671468734741,50560
80,2.2414352893829346,51200
81,2.232830286026001,51840
82,2.251612901687622,52480
83,2.2278945446014404,53120
84,2.2464840412139893,53760
85,2.2282607555389404,54400
86,2.1854195594787598,55040
87,2.200584888458252,55680
88,2.2288033962249756,56320
89,2.122472047805786,56960
90,2.1372623443603516,57600
91,2.168815851211548,58240
92,2.150568723678589,58880
93,2.117856025695801,59520
94,2.1627860069274902,60000
95,2.104983329772949,60640
96,2.1030969619750977,61280
97,2.0945284366607666,61920
98,2.0652976036071777,62560
99,2.0574631690979004,63200
100,2.0211856365203857,63840
101,2.106167793273926,64480
102,2.0310895442962646,65120
103,1.9757407903671265,65760
104,1.9944067001342773,66400
105,2.0046920776367188,67040
106,1.9075583219528198,67680
107,1.9195853471755981,68320
108,1.989599347114563,68960
109,1.878818392753601,69600
110,1.8960217237472534,70240
111,1.9146864414215088,70880
112,1.892296314239502,71520
113,1.7639374732971191,72160
114,1.854772686958313,72800
115,1.7928386926651,73440
116,1.684059500694275,74080
117,1.805084228515625,74720
118,1.8036644458770752,75360
119,1.7425036430358887,76000
120,1.878513216972351,76640
121,1.6484417915344238,77280
122,1.6161515712738037,77920
123,1.5571995973587036,78560
124,1.6152009963989258,79200
125,1.7610609531402588,79840
126,1.6137183904647827,80480
127,1.6842763423919678,81120
128,1.463167428970337,81760
129,1.5538911819458008,82400
130,1.6126211881637573,83040
131,1.4276078939437866,83680
132,1.5860776901245117,84320
133,1.4609811305999756,84960
134,1.5887540578842163,85600
135,1.4470824003219604,86240
136,1.5048388242721558,86880
137,1.4797091484069824,87520
138,1.4469822645187378,88160
139,1.30044686794281,88800
140,1.4669700860977173,89440
141,1.3238683938980103,90080
142,1.3632252216339111,90720
143,1.4343253374099731,91360
144,1.2557737827301025,92000
145,1.2613693475723267,92640
146,1.3325364589691162,93280
147,1.3600279092788696,93920
148,1.2875518798828125,94560
149,1.4168180227279663,95200
150,1.2693393230438232,95840
151,1.327804684638977,96480
152,1.2186279296875,97120
153,1.3478519916534424,97760
154,1.3478612899780273,98400
155,1.227745532989502,99040
156,1.2127623558044434,99680
157,1.1695082187652588,100320
158,1.1240836381912231,100960
159,1.2788537740707397,101600
160,1.2642427682876587,102240
161,1.1051355600357056,102880
162,1.1476211547851562,103520
163,1.1486371755599976,104160
164,1.0574861764907837,104800
165,1.073477029800415,105440
166,0.988264799118042,106080
167,1.0876197814941406,106720
168,1.1730663776397705,107360
169,0.9543798565864563,108000
170,1.1629095077514648,108640
171,0.9403207898139954,109280
172,1.009041428565979,109920
173,0.9778538346290588,110560
174,0.9993206858634949,111200
175,0.9097884297370911,111840
176,0.9695718288421631,112480
177,1.1068038940429688,113120
178,0.8396276831626892,113760
179,0.9853311777114868,114400
180,1.0558907985687256,115040
181,1.0668525695800781,115680
182,1.134380578994751,116320
183,0.8913497924804688,116960
184,0.9345294833183289,117600
185,0.9311808943748474,118240
186,1.0587058067321777,118880
187,0.846355676651001,119520
