,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
21,8.933313,0.29567847,1.7983276,1.8707473,6.9935555,0.24115615,2.6987207,2.0575323
22,10.112301,0.30697763,1.7983371,1.8658239,8.440253,0.26544312,2.6986527,2.015955
23,7.455876,0.26843154,1.7983178,2.4350371,6.11298,0.20225403,2.6986632,2.0431654
24,10.692157,0.3719004,1.798317,1.68935,9.255749,0.32589722,2.6986907,1.9976776
25,8.353531,0.27397624,1.7983224,1.7507355,7.5044594,0.21830341,2.6986725,2.0639622
26,9.756833,0.32886785,1.798331,1.9504422,8.320842,0.24111538,2.698682,2.087461
27,11.065371,0.3329193,1.7983363,1.5798008,9.109784,0.31159037,2.6986642,1.9237084
28,9.677304,0.30176705,1.7983403,1.9025228,8.251305,0.22814365,2.6986623,1.8950188
29,10.289917,0.34432462,1.798336,1.7274481,9.17801,0.2914474,2.6986094,2.0707078
30,11.3292055,0.37759694,1.7983135,1.579551,8.90829,0.313283,2.6985936,2.0346
31,8.799089,0.31234497,1.7983153,2.169689,6.7845526,0.2233916,2.698593,2.0398748
32,10.260318,0.34407413,1.7983495,1.7716511,6.6840324,0.253946,2.698629,2.2145226
33,9.651516,0.29934844,1.7983353,1.7343647,7.716965,0.23278284,2.6985505,2.0578804
34,11.71095,0.3461362,1.7983283,1.6004043,9.999989,0.30148783,2.6986153,2.0933042
35,10.749493,0.28862372,1.7983578,1.6810257,6.9515595,0.22414513,2.6986735,1.9770899
36,8.701973,0.24944912,1.7983342,1.9600734,5.3118114,0.16233806,2.6987643,2.20591
37,8.868501,0.29378626,1.7983173,2.0319772,6.563978,0.2304652,2.6987276,1.9051743
38,9.370387,0.3073267,1.7982905,2.1441734,7.0814486,0.24002126,2.6987078,1.9265496
39,12.4504595,0.38235745,1.7983004,1.4324285,9.87087,0.3323775,2.6986837,2.0471206
40,6.2658825,0.25657764,1.7983078,2.463423,3.9824533,0.14561589,2.698685,2.292872
41,12.565774,0.3673246,1.79833,1.4518824,12.305459,0.35424078,2.698619,1.9227594
42,8.778505,0.274481,1.7983437,2.0975022,7.490434,0.2277348,2.698772,1.9178085
43,6.889088,0.24515219,1.7983402,2.5032563,4.5920544,0.15296248,2.6987615,2.38701
44,8.122512,0.27659598,1.7983425,2.139209,6.3064575,0.20391926,2.6987505,1.9597884
45,8.718936,0.28017184,1.7983348,2.0832965,5.8193865,0.18066493,2.6987503,2.196883
46,7.0434055,0.24714355,1.7983476,2.1079028,4.104453,0.14983237,2.698816,2.0435274
47,10.655468,0.35267657,1.7983274,1.6990082,8.743311,0.2891496,2.6988492,1.9336357
48,10.061577,0.34166634,1.7983238,1.7794181,9.742235,0.27944425,2.6987896,2.0428095
49,10.57779,0.30255812,1.7983073,1.7001932,9.924776,0.27710706,2.6987495,1.9053397
50,9.921294,0.29916805,1.7983204,2.0078924,8.170536,0.23464084,2.69867,2.114774
51,7.611102,0.25035137,1.7983183,2.2424252,5.4975605,0.18059683,2.698619,1.9880418
52,9.363722,0.2988354,1.7982836,2.046118,7.367586,0.2395573,2.698631,1.8886086
53,7.045945,0.24666546,1.7982854,1.8956712,5.0573974,0.1663042,2.6985776,2.0604146
54,12.16905,0.34918875,1.7982702,1.3792608,11.316,0.350917,2.6986074,1.9114623
55,8.291755,0.2871741,1.798309,2.126428,6.4390926,0.23160207,2.6986172,2.0623899
56,11.036851,0.31620467,1.7983186,1.6130894,9.905133,0.30087516,2.69867,1.9651976
57,9.470548,0.30137613,1.7983208,1.8764617,6.284702,0.2212357,2.698665,1.8346667
58,7.9654484,0.2591235,1.7982916,1.8161713,6.1675906,0.18299901,2.6986287,2.1935673
59,10.804464,0.34562317,1.798292,1.594279,8.923359,0.2866523,2.6985927,2.0179884
60,10.4158,0.3313337,1.7982883,1.7879751,7.30288,0.24425295,2.698606,2.1066139
61,9.082757,0.282983,1.7982779,1.8727186,6.2632914,0.22014102,2.6987107,2.1167424
62,9.841683,0.30504426,1.7982861,1.8504343,6.306485,0.21355358,2.6987002,2.2227435
63,10.544938,0.34057996,1.7982615,1.8380342,6.9639115,0.24151042,2.6986651,2.2167394
64,12.343287,0.3313322,1.798238,1.455015,11.1196575,0.3009691,2.6986518,1.8781424
65,9.892138,0.3138757,1.7982574,1.9114397,7.0482864,0.23852853,2.6986086,2.175127
66,9.298365,0.30485433,1.7982517,1.8733437,8.567728,0.25477186,2.6985793,2.0431776
67,9.536877,0.3198971,1.7982544,1.7348458,7.99205,0.26344174,2.6986246,2.0123084
68,10.69981,0.31204793,1.7982581,1.4869409,11.492669,0.32055074,2.6985927,1.6939173
69,8.834277,0.26948225,1.7982622,1.9898146,6.5129333,0.2041634,2.6986408,2.0755963
70,8.560971,0.289203,1.7982806,2.2513046,6.1500807,0.21627733,2.6986291,2.0892348
71,9.522441,0.28349033,1.7982775,1.8286868,7.5540495,0.22633961,2.6987507,2.2023528
72,11.098283,0.33544055,1.7982863,1.5692996,8.616107,0.29214785,2.6987097,1.9095786
73,9.178132,0.30584595,1.7982831,1.8196628,7.514875,0.24641371,2.6987495,2.0410752
74,11.163935,0.32513925,1.7983003,1.713448,7.4075255,0.24408594,2.6986332,2.080086
75,10.333269,0.3244058,1.7982922,1.8212792,6.617796,0.23307684,2.6985178,2.083693
76,6.62669,0.24408488,1.7982969,2.4801235,4.609423,0.14665602,2.6985943,2.2009528
77,8.772999,0.28530705,1.7982762,1.9312776,8.505831,0.24300906,2.6985354,1.8679785
78,10.5190525,0.3138644,1.7982808,1.617467,10.623839,0.29098982,2.69853,2.0272617
79,10.121009,0.31847993,1.7982806,1.8279964,8.9495125,0.27194956,2.6984584,2.0052707
80,10.7562,0.28397024,1.7982922,1.6297657,8.959095,0.25441194,2.6984224,1.8910909
81,7.285872,0.26149413,1.7982732,1.9451946,5.187828,0.16253383,2.6984713,2.0849998
82,9.575239,0.29952615,1.7982394,1.8544779,8.500677,0.26382416,2.6983128,1.9413246
83,9.9351425,0.27870384,1.7982516,1.7115933,7.781911,0.21296342,2.6983464,2.0241857
84,9.937988,0.32203305,1.7982419,1.8696373,6.750582,0.22710133,2.698311,2.1737456
85,10.047386,0.32503498,1.7982279,1.8222156,7.9803886,0.27159974,2.6984243,2.1405487
86,9.16611,0.27541566,1.7982042,1.9838507,6.2047677,0.21069376,2.6983657,1.9310066
87,11.795868,0.35747856,1.7981725,1.4933535,10.076958,0.31709835,2.6983871,1.8650286
88,9.518379,0.282463,1.7981651,1.655734,6.13985,0.20901072,2.6984916,2.004925
89,9.00945,0.32975024,1.7981737,1.9821002,7.351897,0.26756233,2.6985486,2.0100436
90,9.547705,0.31113285,1.7981791,1.9871438,7.041134,0.24425943,2.6985025,1.9188894
91,9.258093,0.27068642,1.798169,1.706485,8.11951,0.23135743,2.6985254,1.846923
92,9.796925,0.31120276,1.7981592,1.8317946,7.826452,0.23994954,2.6985004,2.0691283
93,9.486861,0.31240538,1.7981863,1.9451244,7.645554,0.24071272,2.6984477,2.1360126
94,9.141337,0.28392956,1.7981781,1.6389532,9.718783,0.237721,2.6984,1.8158754
95,9.378618,0.30447403,1.798172,1.9549642,7.702608,0.23064692,2.698432,2.0970342
96,10.259069,0.27363715,1.7981858,1.782315,7.0187035,0.21068141,2.6983871,2.237331
97,11.987285,0.34977978,1.79818,1.4236953,11.155709,0.32941556,2.6984887,1.9320248
98,10.860944,0.3574876,1.7982005,1.7355498,8.04648,0.28909427,2.6983817,2.05013
99,10.216498,0.29294133,1.7982084,1.7356913,7.8080015,0.23865208,2.6984177,1.9469627
100,8.438188,0.28603873,1.7981915,2.0417092,5.671019,0.21172301,2.6984732,2.0813982
101,9.670538,0.27044132,1.7981784,1.9112431,6.9496202,0.19715002,2.6984923,1.9340634
102,10.055385,0.3250638,1.7981775,1.8329489,8.115419,0.25114173,2.698502,1.9707507
103,9.30612,0.28815696,1.7981782,1.7934316,9.27063,0.26043612,2.6984725,2.0102155
104,11.246577,0.32351846,1.798158,1.5942454,9.446433,0.26090243,2.6985333,2.0165823
105,11.189869,0.34666616,1.7981557,1.6113155,7.3437204,0.2529819,2.6986473,2.0887375
106,7.9464912,0.26942828,1.798121,2.1537282,5.6756434,0.19473013,2.6985817,2.078894
107,9.973404,0.33423203,1.7981123,1.83226,8.635619,0.2808736,2.6986556,2.0195987
108,8.750405,0.27740514,1.7981163,1.9307495,5.7657547,0.18703839,2.6987092,2.2142286
109,8.461439,0.2827761,1.7981082,2.0066338,6.2755404,0.21221945,2.6987145,2.0480332
110,9.477386,0.3158266,1.798098,2.029044,7.2902083,0.24352905,2.6987782,2.0674534
111,10.2139435,0.31595233,1.798115,1.6789056,8.517939,0.2686177,2.698813,1.8927653
112,9.194198,0.27995244,1.7981702,2.0939739,7.0449247,0.22134562,2.698862,2.0650897
113,10.963324,0.3058624,1.7981759,1.7278732,8.369242,0.23892763,2.6988745,2.012603
114,11.331107,0.3249115,1.7982124,1.6136156,11.664129,0.30249196,2.6988766,1.979858
115,11.507272,0.36824736,1.7982005,1.5794591,9.239391,0.28590605,2.698932,2.0507286
116,9.450197,0.27952674,1.7982032,1.6432078,8.313857,0.21081237,2.6990404,2.1131585
117,9.603023,0.30888385,1.7982209,1.9470785,6.6196237,0.22046979,2.6991172,2.063073
118,11.83041,0.35138562,1.7982252,1.4624808,10.003891,0.3310062,2.6991205,1.9861022
119,6.311554,0.2559011,1.7982405,2.4038565,4.724453,0.15865442,2.6991146,2.083748
120,6.783781,0.2503611,1.7982451,1.9091524,5.8401694,0.17609999,2.699097,2.132764
121,9.451228,0.33005968,1.7982416,1.9347801,6.981391,0.24124081,2.69912,2.0686855
122,10.969381,0.3088623,1.7982582,1.6405687,6.920747,0.23096685,2.6991746,2.009679
123,9.234211,0.32810876,1.798262,1.9007964,8.102732,0.25698644,2.6990876,2.0340593
124,12.578672,0.36998388,1.7982489,1.3769683,10.508999,0.3558888,2.6991189,1.9114963
125,10.651649,0.32671988,1.7982707,1.6912602,8.210607,0.26722926,2.6990397,2.0657918
126,10.110405,0.32629928,1.7982866,1.8511301,10.448933,0.285274,2.6990774,1.9528477
127,8.684481,0.2883999,1.7983224,1.9103043,8.46713,0.25282845,2.6991918,1.8384076
128,9.755075,0.29211286,1.7983246,1.7950131,9.061368,0.26599422,2.699075,1.9285796
129,10.119329,0.32824272,1.7983023,1.7784505,7.694762,0.26081413,2.6990592,2.0647879
130,8.266478,0.3037695,1.7983314,2.2964172,6.3573847,0.20314579,2.699009,2.3220248
131,12.717063,0.34890068,1.7983334,1.4339519,11.646563,0.32306328,2.6989732,1.8142848
132,7.607198,0.2625287,1.7983153,2.1794665,4.108784,0.14712663,2.6988587,2.3573384
133,11.664027,0.34866428,1.79831,1.5162194,10.638264,0.30154496,2.6988847,1.9961764
134,9.625953,0.30735055,1.7983031,1.9184548,7.177177,0.22814886,2.6987891,2.2571807
135,7.5153036,0.28068358,1.7983207,2.4845903,6.1612163,0.188983,2.6988285,2.2808378
136,9.504134,0.28967014,1.7983247,1.9228399,6.8820004,0.22471014,2.6989536,1.9133124
137,11.68154,0.31976426,1.7983449,1.4071268,11.328463,0.34221476,2.6989157,1.7527604
138,11.986827,0.32869864,1.7983378,1.5032126,9.218846,0.27791974,2.6988451,2.03378
139,7.29179,0.24787618,1.7983512,2.0756638,5.1869555,0.16536005,2.6988895,2.130783
140,10.757726,0.34887484,1.7983855,1.631787,11.38921,0.33734494,2.6988766,1.8748348
141,9.701184,0.32276076,1.7984058,1.6688327,8.54156,0.2921055,2.698815,1.8600663
142,10.339171,0.34001556,1.798435,1.7586801,8.657512,0.26953363,2.6988475,2.0785115
143,9.891716,0.29587206,1.7984568,1.5812279,8.859754,0.2734551,2.6988068,1.866584
144,11.157113,0.33857512,1.798452,1.624763,8.1622305,0.25772053,2.6987634,2.048805
145,8.219141,0.27705148,1.7984538,2.0366056,5.7201757,0.2117325,2.6987355,2.1467714
146,9.982551,0.30397764,1.798449,1.7627672,8.020095,0.24796347,2.6987643,2.0907035
147,7.370606,0.2901832,1.7984315,2.517875,5.501107,0.19090417,2.6988182,2.1435785
148,11.990555,0.40350604,1.7984163,1.4302558,8.631915,0.31719112,2.6988032,2.079688
149,12.737075,0.40401864,1.798416,1.3445088,12.363131,0.38784105,2.6988726,1.8511072
150,9.517374,0.2988974,1.7983891,1.8112868,8.402362,0.2665094,2.6989307,2.0843325
151,9.4125805,0.29271084,1.798391,1.9037727,9.072552,0.25093263,2.6989517,1.9447757
152,10.443193,0.2994967,1.7983938,1.6996515,8.723524,0.2507588,2.6989472,1.9357369
153,9.43814,0.2828175,1.798413,1.62177,7.978923,0.23268846,2.6989284,2.2348337
154,11.512794,0.3740088,1.7984217,1.5509402,8.735277,0.30122024,2.6989167,2.1386619
155,9.495347,0.33558142,1.7984457,1.978576,10.238033,0.2776885,2.6988873,2.0111103
156,7.0432305,0.25125855,1.7984574,1.9307166,5.7665434,0.18295237,2.6989126,2.0783544
157,9.61649,0.29710877,1.7984581,1.8395612,7.8732653,0.23465733,2.6988735,2.0204158
158,9.001309,0.28369018,1.7984624,1.9262388,7.274943,0.21128389,2.698905,2.0514045
159,11.857305,0.333044,1.7984972,1.5142719,9.296825,0.28020048,2.6989472,1.9479225
160,10.724444,0.32061216,1.798473,1.7240547,8.775902,0.25796497,2.6988971,1.8995045
161,11.4191675,0.34115723,1.7984909,1.5885761,8.957173,0.29288658,2.6988382,1.9208406
162,12.043813,0.34559044,1.7984852,1.5036691,9.682418,0.32925147,2.6988313,1.9617711
163,11.481063,0.33824316,1.7985004,1.549032,10.161077,0.28127894,2.6989436,1.9478303
164,7.087756,0.23411605,1.7985003,1.9374306,4.7502537,0.14661716,2.6989522,2.156804
165,9.055067,0.29299802,1.7984942,1.9134184,8.242121,0.24588254,2.6990004,2.1317546
166,10.185506,0.304007,1.7984973,1.6092389,10.654985,0.28383467,2.699051,1.8521042
167,6.962036,0.27556583,1.7985119,2.4263976,5.86655,0.1761177,2.699046,2.187029
168,7.9095626,0.2615672,1.7985163,2.0693693,6.714101,0.19504271,2.698993,2.0087836
169,12.043489,0.3601152,1.7985294,1.420123,10.032303,0.32173592,2.6990287,1.8419659
170,9.708497,0.29758444,1.7985314,2.0047796,5.998347,0.1929843,2.6991363,2.297122
171,6.381468,0.24039158,1.7985643,2.1754434,4.466388,0.14566065,2.6991487,2.202605
172,9.099486,0.28046155,1.7985555,1.6724038,7.8536725,0.23321888,2.6991172,1.8818507
173,7.1183796,0.2405428,1.7985715,2.083885,5.268865,0.16976586,2.6991954,1.9515157
174,7.7206717,0.25732377,1.798588,2.0800464,6.1959805,0.19853485,2.6991718,1.9903109
175,8.581087,0.2900854,1.7985777,2.122511,6.230697,0.2093471,2.6991732,1.9891747
176,8.883073,0.25648835,1.79858,1.8986138,7.4034495,0.21022984,2.6991286,1.8292843
177,8.623511,0.28646794,1.798609,2.2060685,6.0757933,0.20151103,2.6992445,1.9566537
178,8.875326,0.28337908,1.7986369,1.6932514,7.810829,0.23735955,2.699213,1.8353646
179,9.37488,0.29669306,1.7986507,1.9784992,7.3391128,0.22450814,2.6991735,2.0478702
180,8.831499,0.30538788,1.798635,2.1280673,6.137361,0.2152121,2.6991901,2.1132746
181,7.614545,0.26937357,1.798651,2.4487112,6.1334486,0.18703301,2.6992872,2.010461
182,11.377296,0.34197125,1.79867,1.6051503,9.6951475,0.29595032,2.6992965,1.8857647
183,9.217313,0.28748703,1.7986614,2.155045,6.944042,0.21213499,2.6992884,2.0185308
184,10.0011015,0.32279715,1.7986802,1.7809919,8.246424,0.26751655,2.6992536,2.0823998
185,8.85173,0.27921417,1.7987007,1.8145114,7.4173565,0.21225281,2.699269,1.8571466
186,8.845679,0.31762728,1.7986927,2.0225966,7.526043,0.24520966,2.6993144,2.178219
187,9.875881,0.3616731,1.7986928,1.7289096,7.5377254,0.26054016,2.6992986,2.1223695
188,11.200173,0.32403207,1.7987041,1.6624123,9.886207,0.28795925,2.6992683,1.9458796
189,9.632536,0.30127442,1.7987192,1.9120288,6.687776,0.22457986,2.6993148,2.0740135
190,7.7683363,0.28316715,1.7987422,2.381382,5.09585,0.17737502,2.699194,2.2275922
191,9.307739,0.32741687,1.7987617,2.114683,8.316909,0.25816146,2.69919,2.1123738
192,10.782398,0.31325337,1.7987765,1.4757558,9.273827,0.28466648,2.6992102,1.858845
193,10.422372,0.28115955,1.7987909,1.8054491,6.8851314,0.2321512,2.6989264,1.9822631
194,11.953081,0.36781618,1.798787,1.4460626,10.692276,0.34538883,2.698839,1.8813641
195,9.897737,0.3223751,1.7987858,1.7479542,7.0642376,0.2664075,2.6988575,1.9545987
196,9.338365,0.29724786,1.7988085,1.816072,7.9876447,0.2598493,2.698882,1.9291154
197,9.196146,0.30234495,1.7988226,2.015659,5.7461,0.21108308,2.6989155,2.344438
198,7.6208034,0.26411054,1.7988378,1.8475572,6.197203,0.18555501,2.6988711,2.1094086
199,10.596505,0.35225055,1.7988508,1.8112408,10.693317,0.2959463,2.6989503,2.0949156
200,9.698711,0.28992614,1.798873,1.5771337,8.076431,0.24195173,2.6989539,1.8873053
201,10.2221775,0.3154359,1.7988846,1.8989228,8.745634,0.2518323,2.6990354,1.938592
202,10.5568285,0.33026114,1.7988942,1.7714187,8.761329,0.2824946,2.6990545,1.9052789
203,11.4543,0.37446636,1.798877,1.4760145,8.8109255,0.3095152,2.6989958,2.0118709
204,9.514063,0.3320875,1.7988626,1.8760017,7.2337413,0.25631547,2.698967,2.1289496
205,9.106529,0.2878191,1.7988738,1.9704759,6.241892,0.21287875,2.6990445,2.0394924
206,9.814458,0.33085135,1.7988865,1.850169,7.7297983,0.257585,2.6990404,2.1044579
207,8.142203,0.26293132,1.798883,1.7675003,6.4281845,0.19725718,2.6990404,1.9170748
208,8.023281,0.26008615,1.7988969,2.1200612,5.8572454,0.17733708,2.6989448,2.2232454
209,11.054382,0.33230338,1.798909,1.5968695,8.504895,0.26439953,2.699006,2.0248399
210,7.72903,0.2753208,1.7988938,2.2611516,5.5340443,0.18952322,2.6990058,2.109256
211,8.799903,0.2988903,1.7988712,2.1677332,6.2145023,0.20772421,2.6989932,2.2471993
212,10.639142,0.34549287,1.798889,1.6145483,9.401075,0.30574816,2.6989977,1.9658206
213,9.4397745,0.31529632,1.7988845,1.9675878,6.8696394,0.21387482,2.6990047,2.2772136
214,8.667504,0.2711093,1.7989111,1.6587598,8.261036,0.2448237,2.6990368,1.9609615
215,6.2273016,0.24539477,1.7989239,2.2207491,3.987816,0.14663365,2.699081,2.0928814
216,9.700762,0.30177125,1.7989063,1.8584799,8.597099,0.2507213,2.6990662,1.8595134
217,7.4274173,0.25511435,1.7988949,1.8351473,5.29168,0.17139827,2.6990602,2.1995642
218,10.831765,0.3464889,1.7988969,1.5923975,9.12288,0.31135687,2.699045,1.9531349
219,9.374587,0.3346551,1.7989041,1.8783062,7.6487565,0.28063402,2.6990232,2.0728273
220,7.090892,0.27681386,1.7989146,2.368173,4.795954,0.1687705,2.6989858,2.2240357
221,10.322496,0.30399376,1.7989485,1.8117834,6.774249,0.24597497,2.6989467,2.1117637
222,10.577515,0.35334238,1.798991,1.6168132,9.124244,0.3130966,2.6989594,1.8811554
223,9.363622,0.32665128,1.7990062,2.1151104,7.0476017,0.23523803,2.698907,2.1481917
224,9.62129,0.2981464,1.7990192,2.1936066,6.603753,0.2235461,2.6989129,2.1381402
225,6.73844,0.24352485,1.7990125,1.9043401,5.3586917,0.17316808,2.6989615,1.9466999
226,11.164259,0.3104798,1.7990292,1.7693557,9.066503,0.25855893,2.6989992,1.9614477
227,9.227383,0.30206794,1.7990507,1.9324689,7.5867667,0.24190871,2.6989522,2.0277095
228,8.413628,0.28946137,1.7990754,2.1691024,4.653572,0.1832421,2.6989238,2.276299
229,9.459448,0.27668262,1.7990917,1.7255609,6.2916417,0.19938317,2.6990128,2.0462313
230,10.237052,0.3193292,1.7990904,1.8275458,7.8729553,0.24117935,2.699054,2.153039
231,11.785726,0.33138812,1.7991158,1.5899194,8.895969,0.2767986,2.699083,2.1123798
232,6.844714,0.24641229,1.7991266,1.9791625,6.328036,0.1860419,2.6990843,1.9573307
233,8.744402,0.28743976,1.7991467,2.0816765,5.686788,0.18485561,2.6990242,2.1869383
234,10.093929,0.2767908,1.7991042,1.7997798,8.529346,0.24677733,2.699069,1.8427784
235,6.6533866,0.24022186,1.7990925,2.0658677,3.8446805,0.13947701,2.6990676,2.3813314
236,9.469789,0.30548695,1.7990998,1.9731925,6.4516644,0.21485946,2.6990728,2.07159
237,8.696192,0.28087875,1.7991282,2.0627916,7.379546,0.21938026,2.6991065,2.0754187
238,12.282565,0.37686527,1.7991458,1.4519572,11.070328,0.34363252,2.6991506,1.9458095
239,8.835716,0.30401182,1.7991343,2.2646885,7.4213433,0.24143763,2.699079,2.016454
240,6.887684,0.25977135,1.7991425,2.5979795,4.570033,0.1561558,2.6991103,2.4015176
241,9.849986,0.34360987,1.7991749,1.7988975,7.173879,0.2562385,2.6990392,2.1380336
242,8.426791,0.28443637,1.7991706,2.095704,7.901833,0.22253248,2.698948,2.0137248
243,11.693604,0.32378918,1.7991802,1.5346454,9.386236,0.28405458,2.6989782,2.0343747
244,7.91995,0.27802196,1.7991997,2.1274817,5.6196938,0.20145038,2.699037,2.0547552
245,6.7563696,0.24454325,1.799206,1.8761063,5.829279,0.17859265,2.699097,2.0872955
246,10.028606,0.2984089,1.799234,1.7782223,8.623817,0.26600236,2.6991408,1.9734577
247,9.745501,0.2888652,1.7992527,1.8394094,6.567509,0.2117796,2.6992247,2.0729895
248,10.697075,0.33785412,1.7992548,1.6023089,8.351307,0.26924914,2.699347,2.0943153
249,9.022141,0.30953845,1.7992421,2.200548,6.4216404,0.22220115,2.6993146,2.142214
250,11.815353,0.37388903,1.7992134,1.4970605,10.289424,0.35355595,2.6994264,1.9424838
251,10.378548,0.32493952,1.7992026,1.8064723,9.162059,0.3088162,2.6994634,1.9203349
252,8.197987,0.2844851,1.7991959,2.298011,5.3766327,0.19414315,2.699573,2.2101674
253,9.826233,0.2916369,1.7991806,1.80471,7.1439548,0.21989615,2.6995792,1.9352279
254,7.96487,0.26948434,1.7991883,1.9182098,6.636102,0.19196522,2.6996078,2.1058996
255,8.918946,0.3356594,1.7991947,1.9763061,7.0106864,0.24797754,2.699588,2.1910894
256,10.052048,0.30630994,1.7992007,2.0094924,6.4669547,0.22024532,2.6996617,1.9741296
257,7.984793,0.26890087,1.7992283,2.0075495,6.4506187,0.2004209,2.6996994,1.972785
258,7.829771,0.2601218,1.7992607,1.7865794,7.307814,0.20972857,2.699687,2.1739995
259,8.132743,0.31120092,1.7992805,2.2758634,6.9747424,0.20118773,2.6997125,2.2278783
260,11.578029,0.31444612,1.799291,1.6207278,9.559163,0.27214223,2.6996572,1.875097
261,9.930867,0.30410448,1.7992934,1.8141593,9.203139,0.2691559,2.699627,1.9587765
262,10.19899,0.31697953,1.7992941,1.7009523,7.7001925,0.25391886,2.699713,2.2079973
263,9.014787,0.31128874,1.7993158,2.0832021,7.3628936,0.23737243,2.6997561,2.137963
264,11.684904,0.35812894,1.7993392,1.57257,10.079363,0.3083879,2.6997092,2.0434053
265,9.820726,0.31673303,1.7993276,1.8211869,9.040731,0.26932976,2.6997998,1.8915129
266,9.7976885,0.35462746,1.7993357,1.709002,7.844418,0.294428,2.6997433,1.9331772
267,9.575449,0.27730492,1.7993398,1.8193378,7.979574,0.22880086,2.6997752,2.0051222
268,9.71791,0.2923704,1.7993699,1.8188633,7.1168294,0.24653628,2.6997738,1.9655087
269,9.14932,0.31326905,1.7993902,1.9448147,7.132691,0.23654905,2.6997652,1.9783562
270,12.245852,0.3703446,1.7993684,1.3919815,11.054873,0.36623162,2.6997585,1.8934433
271,9.179629,0.2947624,1.7993569,1.8906857,7.7790327,0.23525496,2.699783,2.1749818
272,9.010453,0.2796101,1.7993616,1.6593933,8.314219,0.2410309,2.6998444,2.0112493
273,10.45679,0.33120948,1.7993937,1.6828562,8.160105,0.2641071,2.6998208,2.0536005
274,10.567353,0.3330515,1.7994264,1.7321293,8.001619,0.2516163,2.6999216,1.9352655
275,9.293647,0.2873186,1.7994368,1.6267339,7.863288,0.23687954,2.6998374,1.9002435
276,11.691304,0.3487029,1.7994217,1.6392177,9.987127,0.31754985,2.6997962,1.9543039
277,10.245116,0.31566852,1.7993971,1.9164064,7.8273635,0.28071448,2.6998155,1.9832997
278,10.316323,0.33691058,1.7993807,1.7827295,8.3621435,0.27336872,2.6998,2.0076785
279,11.462279,0.36183146,1.7993933,1.5935231,11.811759,0.36765632,2.6999292,1.8418877
280,9.906173,0.37005812,1.7993779,1.7269983,7.386035,0.2637841,2.7000113,2.10233
281,10.355664,0.32568663,1.7993759,1.713601,8.406572,0.27596086,2.7000291,2.0669544
282,10.802355,0.3579191,1.7993574,1.6024164,9.311961,0.3251487,2.6999378,1.8802212
283,9.304152,0.30497372,1.7993565,1.8764621,9.043544,0.25673372,2.6999643,2.0914805
284,8.761539,0.3020696,1.7993804,1.9708666,7.460632,0.24919061,2.6999965,2.0160599
285,12.393384,0.3723646,1.7993984,1.5186538,9.712755,0.32828817,2.7000082,1.9237933
286,10.251352,0.31210816,1.7993932,1.8591464,8.414819,0.2414697,2.7000544,1.9037853
287,8.7715435,0.3277114,1.7993786,2.081095,5.681668,0.22611108,2.7000241,2.2038045
288,10.951049,0.3454305,1.7993915,1.6043409,8.954439,0.28508377,2.7000608,2.0592659
289,10.341156,0.3165243,1.7994027,1.7640588,7.540042,0.24760985,2.7000988,2.128552
