,losses,counter
0,2.2968227863311768,0
1,2.3094940185546875,640
2,2.3006348609924316,1280
3,2.312309741973877,1920
4,2.3237967491149902,2560
5,2.314680337905884,3200
6,2.310070514678955,3840
7,2.324782133102417,4480
8,2.2930195331573486,5120
9,2.284999132156372,5760
10,2.275073289871216,6400
11,2.2796497344970703,7040
12,2.3122212886810303,7680
13,2.2905287742614746,8320
14,2.263491153717041,8960
15,2.2219204902648926,9600
16,2.2125320434570312,10240
17,2.22200345993042,10880
18,2.2188920974731445,11520
19,2.1668686866760254,12160
20,2.11545729637146,12800
21,2.1190176010131836,13440
22,2.0998291969299316,14080
23,2.0025136470794678,14720
24,1.9232802391052246,15360
25,2.0278589725494385,16000
26,1.918646216392517,16640
27,1.9174104928970337,17280
28,1.7443022727966309,17920
29,1.6013458967208862,18560
30,1.6449004411697388,19200
31,1.6324392557144165,19840
32,1.4295958280563354,20480
33,1.2818703651428223,21120
34,1.312723994255066,21760
35,1.2950979471206665,22400
36,1.2816236019134521,23040
37,1.113113284111023,23680
38,1.05329430103302,24320
39,1.1694412231445312,24960
40,0.8958083391189575,25600
41,0.9870191216468811,26240
42,0.8613082766532898,26880
43,0.8078879714012146,27520
44,0.8903560042381287,28160
45,0.8035629391670227,28800
46,0.8682767152786255,29440
47,1.0078341960906982,30080
48,0.636915385723114,30720
49,0.6270509362220764,31360
50,0.7072064876556396,32000
51,0.6686214208602905,32640
52,0.6285701990127563,33280
53,0.5081585645675659,33920
54,0.5983521342277527,34560
55,0.6911019086837769,35200
56,0.5077857971191406,35840
57,0.585205614566803,36480
58,0.6046719551086426,37120
59,0.6381561756134033,37760
60,0.5333907008171082,38400
61,0.5616103410720825,39040
62,0.605352520942688,39680
63,0.5346183180809021,40320
64,0.481106162071228,40960
65,0.6443697810173035,41600
66,0.5275387167930603,42240
67,0.545454740524292,42880
68,0.6322876214981079,43520
69,0.7235950827598572,44160
70,0.6723288297653198,44800
71,0.5205522775650024,45440
72,0.5510827302932739,46080
73,0.5205866694450378,46720
74,0.6085095405578613,47360
75,0.45855939388275146,48000
76,0.4389585256576538,48640
77,0.4589146375656128,49280
78,0.5355263948440552,49920
79,0.40373095870018005,50560
80,0.5074562430381775,51200
81,0.5036779046058655,51840
82,0.48236796259880066,52480
83,0.3416427969932556,53120
84,0.34546419978141785,53760
85,0.25229236483573914,54400
86,0.4623776078224182,55040
87,0.48293668031692505,55680
88,0.32476282119750977,56320
89,0.328346848487854,56960
90,0.3068520426750183,57600
91,0.3758370876312256,58240
92,0.46445634961128235,58880
93,0.3640469014644623,59520
94,0.544422447681427,60000
95,0.565356969833374,60640
96,0.305785208940506,61280
97,0.2898794710636139,61920
98,0.4031457304954529,62560
99,0.5352625250816345,63200
100,0.4787135720252991,63840
101,0.42961424589157104,64480
102,0.25820866227149963,65120
103,0.29819703102111816,65760
104,0.5140171051025391,66400
105,0.32225266098976135,67040
106,0.502691924571991,67680
107,0.3344884514808655,68320
108,0.5112860798835754,68960
109,0.39504000544548035,69600
110,0.6328210830688477,70240
111,0.3672820031642914,70880
112,0.42819884419441223,71520
113,0.3323540687561035,72160
114,0.6171117424964905,72800
115,0.3830859363079071,73440
116,0.4994940161705017,74080
117,0.40975698828697205,74720
118,0.3189755082130432,75360
119,0.29568514227867126,76000
120,0.4168362319469452,76640
121,0.41831132769584656,77280
122,0.29972776770591736,77920
123,0.31810057163238525,78560
124,0.24361887574195862,79200
125,0.3151247203350067,79840
126,0.24918006360530853,80480
127,0.2696581780910492,81120
128,0.19191089272499084,81760
129,0.27156198024749756,82400
130,0.2558586895465851,83040
131,0.33907613158226013,83680
132,0.38612961769104004,84320
133,0.2844643294811249,84960
134,0.4311617612838745,85600
135,0.2520676851272583,86240
136,0.18951600790023804,86880
137,0.49226322770118713,87520
138,0.3430415689945221,88160
139,0.30901655554771423,88800
140,0.2674909830093384,89440
141,0.2302040010690689,90080
142,0.43483224511146545,90720
143,0.2841068506240845,91360
144,0.25445476174354553,92000
145,0.32873430848121643,92640
146,0.37837180495262146,93280
147,0.34073370695114136,93920
148,0.3462642431259155,94560
149,0.35021719336509705,95200
150,0.240656316280365,95840
151,0.15009178221225739,96480
152,0.24635539948940277,97120
153,0.48229196667671204,97760
154,0.38630011677742004,98400
155,0.2899075746536255,99040
156,0.31856974959373474,99680
157,0.5376711487770081,100320
158,0.1988925337791443,100960
159,0.2173965722322464,101600
160,0.24738770723342896,102240
161,0.29826557636260986,102880
162,0.5542203187942505,103520
163,0.39871829748153687,104160
164,0.29528066515922546,104800
165,0.3423348367214203,105440
166,0.21084171533584595,106080
167,0.40486156940460205,106720
168,0.5412328243255615,107360
169,0.2682569921016693,108000
170,0.2791770100593567,108640
171,0.26745837926864624,109280
172,0.3449273705482483,109920
173,0.2365407645702362,110560
174,0.1794419288635254,111200
175,0.22350625693798065,111840
176,0.342427521944046,112480
177,0.4997536242008209,113120
178,0.23499351739883423,113760
179,0.17246779799461365,114400
180,0.33040496706962585,115040
181,0.19357307255268097,115680
182,0.3400287330150604,116320
183,0.3922383785247803,116960
184,0.31900933384895325,117600
185,0.30596911907196045,118240
186,0.20093920826911926,118880
187,0.25322696566581726,119520
