,losses,counter
0,2.3134493827819824,0
1,2.316433906555176,640
2,2.3061373233795166,1280
3,2.2792208194732666,1920
4,2.296799898147583,2560
5,2.3039417266845703,3200
6,2.294059991836548,3840
7,2.30186128616333,4480
8,2.300585985183716,5120
9,2.30598783493042,5760
10,2.29734468460083,6400
11,2.28468656539917,7040
12,2.322676420211792,7680
13,2.3047215938568115,8320
14,2.3106284141540527,8960
15,2.2966816425323486,9600
16,2.303579330444336,10240
17,2.2966065406799316,10880
18,2.294935464859009,11520
19,2.2892727851867676,12160
20,2.321239948272705,12800
21,2.284961700439453,13440
22,2.302393674850464,14080
23,2.3022844791412354,14720
24,2.29449462890625,15360
25,2.286663293838501,16000
26,2.2953498363494873,16640
27,2.2865428924560547,17280
28,2.312810182571411,17920
29,2.3082239627838135,18560
30,2.3038856983184814,19200
31,2.283679723739624,19840
32,2.3016138076782227,20480
33,2.3078153133392334,21120
34,2.2913291454315186,21760
35,2.3011786937713623,22400
36,2.295304775238037,23040
37,2.3052754402160645,23680
38,2.2984707355499268,24320
39,2.3084304332733154,24960
40,2.300220012664795,25600
41,2.296865224838257,26240
42,2.2836949825286865,26880
43,2.2974979877471924,27520
44,2.2946131229400635,28160
45,2.3009324073791504,28800
46,2.3012709617614746,29440
47,2.3066208362579346,30080
48,2.279123306274414,30720
49,2.306022882461548,31360
50,2.3083434104919434,32000
51,2.296888589859009,32640
52,2.2893552780151367,33280
53,2.290062427520752,33920
54,2.2893264293670654,34560
55,2.303776741027832,35200
56,2.2972617149353027,35840
57,2.292569160461426,36480
58,2.2949225902557373,37120
59,2.3119587898254395,37760
60,2.303434133529663,38400
61,2.2845213413238525,39040
62,2.2769103050231934,39680
63,2.2795369625091553,40320
64,2.229814052581787,40960
65,2.2347352504730225,41600
66,2.2177178859710693,42240
67,2.1964635848999023,42880
68,2.1943063735961914,43520
69,2.0226333141326904,44160
70,1.9669510126113892,44800
71,2.0222504138946533,45440
72,1.796743631362915,46080
73,1.7629526853561401,46720
74,1.3667973279953003,47360
75,1.6700209379196167,48000
76,1.5917085409164429,48640
77,1.5821431875228882,49280
78,1.4133154153823853,49920
79,1.4306361675262451,50560
80,1.4782999753952026,51200
81,1.314253330230713,51840
82,1.2875162363052368,52480
83,1.7990859746932983,53120
84,1.5823109149932861,53760
85,1.469276785850525,54400
86,1.6864490509033203,55040
87,1.665034294128418,55680
88,1.0317037105560303,56320
89,1.4101343154907227,56960
90,1.5942989587783813,57600
91,0.859184741973877,58240
92,1.0639454126358032,58880
93,1.4769474267959595,59520
94,1.5894705057144165,60000
95,1.661063313484192,60640
96,1.4522712230682373,61280
97,1.186506748199463,61920
98,1.3342196941375732,62560
99,1.4677797555923462,63200
100,1.4989581108093262,63840
101,1.0740844011306763,64480
102,1.2805581092834473,65120
103,1.3440117835998535,65760
104,1.6633111238479614,66400
105,1.1587750911712646,67040
106,1.6165409088134766,67680
107,0.9354603886604309,68320
108,1.6728273630142212,68960
109,1.0977882146835327,69600
110,1.4004273414611816,70240
111,1.4451380968093872,70880
112,1.6835728883743286,71520
113,1.515194296836853,72160
114,1.6069644689559937,72800
115,1.0728627443313599,73440
116,1.2569023370742798,74080
117,1.0152415037155151,74720
118,1.0110714435577393,75360
119,1.053667426109314,76000
120,1.1412070989608765,76640
121,1.0894670486450195,77280
122,2.6279475688934326,77920
123,1.7617173194885254,78560
124,1.43217134475708,79200
125,1.5948621034622192,79840
126,2.10640025138855,80480
127,1.3584057092666626,81120
128,1.5252245664596558,81760
129,1.305924654006958,82400
130,1.2212024927139282,83040
131,1.5290637016296387,83680
132,1.266338586807251,84320
133,1.919234275817871,84960
134,1.265372395515442,85600
135,1.9904720783233643,86240
136,1.1810245513916016,86880
137,1.3516546487808228,87520
138,1.2710301876068115,88160
139,2.1437721252441406,88800
140,1.835357427597046,89440
141,0.8813377022743225,90080
142,1.3423359394073486,90720
143,1.2088326215744019,91360
144,1.498563528060913,92000
145,0.9839339852333069,92640
146,1.8028631210327148,93280
147,1.1965909004211426,93920
148,1.1123830080032349,94560
149,1.5483527183532715,95200
150,1.1844068765640259,95840
151,1.8166946172714233,96480
152,1.316114902496338,97120
153,1.982059121131897,97760
154,1.2568241357803345,98400
155,1.2718820571899414,99040
156,1.6021127700805664,99680
157,2.0714147090911865,100320
158,1.7524017095565796,100960
159,1.4884008169174194,101600
160,1.7965501546859741,102240
161,1.4115276336669922,102880
162,1.5114854574203491,103520
163,1.5866824388504028,104160
164,1.6038100719451904,104800
165,1.8108723163604736,105440
166,1.3605133295059204,106080
167,1.9234858751296997,106720
168,1.7602930068969727,107360
169,1.5532796382904053,108000
170,1.567545771598816,108640
171,2.206700563430786,109280
172,1.4537407159805298,109920
173,1.94424569606781,110560
174,1.8912535905838013,111200
175,1.5769524574279785,111840
176,1.4396445751190186,112480
177,1.7352501153945923,113120
178,1.6888673305511475,113760
179,1.602110505104065,114400
180,1.7166856527328491,115040
181,2.094799041748047,115680
182,1.6474509239196777,116320
183,1.3091140985488892,116960
184,1.4564296007156372,117600
185,1.4818812608718872,118240
186,1.9086006879806519,118880
187,1.6902658939361572,119520
